part,trial,k,subset,err_sh,err_el,err_wr
P07,trial_20_L_unaffected,5,01234,38.5884263475413,48.20659616810231,19.37589706338528
P07,trial_21_L_unaffected,2,01,32.70739688415908,60.17923313165536,28.21682046564495
P07,trial_21_L_unaffected,2,02,27.949353974451128,51.32280698798242,26.098233711925186
P07,trial_21_L_unaffected,2,03,32.25038571585964,40.636879385056496,26.47209810281344
P07,trial_21_L_unaffected,2,04,77.10581689145192,47.85284657670735,32.072786309969594
P07,trial_21_L_unaffected,2,12,37.71093843251343,51.56748901500866,26.7171004277288
P07,trial_21_L_unaffected,2,13,40.39836921345339,44.943289955586245,24.857157572202805
P07,trial_21_L_unaffected,2,14,50.24397923417519,51.88091124511224,23.71514547280973
P07,trial_21_L_unaffected,2,23,47.12681118784971,62.198467646524875,30.201070787464438
P07,trial_21_L_unaffected,2,24,50.78180399007168,53.321245482935105,22.637253477947482
P07,trial_21_L_unaffected,2,34,51.10805491551766,48.12639952426257,25.87315462499243
P07,trial_21_L_unaffected,3,012,32.29820301214896,54.8601782473546,25.333867027712838
P07,trial_21_L_unaffected,3,013,33.64310292212165,44.6598529315716,22.352189627399166
P07,trial_21_L_unaffected,3,014,43.963060808608965,51.25736257799224,20.02710760693705
P07,trial_21_L_unaffected,3,023,31.539380873957672,47.161253314663135,23.12061988240524
P07,trial_21_L_unaffected,3,024,37.9454170751522,49.762395425769974,20.799496874182708
P07,trial_21_L_unaffected,3,034,37.749350411993994,41.187881286385156,23.212754817870266
P07,trial_21_L_unaffected,3,123,39.550748886187236,47.88364788937484,22.750675531249183
P07,trial_21_L_unaffected,3,124,46.81238480541545,51.23330541726632,20.892507102931848
P07,trial_21_L_unaffected,3,134,44.299625320683035,46.21086324103772,22.60258078177075
P07,trial_21_L_unaffected,3,234,50.27442192587005,50.0893586371713,22.55367587881056
P07,trial_21_L_unaffected,4,0123,33.335953708918616,47.855576020690194,21.285240982031365
P07,trial_21_L_unaffected,4,0124,39.10084376124201,50.95500621747615,19.285724238629093
P07,trial_21_L_unaffected,4,0134,38.58364576299929,44.942727299998516,20.996535642123437
P07,trial_21_L_unaffected,4,0234,37.58129344894957,46.47424172259515,21.205006088887476
P07,trial_21_L_unaffected,4,1234,44.828358804146724,48.22136547407409,21.074497333418737
P07,trial_21_L_unaffected,5,01234,38.187156669707036,47.39002178973708,19.91957506725245
P07,trial_22_L_unaffected,2,01,33.98190955267184,55.816281656482126,23.89026679367111
P07,trial_22_L_unaffected,2,02,32.121461329910204,54.75037391959832,23.604244509382447
P07,trial_22_L_unaffected,2,03,34.35739681102348,42.46756610134336,25.294563575042538
P07,trial_22_L_unaffected,2,04,73.72867265877574,46.85626617219186,29.155094071767497
P07,trial_22_L_unaffected,2,12,39.75527258532468,55.91174185142573,25.12426796365836
P07,trial_22_L_unaffected,2,13,41.10216281385108,46.911256041070274,24.72299750199408
P07,trial_22_L_unaffected,2,14,50.062671178969346,51.237211700396,21.477925369395592
P07,trial_22_L_unaffected,2,23,47.76308003863383,70.24160736370406,33.19972533777496
P07,trial_22_L_unaffected,2,24,49.828115210373966,57.70779370643225,21.012028773396153
P07,trial_22_L_unaffected,2,34,49.384564007470225,48.5098882483958,25.505368629155974
P07,trial_22_L_unaffected,3,012,34.531471802257,55.86932437333087,22.89964639637081
P07,trial_22_L_unaffected,3,013,35.34440761810142,45.53220629702163,21.634894829521283
P07,trial_22_L_unaffected,3,014,44.75775421040277,49.857076840022664,18.544007998209974
P07,trial_22_L_unaffected,3,023,34.689160942157336,50.523248177234514,22.62023357499859
P07,trial_22_L_unaffected,3,024,39.42631771089376,52.854282238818236,19.38848776134925
P07,trial_22_L_unaffected,3,034,38.38179727493593,42.2026891416948,22.74540667068316
P07,trial_22_L_unaffected,3,123,40.91442777151258,51.594688863051154,22.589483120298663
P07,trial_22_L_unaffected,3,124,47.17058074051524,53.95533174813247,19.06240973923507
P07,trial_22_L_unaffected,3,134,44.232494185546464,47.1226898828963,22.276997401418033
P07,trial_22_L_unaffected,3,234,49.318260622049955,53.45288906936301,22.820248946327528
P07,trial_22_L_unaffected,4,0123,35.681351004227075,50.240274453480446,20.775996403708064
P07,trial_22_L_unaffected,4,0124,40.41141140914546,52.60790156732271,17.945263013134706
P07,trial_22_L_unaffected,4,0134,39.477618407904295,45.422624739137085,20.49304340552327
P07,trial_22_L_unaffected,4,0234,38.99769204126046,49.306611237851975,20.91134319757358
P07,trial_22_L_unaffected,4,1234,45.13563084947435,50.919496899847594,20.67787964936273
P07,trial_22_L_unaffected,5,01234,39.5204258797841,49.43519758331522,19.48071105497367
P07,trial_23_L_unaffected,2,01,31.77006195044871,60.31915174541628,29.863325520312802
P07,trial_23_L_unaffected,2,02,28.15992132518132,52.51105977385755,28.388315875386496
P07,trial_23_L_unaffected,2,03,31.050705018997338,40.34671481683255,29.95856975783098
P07,trial_23_L_unaffected,2,04,76.30306646421877,47.38093568006751,34.25206527415159
P07,trial_23_L_unaffected,2,12,36.63469153432472,53.023180104184995,25.617502343204034
P07,trial_23_L_unaffected,2,13,38.58118010554644,44.89485473646676,26.65326065591251
P07,trial_23_L_unaffected,2,14,49.45406681993288,52.861830745708275,23.976422701743804
P07,trial_23_L_unaffected,2,23,48.28573065340511,62.20474120132575,33.431953902046736
P07,trial_23_L_unaffected,2,24,49.689140071582734,53.45452740398247,22.42184091756228
P07,trial_23_L_unaffected,2,34,49.277025468471514,45.89082568934669,27.345316444068843
P07,trial_23_L_unaffected,3,012,31.324442616865895,55.493303640809735,26.7619502224233
P07,trial_23_L_unaffected,3,013,32.435163584281554,44.63515763171546,25.044235737536475
P07,trial_23_L_unaffected,3,014,43.63266706729995,51.882948514852174,21.38217571493367
P07,trial_23_L_unaffected,3,023,30.868809995595445,47.46743294867853,26.253837510238686
P07,trial_23_L_unaffected,3,024,37.42439640808691,50.131349821422376,22.49497899273305
P07,trial_23_L_unaffected,3,034,36.36372413724703,40.08133348973403,25.987558189409796
P07,trial_23_L_unaffected,3,123,37.6962172709979,48.31680617691744,23.529331805347564
P07,trial_23_L_unaffected,3,124,45.4308652290588,51.882586973862175,20.911110500836042
P07,trial_23_L_unaffected,3,134,42.32807110658582,45.65908304596413,24.346639975182484
P07,trial_23_L_unaffected,3,234,48.59522738993563,49.2112577160607,23.69966465044319
P07,trial_23_L_unaffected,4,0123,32.20469704850283,48.23372619910948,23.684960084040416
P07,trial_23_L_unaffected,4,0124,38.130982008018876,51.54202644604649,20.71459724631174
P07,trial_23_L_unaffected,4,0134,37.23215372318883,44.63976655365573,23.359807674931616
P07,trial_23_L_unaffected,4,0234,36.490047138960946,46.17758223401292,23.66183055648317
P07,trial_23_L_unaffected,4,1234,42.94380155660119,48.01957076335609,22.18845256856963
P07,trial_23_L_unaffected,5,01234,36.83512986633565,47.411521933710624,21.991355865449354
P07,trial_24_L_unaffected,2,01,33.84986522698057,60.092595187190966,30.46466861622368
P07,trial_24_L_unaffected,2,02,30.634693320664955,53.888609195425325,29.374848372495567
P07,trial_24_L_unaffected,2,03,32.462438424266836,40.472817152982266,30.00452938062096
P07,trial_24_L_unaffected,2,04,77.98888894774117,45.442627325401055,33.58297777118555
P07,trial_24_L_unaffected,2,12,39.30281080982973,54.03312825491555,29.491080365272275
P07,trial_24_L_unaffected,2,13,39.39101490824838,44.94510820257347,30.11312371839866
P07,trial_24_L_unaffected,2,14,51.9594726412265,52.075940227288555,25.256610157879102
P07,trial_24_L_unaffected,2,23,48.89663636980281,65.31716990641917,36.23796726492523
P07,trial_24_L_unaffected,2,24,52.234658468246415,55.852082405269805,23.77434120894762
P07,trial_24_L_unaffected,2,34,51.392228272679205,47.84617413435792,29.279998396333056
P07,trial_24_L_unaffected,3,012,32.982906337610984,56.17741010916172,28.52805628807905
P07,trial_24_L_unaffected,3,013,33.45180032415818,44.60012588629816,26.95568357237044
P07,trial_24_L_unaffected,3,014,45.701467491632805,50.93769846012251,23.382856933330014
P07,trial_24_L_unaffected,3,023,32.43980587945219,48.58886753796027,27.665062491654595
P07,trial_24_L_unaffected,3,024,39.75263029683788,51.1718361956918,24.034952822802037
P07,trial_24_L_unaffected,3,034,37.95771062001963,40.216218612825905,27.302905480178328
P07,trial_24_L_unaffected,3,123,39.090084601898,49.33238419472617,27.189162956411316
P07,trial_24_L_unaffected,3,124,48.038021608973224,52.82713040243712,22.935151412550855
P07,trial_24_L_unaffected,3,134,44.26792042299258,45.8752085078984,27.087864585666374
P07,trial_24_L_unaffected,3,234,50.56334098804435,51.55647318649445,25.68443924226696
P07,trial_24_L_unaffected,4,0123,33.59990564257222,48.96283937793454,25.86690342764264
P07,trial_24_L_unaffected,4,0124,40.32515556730337,52.06365072781791,22.74480312833066
P07,trial_24_L_unaffected,4,0134,38.95316011722081,44.47334754709387,25.55481082210969
P07,trial_24_L_unaffected,4,0234,38.388720997294634,47.28945148113163,25.262271033386334
P07,trial_24_L_unaffected,4,1234,45.04963301361691,49.113136805262705,24.88300058461063
P07,trial_24_L_unaffected,5,01234,38.725640176570465,48.065402957692704,24.206167564413512
P07,trial_25_L_unaffected,2,01,34.195857229639834,61.96922058138046,31.1712513177825
P07,trial_25_L_unaffected,2,02,28.994690078679014,52.11522303637746,31.275512677042524
P07,trial_25_L_unaffected,2,03,30.992104556577658,42.34139502114936,31.3168147873914
P07,trial_25_L_unaffected,2,04,72.20912103490222,46.62714983414465,35.323969379079465
P07,trial_25_L_unaffected,2,12,36.57274219056451,51.791154437964124,30.282498065056057
P07,trial_25_L_unaffected,2,13,38.238221365316555,46.51050269391444,30.5341720922767
P07,trial_25_L_unaffected,2,14,50.58127606708038,53.39225696654097,24.68824759882582
P07,trial_25_L_unaffected,2,23,47.394150895245964,64.05987942425787,38.77206927916807
P07,trial_25_L_unaffected,2,24,50.862310497836695,52.63479181460162,25.8248407071755
P07,trial_25_L_unaffected,2,34,49.5216755113144,49.34853798866916,30.22375640974515
P07,trial_25_L_unaffected,3,012,32.29906748105567,55.23824010042104,29.211295834045092
P07,trial_25_L_unaffected,3,013,32.62770962505924,46.25423831139241,27.37376319787035
P07,trial_25_L_unaffected,3,014,44.386807835572796,52.43238874279076,22.453713970279814
P07,trial_25_L_unaffected,3,023,30.485990604008713,47.85013894547419,29.16722343576967
P07,trial_25_L_unaffected,3,024,38.34556724568424,49.60608760764083,25.323348621529345
P07,trial_25_L_unaffected,3,034,36.75238169994183,41.6710327874678,28.13199238515484
P07,trial_25_L_unaffected,3,123,37.36150808990386,48.743208471149025,28.384927426203657
P07,trial_25_L_unaffected,3,124,46.33812842354478,51.54981856504773,24.05296931446223
P07,trial_25_L_unaffected,3,134,43.170568702174755,47.05973230443656,27.26777554016611
P07,trial_25_L_unaffected,3,234,49.118387925197844,49.588971899004015,27.099821124598083
P07,trial_25_L_unaffected,4,0123,32.27442661969719,48.778590153056406,26.76425813434948
P07,trial_25_L_unaffected,4,0124,39.17575486662239,51.44572653078812,23.255123030073577
P07,trial_25_L_unaffected,4,0134,38.06995852641058,45.92457478838796,25.62770182323609
P07,trial_25_L_unaffected,4,0234,37.10306086334594,46.58931371016464,26.409147000223005
P07,trial_25_L_unaffected,4,1234,43.58618834796753,48.41894943115211,25.820137508128102
P07,trial_25_L_unaffected,5,01234,37.583215973121014,47.91746648949458,24.866065102030717
P07,trial_26_L_unaffected,2,01,35.231290633851955,58.452329363479194,24.547942321304507
P07,trial_26_L_unaffected,2,02,30.347587967363534,52.821851362685116,26.670271916309414
P07,trial_26_L_unaffected,2,03,32.70444174675961,42.35305654962671,26.88254169378381
P07,trial_26_L_unaffected,2,04,71.14364672612176,46.917029530274064,30.103162744018388
P07,trial_26_L_unaffected,2,12,38.01757128884748,53.471677231714565,30.144193248474572
P07,trial_26_L_unaffected,2,13,40.38686405656898,46.581421867096815,26.23840032194935
P07,trial_26_L_unaffected,2,14,51.05433093480266,51.66750526127624,22.384679225539763
P07,trial_26_L_unaffected,2,23,48.780137069343404,62.19560345884509,31.467301870675772
P07,trial_26_L_unaffected,2,24,50.2834880604605,53.610233162980165,22.17048913113642
P07,trial_26_L_unaffected,2,34,48.41349582993481,49.26107844713399,25.652067727284663
P07,trial_26_L_unaffected,3,012,33.76711789641912,55.22419807066163,25.77106404988491
P07,trial_26_L_unaffected,3,013,34.43637168141107,45.65341653235185,22.785812556046146
P07,trial_26_L_unaffected,3,014,45.29655325368146,51.03864644030048,19.22264484303761
P07,trial_26_L_unaffected,3,023,32.33363189448863,48.632267669134464,24.283388798372968
P07,trial_26_L_unaffected,3,024,38.67694208492145,50.74653295580812,21.391551545818167
P07,trial_26_L_unaffected,3,034,37.52792983841301,42.34375695229426,23.815038498155943
P07,trial_26_L_unaffected,3,123,39.391176493879314,49.53529308210355,25.241536909343136
P07,trial_26_L_unaffected,3,124,46.82636459698502,51.68110670948963,20.965170348690013
P07,trial_26_L_unaffected,3,134,43.93581737600219,46.87444356335494,22.39611045790098
P07,trial_26_L_unaffected,3,234,48.77655926568637,50.58709217939778,22.478896854139393
P07,trial_26_L_unaffected,4,0123,34.11568541495372,49.018731963448545,22.483692593003784
P07,trial_26_L_unaffected,4,0124,39.94403010594189,51.48421602333598,19.617947613983723
P07,trial_26_L_unaffected,4,0134,39.147392223653945,45.62288074325544,21.012873132726952
P07,trial_26_L_unaffected,4,0234,37.80185100591486,47.63049948178564,22.080903852816917
P07,trial_26_L_unaffected,4,1234,44.30668697871446,48.95778217277057,21.58261920059637
P07,trial_26_L_unaffected,5,01234,38.600635503460566,48.255714696943414,20.520039796432684
P07,trial_27_L_unaffected,2,01,32.75263798265602,60.90319488883071,29.13989238593761
P07,trial_27_L_unaffected,2,02,28.2072627146988,52.84526460465742,28.109762341013823
P07,trial_27_L_unaffected,2,03,31.293184130338815,41.6210814424626,28.262695867746853
P07,trial_27_L_unaffected,2,04,74.73832982538089,46.49134589971048,31.564266291325023
P07,trial_27_L_unaffected,2,12,36.470303168073826,53.075629376264075,28.297932884473976
P07,trial_27_L_unaffected,2,13,38.84527785494919,45.632786460755135,27.263206477781818
P07,trial_27_L_unaffected,2,14,49.97945805507285,52.22957604206734,22.502813809972785
P07,trial_27_L_unaffected,2,23,48.51042032344906,64.42150397983588,35.484339434010366
P07,trial_27_L_unaffected,2,24,49.89101965960603,53.56203689425364,23.080650466355916
P07,trial_27_L_unaffected,2,34,48.28699360420222,48.90756029566364,27.259157787054807
P07,trial_27_L_unaffected,3,012,31.5889104060876,55.831333346112885,26.87203742399871
P07,trial_27_L_unaffected,3,013,32.526273204139365,45.36021041580211,23.700257626665174
P07,trial_27_L_unaffected,3,014,44.13372760860613,51.450532070364844,19.469567700645264
P07,trial_27_L_unaffected,3,023,30.434313319413757,48.13849796689398,25.08534410478976
P07,trial_27_L_unaffected,3,024,37.23714597651723,50.145150775350636,21.80420308643642
P07,trial_27_L_unaffected,3,034,36.45883624220206,41.27626058504433,25.023976464368637
P07,trial_27_L_unaffected,3,123,37.92110156820267,48.73941329499366,25.152565280442357
P07,trial_27_L_unaffected,3,124,45.45103615379736,51.66960057703475,21.119118020517597
P07,trial_27_L_unaffected,3,134,42.730880248954875,46.47918802055347,24.042065281715626
P07,trial_27_L_unaffected,3,234,48.634990823034535,50.32098949761288,23.85430599824741
P07,trial_27_L_unaffected,4,0123,32.12926579127091,48.75763012754955,22.79202677127584
P07,trial_27_L_unaffected,4,0124,38.20238078972298,51.476590836420876,19.808413728809477
P07,trial_27_L_unaffected,4,0134,37.698820926123524,45.224255669793585,22.18615985037528
P07,trial_27_L_unaffected,4,0234,36.424893373178264,46.89661034036105,22.674118341405265
P07,trial_27_L_unaffected,4,1234,43.143211057274485,48.53858057163603,22.51799437301062
P07,trial_27_L_unaffected,5,01234,36.98998309661112,47.86044010453801,21.105979358033576
P07,trial_28_L_unaffected,2,01,34.05250415576405,59.88537143597944,26.176650122101513
P07,trial_28_L_unaffected,2,02,29.396883779448043,52.04057657107278,27.04389937091484
P07,trial_28_L_unaffected,2,03,32.40727134273548,42.004419478476734,26.549039006088847
P07,trial_28_L_unaffected,2,04,73.13708756470568,47.0237333138219,31.834436336986276
P07,trial_28_L_unaffected,2,12,37.111038260079425,52.56470496782038,29.189291766595648
P07,trial_28_L_unaffected,2,13,40.06137642109209,46.96476611699722,26.344784443142352
P07,trial_28_L_unaffected,2,14,50.30237942426886,53.17730860230101,22.32136199983427
P07,trial_28_L_unaffected,2,23,47.05373942513767,63.38142044241138,33.47907222754288
P07,trial_28_L_unaffected,2,24,49.48645977144858,53.008384399659725,23.956653101393357
P07,trial_28_L_unaffected,2,34,48.91476783202818,48.95443626449584,26.455069663217525
P07,trial_28_L_unaffected,3,012,32.844945222806345,55.124086794355534,25.856417725932502
P07,trial_28_L_unaffected,3,013,34.03735712613583,45.979474840263215,22.775816139864673
P07,trial_28_L_unaffected,3,014,44.721965792315565,52.02867652226713,19.327976758721377
P07,trial_28_L_unaffected,3,023,31.99129517727592,48.24188672088414,24.417152575725602
P07,trial_28_L_unaffected,3,024,37.98761174210138,50.08118768876541,22.407253457519097
P07,trial_28_L_unaffected,3,034,37.21094915195934,42.02361736487039,24.048265148652334
P07,trial_28_L_unaffected,3,123,38.983392282466845,49.32844228533345,25.232016625409443
P07,trial_28_L_unaffected,3,124,46.099556834874384,51.84162113060397,21.781015816869132
P07,trial_28_L_unaffected,3,134,43.53141379013998,47.54559869484077,23.17226174094435
P07,trial_28_L_unaffected,3,234,48.65554457030773,50.335128539081005,24.111974425641012
P07,trial_28_L_unaffected,4,0123,33.65682641426233,48.965028285176246,22.50604643432263
P07,trial_28_L_unaffected,4,0124,39.244219430298294,51.554459863370056,20.338080027341327
P07,trial_28_L_unaffected,4,0134,38.637464416750426,46.0521545228025,21.466783942923225
P07,trial_28_L_unaffected,4,0234,37.39451257762937,47.193974215669705,22.785432526367977
