part,trial,cam,rot_deg,axis,induced_reproj,base_reproj,err_sh,err_el,err_wr,base_err_wr,base_err_el,base_err_sh
P08,trial_64_L_affected,0,4.0,2,18.545913701939917,8.405727244210562,42.42172587867435,46.75981188598996,29.60291068555316,27.693681548030685,44.982841658750615,41.10301130099135
P08,trial_64_L_affected,0,8.0,0,13.80671899905166,8.405727244210562,39.019504535078404,44.25425563075414,25.893965379090428,27.693681548030685,44.982841658750615,41.10301130099135
P08,trial_64_L_affected,0,8.0,1,23.508510291162718,8.405727244210562,39.33445556726823,44.366230499520334,26.59218098061718,27.693681548030685,44.982841658750615,41.10301130099135
P08,trial_64_L_affected,0,8.0,2,27.73111049299705,8.405727244210562,43.93633741598057,46.10243152315745,29.942988360559244,27.693681548030685,44.982841658750615,41.10301130099135
P08,trial_64_L_affected,1,0.5,0,9.388541379646615,8.405727244210562,41.08356813636371,45.16158785018101,27.73550818792409,27.693681548030685,44.982841658750615,41.10301130099135
P08,trial_64_L_affected,1,0.5,1,8.686859467745677,8.405727244210562,41.03077118171502,45.02410753498864,27.653109728858855,27.693681548030685,44.982841658750615,41.10301130099135
P08,trial_64_L_affected,1,0.5,2,9.527674719524823,8.405727244210562,41.072774700156074,45.098463459809516,27.673728503751743,27.693681548030685,44.982841658750615,41.10301130099135
P08,trial_64_L_affected,1,1.0,0,12.637276203076734,8.405727244210562,41.04028637915783,45.24009642002302,27.864991899321073,27.693681548030685,44.982841658750615,41.10301130099135
P08,trial_64_L_affected,1,1.0,1,12.348423283155048,8.405727244210562,41.14921493289715,45.04136851209644,27.871383115474494,27.693681548030685,44.982841658750615,41.10301130099135
P08,trial_64_L_affected,1,1.0,2,12.330666486986875,8.405727244210562,41.090808630785524,45.21113468067727,27.692388546764793,27.693681548030685,44.982841658750615,41.10301130099135
P08,trial_64_L_affected,1,2.0,0,17.63838036099,8.405727244210562,41.07733594353069,44.95650195461102,27.371304108773593,27.693681548030685,44.982841658750615,41.10301130099135
P08,trial_64_L_affected,1,2.0,1,16.71033212163219,8.405727244210562,41.29554048223413,45.519480015613986,28.09650754558322,27.693681548030685,44.982841658750615,41.10301130099135
P08,trial_64_L_affected,1,2.0,2,12.155560341562632,8.405727244210562,41.39971740677902,44.94803130030047,27.886039262402047,27.693681548030685,44.982841658750615,41.10301130099135
P08,trial_64_L_affected,1,4.0,0,10.162172879727148,8.405727244210562,40.561268229478294,45.59238493840747,27.352071138984527,27.693681548030685,44.982841658750615,41.10301130099135
P08,trial_64_L_affected,1,4.0,1,27.061473048897263,8.405727244210562,41.18584326115839,44.49618059525166,26.950846459035265,27.693681548030685,44.982841658750615,41.10301130099135
P08,trial_64_L_affected,1,4.0,2,15.129702670085393,8.405727244210562,41.700543541155064,44.379431923283455,27.789758382771016,27.693681548030685,44.982841658750615,41.10301130099135
P08,trial_64_L_affected,1,8.0,0,42.588815213055845,8.405727244210562,42.01187228363603,45.57881069474825,27.613622323975086,27.693681548030685,44.982841658750615,41.10301130099135
P08,trial_64_L_affected,1,8.0,1,64.00656449406723,8.405727244210562,42.48759754166486,48.20010542688556,29.41558565885774,27.693681548030685,44.982841658750615,41.10301130099135
P08,trial_64_L_affected,1,8.0,2,42.498343848123625,8.405727244210562,41.773501015691444,42.828826676167864,26.83459015144547,27.693681548030685,44.982841658750615,41.10301130099135
P08,trial_64_L_affected,2,0.5,0,8.420328043666803,8.405727244210562,41.07453239572282,45.10867131823912,27.73586453597184,27.693681548030685,44.982841658750615,41.10301130099135
P08,trial_64_L_affected,2,0.5,1,9.969070845647039,8.405727244210562,41.14502873637396,45.06207627806655,27.77990754308718,27.693681548030685,44.982841658750615,41.10301130099135
P08,trial_64_L_affected,2,0.5,2,8.535097763895017,8.405727244210562,41.01809220028843,45.0602962018085,27.668540626997157,27.693681548030685,44.982841658750615,41.10301130099135
P08,trial_64_L_affected,2,1.0,0,11.7420286952267,8.405727244210562,41.05924285082671,45.15829201445618,27.770119387352427,27.693681548030685,44.982841658750615,41.10301130099135
P08,trial_64_L_affected,2,1.0,1,12.819836842127255,8.405727244210562,41.32103547223208,44.74999838040946,27.761642921808324,27.693681548030685,44.982841658750615,41.10301130099135
P08,trial_64_L_affected,2,1.0,2,10.81975890532114,8.405727244210562,40.977891506822104,45.20283369538142,27.716967436897452,27.693681548030685,44.982841658750615,41.10301130099135
P08,trial_64_L_affected,2,2.0,0,15.306572239535447,8.405727244210562,41.403457829164864,44.931190744373666,27.843428291229394,27.693681548030685,44.982841658750615,41.10301130099135
P08,trial_64_L_affected,2,2.0,1,13.808370372974466,8.405727244210562,40.81025654885558,45.259509444402674,27.45380864049985,27.693681548030685,44.982841658750615,41.10301130099135
P08,trial_64_L_affected,2,2.0,2,13.574782761520378,8.405727244210562,41.06313118019914,44.602963370259985,27.42380269531166,27.693681548030685,44.982841658750615,41.10301130099135
P08,trial_64_L_affected,2,4.0,0,21.905523747897906,8.405727244210562,40.023028774721155,45.91450901220988,27.02927999938092,27.693681548030685,44.982841658750615,41.10301130099135
P08,trial_64_L_affected,2,4.0,1,19.635243541062163,8.405727244210562,40.55527103405085,44.846688169771824,26.940050502911685,27.693681548030685,44.982841658750615,41.10301130099135
P08,trial_64_L_affected,2,4.0,2,21.58252746440415,8.405727244210562,41.48921613718362,44.710629531021745,27.65506624823372,27.693681548030685,44.982841658750615,41.10301130099135
P08,trial_64_L_affected,2,8.0,0,24.191596752428765,8.405727244210562,39.965509656944434,47.68772673938183,27.035169042853525,27.693681548030685,44.982841658750615,41.10301130099135
P08,trial_64_L_affected,2,8.0,1,28.195699060169204,8.405727244210562,40.45139441181133,47.5862708742924,28.64764104530637,27.693681548030685,44.982841658750615,41.10301130099135
P08,trial_64_L_affected,2,8.0,2,36.28686667970882,8.405727244210562,42.16662055017815,44.5628061810197,28.17809197598597,27.693681548030685,44.982841658750615,41.10301130099135
P08,trial_64_L_affected,3,0.5,0,7.774668052660818,8.405727244210562,41.23488486327803,45.34686033394564,27.863038502013122,27.693681548030685,44.982841658750615,41.10301130099135
P08,trial_64_L_affected,3,0.5,1,7.793359005607563,8.405727244210562,41.19165493674735,45.29513782811735,27.795713705996572,27.693681548030685,44.982841658750615,41.10301130099135
P08,trial_64_L_affected,3,0.5,2,9.757603652930676,8.405727244210562,41.185309924442166,45.1471203290495,27.8032564827687,27.693681548030685,44.982841658750615,41.10301130099135
P08,trial_64_L_affected,3,1.0,0,13.110358157083219,8.405727244210562,41.28178888775317,45.450674342101244,27.928831280159887,27.693681548030685,44.982841658750615,41.10301130099135
P08,trial_64_L_affected,3,1.0,1,9.238262883261388,8.405727244210562,41.1728803553022,45.19330040526044,27.817499269764486,27.693681548030685,44.982841658750615,41.10301130099135
P08,trial_64_L_affected,3,1.0,2,12.525761092361257,8.405727244210562,40.91007245254544,44.66152883924621,27.457409554265773,27.693681548030685,44.982841658750615,41.10301130099135
P08,trial_64_L_affected,3,2.0,0,20.811063646599838,8.405727244210562,40.60988622110054,44.09752994132239,27.140531624596218,27.693681548030685,44.982841658750615,41.10301130099135
P08,trial_64_L_affected,3,2.0,1,19.224059353725607,8.405727244210562,40.8082468198722,44.71533600775392,27.41543175757527,27.693681548030685,44.982841658750615,41.10301130099135
P08,trial_64_L_affected,3,2.0,2,16.289202149569356,8.405727244210562,40.659973505503174,44.359448780505886,27.17053766775204,27.693681548030685,44.982841658750615,41.10301130099135
P08,trial_64_L_affected,3,4.0,0,18.803624756377683,8.405727244210562,41.26123396745372,46.26819808904175,27.830194507776557,27.693681548030685,44.982841658750615,41.10301130099135
P08,trial_64_L_affected,3,4.0,1,33.15766433186284,8.405727244210562,39.79953724160927,43.53001893328984,26.423199376690388,27.693681548030685,44.982841658750615,41.10301130099135
P08,trial_64_L_affected,3,4.0,2,35.14631650939921,8.405727244210562,39.8216485734624,42.73230092646935,26.281748003742386,27.693681548030685,44.982841658750615,41.10301130099135
P08,trial_64_L_affected,3,8.0,0,41.81209545592175,8.405727244210562,40.4939221951392,42.94266550939228,27.439279175896836,27.693681548030685,44.982841658750615,41.10301130099135
P08,trial_64_L_affected,3,8.0,1,33.86488513439102,8.405727244210562,40.210997838776606,48.906872024695936,27.283705028914806,27.693681548030685,44.982841658750615,41.10301130099135
P08,trial_64_L_affected,3,8.0,2,76.5824289209888,8.405727244210562,38.10018176080445,43.382740303127996,25.140997939446713,27.693681548030685,44.982841658750615,41.10301130099135
P08,trial_64_L_affected,4,0.5,0,8.7737289984394,8.405727244210562,41.16468105038871,45.31619822466556,27.92151311610252,27.693681548030685,44.982841658750615,41.10301130099135
P08,trial_64_L_affected,4,0.5,1,8.30550198616057,8.405727244210562,41.13244387713458,45.187580179469855,27.8558726815792,27.693681548030685,44.982841658750615,41.10301130099135
P08,trial_64_L_affected,4,0.5,2,7.842615432128003,8.405727244210562,41.01161565684858,44.87361005330995,27.59296565100708,27.693681548030685,44.982841658750615,41.10301130099135
P08,trial_64_L_affected,4,1.0,0,8.69723868704849,8.405727244210562,40.988305998936696,45.26425217250901,27.755481109706494,27.693681548030685,44.982841658750615,41.10301130099135
P08,trial_64_L_affected,4,1.0,1,8.521987476799753,8.405727244210562,41.12646234784682,44.366314157558975,27.4861770411076,27.693681548030685,44.982841658750615,41.10301130099135
P08,trial_64_L_affected,4,1.0,2,10.574522515915348,8.405727244210562,41.28623085955489,45.629781667703384,28.10229949091213,27.693681548030685,44.982841658750615,41.10301130099135
P08,trial_64_L_affected,4,2.0,0,12.950185335411467,8.405727244210562,41.43979475244326,46.560642824446646,28.730219756199396,27.693681548030685,44.982841658750615,41.10301130099135
P08,trial_64_L_affected,4,2.0,1,13.048914637522627,8.405727244210562,41.39379019883866,46.583786463541806,28.716548173242774,27.693681548030685,44.982841658750615,41.10301130099135
P08,trial_64_L_affected,4,2.0,2,10.620230023395006,8.405727244210562,40.655798296389655,43.89245131651458,26.74216024142999,27.693681548030685,44.982841658750615,41.10301130099135
P08,trial_64_L_affected,4,4.0,0,11.042101157398115,8.405727244210562,40.45625901250327,45.730733460929265,27.456790753163503,27.693681548030685,44.982841658750615,41.10301130099135
P08,trial_64_L_affected,4,4.0,1,12.58712131233381,8.405727244210562,40.80887052525334,42.5322058005144,26.471136215677237,27.693681548030685,44.982841658750615,41.10301130099135
P08,trial_64_L_affected,4,4.0,2,14.096081859042378,8.405727244210562,41.9495766077341,47.2852118976309,29.674169955775078,27.693681548030685,44.982841658750615,41.10301130099135
P08,trial_64_L_affected,4,8.0,0,25.964824632061614,8.405727244210562,40.55185023103798,50.07942854134385,30.10877526886365,27.693681548030685,44.982841658750615,41.10301130099135
P08,trial_64_L_affected,4,8.0,1,27.850788116365194,8.405727244210562,39.419547344256124,41.476851705998506,24.28754993989374,27.693681548030685,44.982841658750615,41.10301130099135
P08,trial_64_L_affected,4,8.0,2,26.259864169633644,8.405727244210562,41.57556931656189,52.12973726900197,31.80017295760484,27.693681548030685,44.982841658750615,41.10301130099135
P08,trial_65_L_affected,0,0.5,0,8.504986147051405,8.174214014668259,41.390708275721956,44.944923361357205,25.145708213103617,25.109574565008025,45.0390216286326,41.296076246698
P08,trial_65_L_affected,0,0.5,1,9.30691210112747,8.174214014668259,41.42158617067739,45.276596047777076,25.363325461940427,25.109574565008025,45.0390216286326,41.296076246698
P08,trial_65_L_affected,0,0.5,2,8.212756840130488,8.174214014668259,41.293881305461205,44.871570796498204,25.065162643533917,25.109574565008025,45.0390216286326,41.296076246698
P08,trial_65_L_affected,0,1.0,0,10.307848796403968,8.174214014668259,41.53836321407466,45.508469807830934,25.616739881641955,25.109574565008025,45.0390216286326,41.296076246698
P08,trial_65_L_affected,0,1.0,1,8.802680689269351,8.174214014668259,41.54573170313053,44.97645647735209,25.321826557060998,25.109574565008025,45.0390216286326,41.296076246698
P08,trial_65_L_affected,0,1.0,2,8.500491436913272,8.174214014668259,41.024122412599354,44.836111294647544,24.6928097467398,25.109574565008025,45.0390216286326,41.296076246698
P08,trial_65_L_affected,0,2.0,0,11.405010640014595,8.174214014668259,41.89258426939532,45.74464784192678,26.111480335546087,25.109574565008025,45.0390216286326,41.296076246698
P08,trial_65_L_affected,0,2.0,1,11.171398194182395,8.174214014668259,40.772843245704976,44.164584476025766,24.198369767918976,25.109574565008025,45.0390216286326,41.296076246698
P08,trial_65_L_affected,0,2.0,2,11.731955064954002,8.174214014668259,41.73443795118549,44.93618962361126,25.378832801622096,25.109574565008025,45.0390216286326,41.296076246698
P08,trial_65_L_affected,0,4.0,0,14.167709580756718,8.174214014668259,42.5991744399477,46.00350724526032,26.93846151187022,25.109574565008025,45.0390216286326,41.296076246698
P08,trial_65_L_affected,0,4.0,1,12.501711709677068,8.174214014668259,41.96122045396794,45.21502809729132,26.250122673951548,25.109574565008025,45.0390216286326,41.296076246698
P08,trial_65_L_affected,0,4.0,2,17.779021543947366,8.174214014668259,40.71345257775981,43.026522759288,23.490620234773193,25.109574565008025,45.0390216286326,41.296076246698
P08,trial_65_L_affected,0,8.0,0,28.5708971708971,8.174214014668259,43.98365614289228,46.521604251332214,28.038953449084737,25.109574565008025,45.0390216286326,41.296076246698
P08,trial_65_L_affected,0,8.0,1,28.228863404787155,8.174214014668259,40.48795007079203,48.29494038881304,26.22315861768543,25.109574565008025,45.0390216286326,41.296076246698
P08,trial_65_L_affected,0,8.0,2,26.497355093684973,8.174214014668259,40.61717863660373,48.38486660627783,26.2730192258804,25.109574565008025,45.0390216286326,41.296076246698
P08,trial_65_L_affected,1,0.5,0,8.997846807376817,8.174214014668259,41.35086546284304,44.9036240228737,25.080576052414738,25.109574565008025,45.0390216286326,41.296076246698
P08,trial_65_L_affected,1,0.5,1,8.21015525256713,8.174214014668259,41.229261711507334,45.14471088151931,25.09564023105138,25.109574565008025,45.0390216286326,41.296076246698
P08,trial_65_L_affected,1,0.5,2,9.84270409857806,8.174214014668259,41.32133725441429,44.95004904537066,25.125723183512314,25.109574565008025,45.0390216286326,41.296076246698
P08,trial_65_L_affected,1,1.0,0,8.747208833757455,8.174214014668259,41.418656221319964,45.01902239808056,25.25289119482086,25.109574565008025,45.0390216286326,41.296076246698
P08,trial_65_L_affected,1,1.0,1,12.216497782276473,8.174214014668259,41.30151813761802,45.32663391198089,25.21097172424218,25.109574565008025,45.0390216286326,41.296076246698
P08,trial_65_L_affected,1,1.0,2,11.43250216067501,8.174214014668259,41.31870328715837,45.365448645447984,25.309776485739437,25.109574565008025,45.0390216286326,41.296076246698
P08,trial_65_L_affected,1,2.0,0,9.049344803141407,8.174214014668259,41.0336234792547,45.440933906534426,24.958284163072808,25.109574565008025,45.0390216286326,41.296076246698
P08,trial_65_L_affected,1,2.0,1,19.86906365956424,8.174214014668259,41.204747888735554,45.138928892234055,25.179704364806874,25.109574565008025,45.0390216286326,41.296076246698
P08,trial_65_L_affected,1,2.0,2,13.8921340448437,8.174214014668259,41.04003835184194,45.73937934898414,25.076440646093104,25.109574565008025,45.0390216286326,41.296076246698
P08,trial_65_L_affected,1,4.0,0,29.387989507191087,8.174214014668259,41.0816711767683,44.825561552532285,24.897202125750187,25.109574565008025,45.0390216286326,41.296076246698
