part,trial,side,flex_mmc_max,automq_flex,ij_mmc,automq_ij,flex_omc_sag_max,ij_omc_sag
P15,79,L,42.732844146993614,66.48551731687665,0.9887555584422832,0.9872860999125389,46.310797087359965,0.9993216865724887
P15,80,L,39.49043818390382,59.82350010683513,0.9917099061062884,0.9885056105301367,43.96559069812228,0.9993166182360719
P15,81,L,38.21682753843253,60.46849576433428,0.9911261610754891,0.982677304439584,45.84072812551863,0.9971306984148136
P15,82,L,41.23523381432734,62.30157324312263,0.9894284657289553,0.9905235616101913,45.08176894939567,0.9999127191850242
P15,83,L,41.69249317811638,61.63056273146602,0.983424687670389,0.9807249476231484,45.013141815326605,0.9990937936253027
P15,84,L,40.00596694949424,62.69772933184422,0.9889990214467776,0.9902887267330572,45.66821283177405,0.9994229945522588
P15,85,L,40.97412993765596,63.59563364948592,0.985922524069371,0.9845371162402078,44.474354331682,0.9993651791155514
P15,86,L,37.47339214324015,63.77026215718062,0.9929874814593455,0.9901549857302833,45.13897957488813,0.9992763845023086
P15,87,L,39.32992253022053,63.23258307312918,0.9895487319480599,0.9879516770673963,44.28661572837276,0.9990923032048618
P15,88,L,39.430794513809644,65.84311312760984,0.986376388459287,0.9873138113795142,45.28500932029271,0.9996190972935973
P15,89,L,39.943392556263746,64.27434993371698,0.9909632304947369,0.9842666955721889,44.72716862518021,0.9976189577324023
P15,90,L,39.009651431610315,62.30926517650153,0.9910859061864414,0.9890830654146172,43.879929204637676,0.9997573221569523
P17,10,L,40.65852069768218,64.96129148938309,0.9715773420890579,0.9620864492916584,54.02913003917553,0.9718633924943525
P17,11,L,53.804390355225365,74.63582375454139,0.9725985991381367,0.9655893819573499,64.03020804635281,0.9774902613302605
P17,12,L,24.15865854384482,44.03946319781847,0.9649644971790203,0.968201334773293,38.59838773013806,0.9842344328057384
P17,13,L,21.993211547609835,48.785450274797356,0.968583753104531,0.9781573452096325,37.379008167723846,0.9801002869724406
P17,14,L,22.33393418881065,47.02782068583757,0.9679835009659753,0.9586434434216379,37.37511831891739,0.9692638941859009
P17,18,L,21.54754551272326,50.09703519484829,0.9416456306825577,0.9560866387729612,38.62280074108888,0.9781309665603795
P17,1,L,23.530076216462337,47.10555391887115,0.9707191173078644,0.9681950246161333,39.15565865888195,0.9892285051742727
P17,20,L,22.444310528449087,46.8412463005488,0.95740467179846,0.9912339382959621,36.75631698644092,0.9938413099523306
P17,23,L,25.393102661801944,50.44700746649225,0.9797645944413305,0.9742204974573051,38.74525188282686,0.9844054831546896
P17,30,L,26.159593440059894,55.01730017706318,0.9641041188664029,0.9777627152118665,43.35752945194842,0.9922502090179887
P17,33,L,28.763082733088616,58.78358370635301,0.8995287181717417,0.9839199454777884,45.427872035187875,0.9901759493726755
P17,3,L,25.352087547698954,49.80480213221294,0.9890895047294898,0.9498162925774782,41.82477296917945,0.9715561616546974
P17,43,R,56.0945302282099,76.499271984676,0.9540040577018853,0.9679378760085798,70.54745973996863,0.978888778311018
P17,44,R,60.057692797157124,73.77811089579552,0.9815308420164519,0.9747931090396218,65.44066263419279,0.9757723002505162
P17,45,R,34.909420369722774,54.345984247755545,0.9920013068808369,0.9869705446386273,48.91897513347201,0.9946749163516171
P17,46,R,35.873769869715716,51.96512176522541,0.9662089544724606,0.9604278659731275,46.51883764726983,0.9755868520336646
P17,47,R,35.4689119951877,50.14765594342314,0.9821250786713129,0.9713230648984157,46.04348803618599,0.9803653566461408
P17,48,R,28.81987313187141,50.277347707627676,0.9794317111424133,0.9816633810787357,45.93079948179939,0.9885179888960811
P17,49,R,32.45161100432865,50.52000554041194,0.9713494499699182,0.964510415480957,45.74273557942793,0.9764507612917721
P17,4,L,23.913775790905966,50.72278515044592,0.9745662513091183,0.9344991369854849,42.20404315864812,0.9572536409861236
P17,50,R,30.117066807792654,49.26377380756398,0.9803154163209492,0.9752146256588291,45.455917726809105,0.9855144003078555
P17,51,R,30.81959679163277,50.75063289473161,0.9877517357109691,0.9858889560816099,44.9772147634246,0.9936021839990142
P17,52,R,36.5235241215347,53.19527418012102,0.9918472064179498,0.9876734844527755,45.302910047272086,0.9953410649715303
P17,55,R,35.87788105073682,47.87732447177297,0.9788071662753993,0.9737134032768184,45.870236075036196,0.9789164341900155
P17,56,R,28.84385931924742,48.31245452005674,0.9887847355062054,0.9799667576391317,44.83016353448053,0.9885141937250761
P17,57,R,30.12441960819327,47.683830851508,0.9808097639040833,0.976687678632913,44.177497467308044,0.981942433653861
P17,58,R,33.36703220122732,48.168660453346256,0.9811563862962923,0.9752967984535298,43.421627124193144,0.9828683906354329
P17,59,R,34.35841240088643,48.71333878599533,0.9840978725170954,0.9870564728578728,44.260272794464996,0.9922719869923287
P17,5,L,25.648144914357736,51.56773953943486,0.9587271116560637,0.9780152241031199,43.702230946718835,0.9885863477783933
P17,60,R,28.282624245755148,48.678132252741655,0.9922846787968769,0.9898659156969691,44.63663598255163,0.9915184139092192
P17,61,R,23.437183944769245,48.791985231810365,0.9948904131829699,0.9852774295781639,44.14433906280143,0.990427500374228
P17,62,R,31.464756508879553,47.26402545764205,0.9825662876855539,0.9821889895525617,42.824297527125715,0.9859167608877002
P17,63,R,22.334794322135426,49.07912069175702,0.9715320518970472,0.974211871043889,45.647427084179114,0.9868107185561323
P17,64,R,22.818173933811874,48.937798086773554,0.971725377847831,0.9742713848906428,43.95577626420198,0.983207165152785
P17,65,R,24.412053860265576,48.17591584585761,0.9862756028120425,0.9801073719342334,43.95563803784502,0.9891522452902782
P17,66,R,25.498663696842797,47.663970670751,0.9844526626212662,0.9798646316630989,45.33672805462584,0.991928662641527
P17,67,R,25.964236557179053,47.08553773584749,0.9857981991315503,0.9876792692312624,44.75582497838041,0.9927509738785848
P17,68,R,25.667290060480973,48.752246477288814,0.9846014484733194,0.9869377991559934,45.318643392026814,0.9957660681020964
P17,69,R,34.64265875514704,48.461691475970866,0.984867011235063,0.9844082899283786,44.382046920627204,0.9919796463070727
P17,6,L,27.413318171359837,55.14722158230272,0.969837864952605,0.9629263016947197,46.255637987063864,0.9748674232690737
P17,70,R,26.707454837215774,51.399553191321594,0.992294357021717,0.9880743359358594,44.02891280457602,0.9942834468545103
P17,71,R,32.1867046356476,50.136505105455,0.9903487406722364,0.9894920336754238,45.095387817059574,0.9950461863033933
P17,72,R,32.72796739472748,50.76866809898176,0.9875348760256445,0.9832166149374421,44.78768241624875,0.9888632305668763
P17,73,R,25.950694863823255,51.21909579517887,0.9929057566204689,0.9888062488502987,43.928813716930705,0.9936579548796375
P17,74,R,31.03696858702081,48.16154284379589,0.986818751912231,0.9854757674350011,42.67161366692791,0.9915823871887456
P17,75,R,25.6687021191982,50.443935496676225,0.9788167973611175,0.97793865304238,43.219170592305474,0.985747017955505
P17,76,R,33.82329603722205,48.49466635386767,0.9888594857866198,0.9879928987097415,44.59443331932222,0.9930126296683897
P17,77,R,30.28136531947431,53.27088313993197,0.9846793469348928,0.9784713680240165,45.43771901844987,0.9844286769530549
P17,79,R,33.74690562698838,53.095692717258565,0.98674632613148,0.9835591398549816,45.90934792369835,0.9870827361446207
P17,7,L,26.824791071968434,56.08698263726209,0.9741564146343261,0.9711285564651267,46.13115153185294,0.9787678830666131
P17,80,R,32.620362786889785,52.96762392929171,0.9816622421542587,0.980130544395105,45.460768723152654,0.9792836366890527
P17,82,R,30.845445962994614,50.622421944023884,0.9875187667747531,0.985934725625165,43.39310306899831,0.9903903014257853
P17,83,R,34.35124031729752,52.457034341147036,0.9872859239622741,0.9878778510773685,44.21819713021176,0.9908933049603009
P17,8,L,26.31851698308693,57.160364910846965,0.9712764121493025,0.9684772694655899,47.54336633940331,0.9791340853857959
P17,9,L,31.77250764668608,58.80540311716123,0.9609366433812369,0.969030062117487,48.30559601314643,0.9675087133856003
P19,10,L,,43.70420614635003,,0.9604461698693778,47.61384710903579,0.9840821906557218
P19,11,L,,42.2803935287999,,0.8154218763662828,47.34765261676553,0.9751806819365789
P19,12,L,,47.67656326217486,,0.7925934479136876,52.60000351076997,0.9329058608862454
P19,13,L,,35.17642615984854,,0.9614019806867568,37.735573506105645,0.9886700708597398
P19,15,L,,31.766193246366893,,0.995418405408741,36.69906267603166,0.9897359267925504
P19,16,L,,30.78747934658549,,0.9660715308028753,35.19938946398228,0.8690108222107008
P19,17,L,,32.0250801698398,,0.7785156078436636,38.68900976902732,0.9578562320467967
P19,18,L,,34.68345818313117,,0.9386002717941144,37.04258815943567,0.9286140765753865
P19,20,L,,37.34820514673496,,0.466696145728893,41.19158532895889,0.8689962680760106
P19,21,L,,43.12231266798476,,0.9453909324079758,47.71058035612109,0.9845105905443549
P19,22,L,,39.9468195856396,,0.9953437644262441,44.08361202248621,0.9958683979606471
P19,23,L,,42.34122521602493,,0.9221409501975847,46.82201528474165,0.9567961792727598
P19,24,L,,47.99847027113352,,0.9665039188593495,51.52478961309154,0.9665384371775663
P19,25,L,,47.60251211345224,,0.9891653577542697,50.23372305362512,0.9694106391639833
P19,28,L,,47.8884624651534,,0.9992116864826157,50.86226294576354,0.9932599604709044
P19,29,L,,37.604061726696,,0.9890167866144518,41.80426386008978,0.9715302135018506
P19,31,L,,37.95372513620924,,0.9792716324309461,42.49751594036807,0.9048114799994508
P19,35,L,,43.375389115850574,,0.9532180752210292,49.09562671053983,0.8274280253198653
P19,36,L,,42.68879349005013,,0.9456533609570668,46.72088579369979,0.834746179812709
P19,37,L,,47.70846758687862,,0.807956809925209,46.69579192420288,0.20206548580561842
P19,38,L,,47.99620956003005,,0.9708748416766432,51.19712045338428,0.9252765407320342
P19,39,L,,49.647275439253754,,0.9589517078575581,51.11465538376808,0.8421529787605515
P19,40,L,,49.45174119393937,,0.9704847568599791,52.644263595316446,0.810677819315615
P19,42,L,,52.45536634406307,,0.992986642730087,55.19828472495252,0.9882071127515328
P19,44,L,,52.067342741673784,,0.987112599215369,56.782588507487006,0.9883567236123115
P19,45,L,,53.64836790469458,,0.9728972597465905,55.04456172718558,0.9060547322841163
P19,47,R,,38.435722702970885,,0.6895223820735659,40.78382394927948,0.9350144747728208
P19,48,R,,41.50805298762073,,0.26291568915725266,42.52498255365323,0.9276386006402774
P19,49,R,,43.48164245851471,,0.310093152123115,44.04540050136949,0.9449409175456548
P19,52,R,,45.78493670359748,,0.25481144217680224,44.99583972876596,0.9630756480224144
P19,53,R,,40.391253093778346,,0.7410298072433696,40.760492100364004,0.9540417960076548
P19,54,R,,39.67854743403033,,0.7792274200979569,41.235413373419796,0.9870353729087394
P19,57,R,,38.56518447601974,,0.46178213105875726,42.09298866577039,0.7364974951880913
P19,58,R,,46.96619057378601,,0.8595875101807045,48.47069060448573,0.8431858814506237
P19,59,R,,45.228643473173484,,0.95178392068496,45.97044391669939,0.9129677259576113
P19,60,R,,41.628752526034376,,0.558201453413245,43.06538426965058,0.9317589804818361
P19,61,R,,40.337345790722395,,0.8971562839584897,42.901656387080195,0.47643448675028127
P19,62,R,,38.166575156608225,,0.8817827837120997,40.82388694912046,0.898505347776704
P19,63,R,,40.163706425896294,,0.9633604290263539,39.766588412492496,0.903036561548579
P19,64,R,,47.18548921252725,,0.9695918563141518,47.598600930634134,0.9014740231748661
P19,67,R,,40.71755490107849,,0.2808070355667968,41.53741224504488,0.9454953401953704
P19,6,L,,40.469654232773486,,0.8406701595728294,44.25555826915571,0.888175634336832
P19,70,R,,48.17790309059153,,0.6063530160614431,43.84697162562205,0.8183666359398416
P19,74,R,,40.822577925409796,,0.4985596652488197,39.84022317853612,0.9706196112627614
P19,77,R,,41.71661838159717,,0.09389076429203715,42.05125872997653,0.8933032683568285
P19,78,R,,53.08074995960539,,-0.7178125661058845,46.71409937249772,-0.885721645480676
P19,7,L,,38.560541923653766,,0.5853544431602712,44.39383423502989,0.9694269850234588
P19,80,R,,35.61480604179127,,-0.2877551493393164,35.067509125920026,0.8790664871675048
P19,83,R,,36.15882193713272,,0.4047140927368692,37.80147577600757,0.9092324771852142
P19,84,R,,35.630280832290616,,0.10269857694921126,37.687908405752,0.9002204454079423
P19,85,R,,32.06363937194924,,0.5741495027403997,33.240918777169746,0.8893892968911739
P19,87,R,,30.471688491988136,,0.5455413772365391,32.336342082523856,0.7875844478950603
P19,88,R,,49.14993431930453,,0.43665528663651576,43.233027990998565,0.7686299572034363
P19,8,L,,41.18229063640961,,0.763372973840736,46.37703665464339,0.9836848921314534
P19,90,R,,53.456911159380596,,0.017088738716248785,42.90132155989083,-0.10719066908143327
P19,93,R,,29.647913004161996,,-0.32484399113426843,30.982768695371128,0.7228134945619493
P251,10,R,24.729699479708845,46.04928810547883,0.9308382358861076,0.9828526556772516,31.10986165575069,0.9978101416234185
P251,11,R,22.60071594003011,49.31830178348381,0.9508583243246662,0.9688391876190089,36.62213572933171,0.9878163845483641
P251,12,R,24.510495532365145,52.724935963711935,0.9798005260849998,0.9879000755852163,32.925304067906225,0.9958290789634886
P251,13,R,24.35591180360302,49.53987802341403,0.9815372892500519,0.9867445839692495,31.561804794094986,0.9972474901924715
P251,14,R,22.596134330088866,49.568860081295995,0.44177264073438355,0.9913980267140973,31.240886238240503,0.9988395277812762
P251,15,R,22.69450054537297,49.277004399384225,0.993510831460998,0.996820107650485,30.82100138080049,0.9985620743895646
P251,16,R,23.091300750104423,48.72580254267583,0.9822030468581598,0.9936848212340621,31.15642845697356,0.9989728764684044
P251,17,R,26.541858844220087,48.443566586005154,0.9891176394318043,0.9944991615922026,31.268727378046464,0.9996667398748469
P251,18,R,26.797159660356744,50.27417886714262,0.9380790288757234,0.9910835910586367,31.614772707743622,0.9989925143155898
P251,19,R,25.900157978207005,49.584483990295475,0.9918096746530223,0.9945119946519355,31.819606036664595,0.9993449655305672
P251,20,R,26.311415268742692,49.797866347826805,0.9872863340488498,0.992019513022511,32.12091194117011,0.999239841747553
P251,21,R,25.827099301899253,49.712039297240786,0.973922985629692,0.992780138665129,31.95930228735338,0.9972741628978647
P251,23,L,29.1386145796137,53.6446993765792,0.6910337790477075,0.9411568525742459,37.50310351594753,0.9744988564521311
P251,24,L,29.23015727931475,53.097099619148665,0.9781208301542342,0.9708479666941358,35.986389244118044,0.9932224154815787
P251,25,L,28.679032978676172,53.00232948576797,0.9694753976634753,0.9595819670272202,37.135209071134916,0.9847531440604002
P251,26,L,29.662139020302952,53.177389540203094,0.9664675029212974,0.9598620688550994,36.85120557398105,0.9848907652347906
P251,27,L,27.412184435482526,53.19284089765977,0.9814694483023674,0.96557502801383,36.912743197663076,0.9874507149430997
P251,28,L,27.762399614995147,53.610573363137895,0.963912401813994,0.9722100928740085,36.83469485208619,0.9904301423055015
P251,29,L,28.90376709621352,53.588102814780626,0.904490760183477,0.9479058849168447,36.55569864195565,0.9813967513753287
P251,2,R,28.633920182248428,46.932062043261055,0.9706371769879698,0.9841491585860204,38.410665202823715,0.9952450657200744
P251,30,L,27.812956233810112,53.008601470321906,0.9778672488343109,0.9683289026858849,36.79140005599668,0.9898979155029378
P251,31,L,27.57781176600355,53.913380236783816,0.9712857453555706,0.9696890210718065,36.17554277880864,0.9903068245468116
P251,32,L,26.99613392941628,53.89762964658456,0.9687770614961957,0.972384291081511,36.40621516127669,0.9915862946368755
P251,33,L,27.063089473851953,53.22569459565472,0.9858772047740764,0.9637998521645559,36.602849311076156,0.9870689886561498
P251,34,L,27.16223534278736,53.4078591090329,0.9623371277512771,0.9798179997674012,35.35404703944064,0.9938963368388942
P251,35,L,26.567193185151392,53.35655349665007,0.9794688540097983,0.9628088346318702,35.74908014350427,0.9836667602435739
P251,36,L,27.16048605445623,53.61728533160808,0.9086114603062725,0.9725627102474237,35.776710935963614,0.9890630448988748
P251,37,L,27.182071050489988,53.96168252078988,0.981592494668556,0.9754324282411243,36.056979603566546,0.9919262847305962
P251,38,L,27.26791781329216,53.41888898116621,0.774710370033023,0.9720870007410456,35.8106189935773,0.9900304723471116
P251,39,L,26.45160227843703,53.289180264693634,0.9836656026015534,0.9744215240777429,34.837070044107165,0.9907355919590458
P251,3,R,28.005792046411703,46.96829958922933,0.9790397203731436,0.9826828220802079,37.71311100070771,0.9929317717633362
P251,40,L,26.073619654653736,52.98408328809502,0.9737227391082334,0.9756011026857877,34.895998417317664,0.9923639692864249
P251,41,L,27.40327238981533,53.1671375292549,0.9487843839790918,0.9669790716893506,34.99793930919076,0.9853347876091252
P251,4,R,26.880896073159413,46.485141582409554,0.9843806022465139,0.99135264976925,37.700166322926805,0.9934668038692352
P251,5,R,27.72607735358462,45.23838632140952,0.9819531903252043,0.9927565826261564,37.57736293657312,0.9940126589620855
P251,6,R,28.573884514583234,50.81629067826101,0.9895942768560358,0.9972052495768368,38.96803825745522,0.995402146607959
P251,7,R,25.584521600022562,45.206007678514204,0.9849804294172041,0.992338976509866,38.337683768386945,0.9962690318187628
P251,8,R,25.835472014643656,45.42650650900866,0.9840942238235588,0.992718499886737,37.22297637729405,0.9985874528571261
P251,9,R,25.775598309303756,46.718475845382855,0.9811625318558164,0.9918691614703105,36.52656592498264,0.995566095061723
P252,43,R,30.162454774528882,43.313794318352755,0.9881011244639233,0.9929091202996009,36.39173105606946,0.9966903745843299
P252,44,R,28.43314060552338,48.153712348395516,0.9937225005181641,0.9903621342498218,38.56102304568675,0.9979840517273041
P252,46,R,26.550900463608798,43.3730888343463,0.98174159787042,0.9923805238844107,35.4198883087784,0.9991354918974107
P252,47,R,26.322511637483476,43.907942558089374,0.9963352304420195,0.9959776108014976,35.39391698215328,0.9981661276671648
P252,48,R,25.99906767010817,43.11744858318908,0.9938012314443692,0.9968925633628298,35.072698030131825,0.9997631077326348
P252,49,R,25.20130216441779,42.05519683268216,0.9972808867896467,0.996764316532,34.453143965784584,0.9994363382759439
P252,50,R,24.68140199685798,41.980280636240735,0.9911622194999008,0.9927533901169343,34.517224863897475,0.9955730831455827
P252,51,R,24.027897292674684,41.01117263890258,0.9985498046645591,0.998092897350129,33.873860403237465,0.9977130502212125
P252,52,R,24.601394007798635,41.29769126964973,0.9942212636965585,0.9951904740752318,34.10079676487494,0.9991575420200342
P252,53,R,26.07362869902787,42.72519734214071,0.9949289878011086,0.9980045172249743,34.010839048211665,0.9990656233617645
P252,54,R,24.658337960742955,41.44442703498595,0.9976407992349049,0.9972339363567353,33.162227562295406,0.9989579139851013
P252,55,R,26.242351982093925,42.643565693313306,0.9930914680918586,0.9948574105310773,33.36626683285971,0.9989486036700921
P252,56,R,25.557020760763862,41.797148975637555,0.9942403607939204,0.9945490977924032,33.15891235109102,0.9991054034748834
P252,57,R,24.937581845613792,41.9810536869351,0.9925836522138246,0.9945178254727209,33.05793983448252,0.9986635681128121
P252,58,R,25.823682186707845,42.83300388219724,0.9943244624985413,0.9955142616472061,33.47153100493972,0.9994538526841399
P252,59,R,25.38925785728645,42.28701237294541,0.9964028759855205,0.9978804889858088,33.80987694017267,0.9994440090486959
P252,60,R,24.975930414228188,42.514314605631974,0.9964887568594206,0.9966491613993861,33.42592362024946,0.9980333353587021
P252,61,R,24.358272451555564,42.23925866653128,0.9976141138344553,0.9958409947659548,32.82923364993807,0.9987971987474982
P252,62,R,24.47515940353242,42.15924089889774,0.9944316794438803,0.994911282687891,32.82993345436226,0.9986583955169442
P252,63,L,30.813353677642034,48.01203811951893,-0.8832101445090837,0.9620949762149246,41.39507285203409,0.9786563317690349
P252,64,L,30.5752174616262,45.82423875946764,0.9982496623821693,0.9665862923360394,40.66209436542107,0.9864427389698376
P252,65,L,25.543659232601986,46.47628964546715,0.43228858299141626,0.9801309022770256,39.405346336645025,0.9931741717855365
P252,66,L,29.827555125808324,45.65284771543982,0.7437438519451058,0.9811874685023054,38.88266821739797,0.9933584714337043
P252,67,L,29.21038230942499,46.473108905085134,0.9940465374051524,0.9806631636010611,39.741120509084176,0.9929430183187966
P252,68,L,29.67153053936127,46.00986156967394,0.4567952926139667,0.9795818309365308,39.35829827520234,0.9926335899840505
P252,69,L,30.009734337698585,45.93222432398302,0.24528959521416555,0.983775780679692,39.41866735104192,0.9936587996289374
P252,70,L,29.616109058031164,45.277323283607025,0.998298923215115,0.980769334577465,38.854664544296874,0.9920360365123474
P252,71,L,29.563153052013693,45.143894261631836,-0.9325108635081394,0.9838279199805531,39.63295840770328,0.9944244737912946
P252,73,L,30.5018589807263,45.75906512742804,-0.9720937832913576,0.9847848561097333,39.37071836863069,0.9948051127194639
P252,74,L,29.337593311502232,45.40952874409473,-0.9485554072885842,0.9836920939038062,38.89273959522915,0.995563322203445
P252,75,L,29.27900501515306,45.701518995003426,0.9988619159148404,0.9844355825947825,38.67381141607193,0.9955485421437772
P252,76,L,27.87236941825576,46.13500619699299,-0.9499612605818075,0.9818474113505983,39.367203500524184,0.994481338665414
P252,77,L,29.708085543597136,46.613272125210855,-0.8616607752889016,0.9813400447686406,39.682052644161466,0.9927680922940061
P252,78,L,29.003536694452283,45.837913990036334,0.997848757634881,0.9839802918997183,38.37242634609376,0.9942078478013396
P252,79,L,29.685931987258105,45.93096480932906,-0.1493450813592418,0.9795887907097345,38.20275756035385,0.9933688146084659
P252,80,L,30.570398678095756,46.1680399444979,0.9953016598446481,0.9817784651768872,38.392697398293365,0.9933836141108727
P252,81,L,28.41250138131562,46.07161810898326,0.8434010861773843,0.9806512525454576,38.48228379824642,0.996052456383414
P252,82,L,29.240106933658563,46.74295548678342,-0.794974259263924,0.9831162247882739,39.34097653265548,0.9930314564858573
P252,83,L,27.474624350294683,45.98593835386533,0.9998301924779429,0.9746674241578104,38.34590813375872,0.9912090131435555
