part,trial,side,flexM,abdM,automq_flex,automq_abd,ijM,automq_ij,flexO,abdO,ijO
P17,46,R,35.00767524172575,26.64603702537332,51.96512176522541,47.99231705068441,0.9587618742769011,0.9604278659731275,47.698016818513665,42.62450412220905,0.9748374890560009
P17,47,R,34.91100004015463,23.22205720282143,50.14765594342314,42.731013619010966,0.9779755799208993,0.9713230648984157,44.54035630346563,38.15571728572405,0.9794354364295589
P17,48,R,28.761993814549196,21.071602399087674,50.277347707627676,37.73032864083644,0.9754249297061945,0.9816633810787357,45.990395203525495,33.502478731225025,0.988067472481252
P17,49,R,32.08981214712027,21.002550685203374,50.52000554041194,38.3600856946022,0.9663732665403171,0.964510415480957,45.390201608137495,33.95202459357097,0.975833383185581
P17,4,L,24.190394949396868,24.37894118329126,50.72278515044592,38.68151143422068,0.9730064516728671,0.9344991369854849,42.05518255729891,37.8427115188187,0.9555127964150483
P17,50,R,29.887244400300055,20.931421382089255,49.26377380756398,34.50853360408906,0.9777859926091358,0.9752146256588291,44.80061330893845,31.120745645127013,0.985235423890456
P17,51,R,30.414197901482744,23.964304116397813,50.75063289473161,40.28736494391098,0.9838583786448765,0.9858889560816099,44.51985196103402,35.17824697649868,0.9933004715561001
P17,52,R,36.13082206886866,23.914547970704785,53.19527418012102,43.03546272912855,0.9887316409406267,0.9876734844527755,46.19205230251318,37.030008055766054,0.9952339816740553
P17,55,R,35.60470374696064,19.519663094425606,47.87732447177297,32.84552040523511,0.9763345691866422,0.9737134032768184,44.78023678305199,31.051335333640196,0.9786823657900577
P17,56,R,28.705604099267934,21.717860514284016,48.31245452005674,34.853086390932575,0.9857250290275629,0.9799667576391317,45.133579052870815,32.6536460908831,0.9881031200949604
P17,57,R,29.93741498171606,19.001703839225907,47.683830851508,31.187771941724,0.9781001870962673,0.976687678632913,44.42869328167532,29.55737060230751,0.9812689761548402
P17,58,R,33.02706584239508,16.535580107976124,48.168660453346256,32.54342820081253,0.9774446068311688,0.9752967984535298,43.66517109425459,30.44494087543812,0.9823802925900001
P17,59,R,33.96824673698774,17.84931985922041,48.71333878599533,35.294325411788414,0.9817106827141581,0.9870564728578728,43.9319753731495,30.674068228798458,0.9920995130746053
P17,5,L,25.854436552745952,22.794702878546797,51.56773953943486,38.255008912182085,0.9494796677305013,0.9780152241031199,43.43194832739672,38.2786642946277,0.9879702465063791
P17,60,R,28.13402497481675,21.37969364205804,48.678132252741655,36.90627736521341,0.9890509330699744,0.9898659156969691,44.97728494653736,33.73470806643834,0.9912885554286762
P17,61,R,23.620124832233714,23.684382918239255,48.791985231810365,39.99639838593578,0.9925247306156848,0.9852774295781639,43.26287423670572,34.60190216301273,0.9902116019145869
P17,62,R,31.186589699019443,19.84973650763545,47.26402545764205,39.07455729133702,0.9780824869134149,0.9821889895525617,43.08640792732467,34.06945581931191,0.9854947929123477
P17,63,R,22.415265000677984,26.78159402293708,49.07912069175702,41.40931347604506,0.9703849026899569,0.974211871043889,44.31855026443816,37.37219506624514,0.9866024668097774
P17,64,R,22.796816416613353,22.62034141163123,48.937798086773554,36.31477079572416,0.9678557584816638,0.9742713848906428,42.84069920891008,32.71063232390064,0.9828361540021779
P17,65,R,24.381740194782715,20.045323866739434,48.17591584585761,34.19311828768639,0.9820917245521591,0.9801073719342334,43.193095534334674,31.355618359687604,0.988495225067156
P17,66,R,25.75935079432857,23.145231457042115,47.663970670751,38.88601506618276,0.9781766333764271,0.9798646316630989,43.855532349147296,35.11904878995102,0.9915422797083016
P17,67,R,26.203621814184498,21.606530770348115,47.08553773584749,34.29579770795105,0.9817039265287203,0.9876792692312624,43.80412008474621,30.928947360409005,0.9924480116726807
P17,68,R,25.685194298870158,22.517967248112395,48.752246477288814,37.281622588493505,0.9802238852755457,0.9869377991559934,43.60058299397273,32.9781290265191,0.9953576249916407
P17,69,R,34.249422111524595,20.27841283475351,48.461691475970866,38.57457056723197,0.9808270116895609,0.9844082899283786,44.25136987834811,34.42708765581364,0.9915826527404945
P17,6,L,27.9982430660529,27.623051372819454,55.14722158230272,43.608105706292605,0.9637885325596374,0.9629263016947197,46.117120572740866,41.59474594964852,0.974090107664093
P17,70,R,26.591085748385858,24.03484712926754,51.399553191321594,39.25771890403266,0.9894533704887732,0.9880743359358594,43.86574859995795,33.97460223976031,0.9941995669586186
P17,71,R,31.976698054606718,21.74493886347692,50.136505105455,40.092616157366265,0.9873986087345331,0.9894920336754238,43.554862502276094,35.134263130837795,0.9949226154668807
P17,72,R,32.23395674012952,22.818491727269855,50.76866809898176,42.55147411709549,0.980949278282973,0.9832166149374421,44.609027028427214,37.58158641825551,0.9886693706492645
P17,73,R,25.776792032284177,19.952382076084238,51.21909579517887,34.6524388355282,0.9883578586263567,0.9888062488502987,43.21734621244999,30.56831363532422,0.9935320260043832
P17,74,R,30.81108905458069,16.604453747647067,48.16154284379589,35.37811545237768,0.9809123884915928,0.9854757674350011,42.113050256439934,30.68750688969479,0.9913961622733117
P17,75,R,25.570271672512998,22.152117530864004,50.443935496676225,37.536534135511985,0.9739366280415883,0.97793865304238,43.208192894373646,33.29146945928932,0.9853117849951651
P17,76,R,33.44308471429293,21.21284528341606,48.49466635386767,36.7633898359943,0.984818546963988,0.9879928987097415,43.28411765539661,32.39798981354048,0.9927304862972034
P17,77,R,30.193935536524187,24.322112385935597,53.27088313993197,43.42373000931243,0.9780563734586042,0.9784713680240165,46.191727537827155,37.801910830176205,0.9836632849099388
P17,79,R,33.20957267375467,24.772566517008247,53.095692717258565,46.74861016485093,0.9806978722125596,0.9835591398549816,46.76053774224175,41.141586098900625,0.986508268470801
P17,7,L,27.20055168731438,35.33956622925385,56.08698263726209,49.84710163370193,0.9710129067462643,0.9711285564651267,45.79330816663364,46.104767766037554,0.9775452036844692
P17,80,R,32.19185801591845,20.959658792954276,52.96762392929171,42.62002447264239,0.975259251946249,0.980130544395105,46.06147077141824,37.15853049563801,0.9790878305665458
P17,82,R,30.636414561363253,25.622410272430074,50.622421944023884,45.059201860436346,0.9841883398499361,0.985934725625165,43.95790451947655,39.53647465767465,0.9901546506830652
P17,83,R,33.74250880913993,22.091564097169172,52.457034341147036,43.36171753198294,0.9823370164584435,0.9878778510773685,44.95422580827525,37.21338403799431,0.9905166820854914
P17,8,L,26.81315986930006,36.88815289976714,57.160364910846965,51.577583124096584,0.9682536955383086,0.9684772694655899,47.34073568209482,47.36232924180287,0.9780541995749312
P17,9,L,32.49227784012604,36.454581377752255,58.80540311716123,51.66712963731842,0.9526823682031275,0.969030062117487,48.208469075086676,47.05722372077395,0.9661632402054492
P19,10,L,,,43.70420614635003,18.61922923674358,,0.9604461698693778,48.03568677837421,30.85370970787891,0.9837775504991346
P19,11,L,,,42.2803935287999,21.701027396392135,,0.8154218763662828,47.746796562592415,33.18172452336519,0.9765629607594788
P19,12,L,,,47.67656326217486,23.432495446949588,,0.7925934479136876,52.78979658765772,38.20477624673949,0.9344868441756384
P19,13,L,,,35.17642615984854,24.700076387312087,,0.9614019806867568,37.72850705298395,30.33310363106674,0.9837164554570252
P19,15,L,,,31.766193246366893,17.490009714352,,0.995418405408741,36.71296887826098,26.176013781260313,0.9900551301504499
P19,16,L,,,30.78747934658549,20.994276828551918,,0.9660715308028753,35.13932066117168,25.15201315921208,0.8688170496326861
P19,17,L,,,32.0250801698398,22.291658193572637,,0.7785156078436636,38.04512152452712,29.054770092723967,0.9580462851328081
P19,18,L,,,34.68345818313117,19.2294445970428,,0.9386002717941144,37.10076575735265,25.93791091826952,0.9274239295781221
P19,20,L,,,37.34820514673496,21.04205347115345,,0.466696145728893,41.46068805285337,30.298583448381333,0.8703032307836519
P19,21,L,,,43.12231266798476,22.167318446198678,,0.9453909324079758,48.05890301297818,35.03364003354588,0.984912051268897
P19,22,L,,,39.9468195856396,20.557881848336866,,0.9953437644262441,44.277407834757334,31.003200319330013,0.9944980837698438
P19,23,L,,,42.34122521602493,23.345272600191716,,0.9221409501975847,46.81845355491849,33.74120791270452,0.9565574379032382
P19,24,L,,,47.99847027113352,23.62874636418957,,0.9665039188593495,51.92515629419,37.88786754340707,0.9676844768161332
P19,25,L,,,47.60251211345224,28.84414998924483,,0.9891653577542697,50.65044091629784,40.822729058574396,0.9685701262955444
P19,28,L,,,47.8884624651534,25.096997510594104,,0.9992116864826157,51.61531590947892,38.431612666922476,0.993171308485613
P19,29,L,,,37.604061726696,27.819828192938008,,0.9890167866144518,42.298032684420505,33.418568599674444,0.9709478733381471
P19,31,L,,,37.95372513620924,28.19816293819425,,0.9792716324309461,43.39259593958014,35.79502301983573,0.9032802041631679
P19,35,L,,,43.375389115850574,29.595322584946018,,0.9532180752210292,49.69065434830419,40.17203073349609,0.8259303822032621
P19,36,L,,,42.68879349005013,25.92498596108231,,0.9456533609570668,47.257273062443446,36.839456692315885,0.8333752654481074
P19,37,L,,,47.70846758687862,32.84354647687467,,0.807956809925209,47.2381847255467,44.26379338078448,0.200851848487991
P19,38,L,,,47.99620956003005,34.02794677022629,,0.9708748416766432,52.0153275265026,47.425218167539605,0.9205414848444154
P19,39,L,,,49.647275439253754,34.97193413341151,,0.9589517078575581,52.03873890985521,47.103968184356255,0.8396684814896357
P19,40,L,,,49.45174119393937,35.554168828546686,,0.9704847568599791,53.773058521334065,49.28313557689032,0.8066857961647933
P19,42,L,,,52.45536634406307,37.04697121251889,,0.992986642730087,56.82390080070184,51.78784342850751,0.988193412283059
P19,44,L,,,52.067342741673784,37.71510620970341,,0.987112599215369,58.213778110347995,53.201501919873195,0.9883549860022343
P19,45,L,,,53.64836790469458,40.74047187204227,,0.9728972597465905,56.605801401014475,52.58720953494028,0.9035369009103482
P19,47,R,,,38.435722702970885,37.999362542958025,,0.6895223820735659,42.32919579877528,37.66853657366137,0.9342842516482557
P19,48,R,,,41.50805298762073,40.22249198821688,,0.26291568915725266,44.12359773544504,38.62999490328242,0.9163591827152423
P19,49,R,,,43.48164245851471,40.88149476052258,,0.310093152123115,45.874601089468385,39.40404813552018,0.9353395183768906
P19,52,R,,,45.78493670359748,42.602609101202226,,0.25481144217680224,47.12557824679768,42.90794951861307,0.9535454658801075
P19,53,R,,,40.391253093778346,41.01780450643808,,0.7410298072433696,42.572932990983915,39.19502322478192,0.9440233288762538
P19,54,R,,,39.67854743403033,35.8693234029039,,0.7792274200979569,42.64980338235182,35.352132031928946,0.9792696018440787
P19,57,R,,,38.56518447601974,38.36580073255073,,0.46178213105875726,43.5014613895903,37.29708340940399,0.7287154607416951
P19,58,R,,,46.96619057378601,48.085036584566424,,0.8595875101807045,50.727847701156676,43.9962976782364,0.8380060662171492
P19,59,R,,,45.228643473173484,45.092323283653016,,0.95178392068496,48.12641308318648,42.32499422891834,0.9141604702541422
P19,60,R,,,41.628752526034376,40.93803056692275,,0.558201453413245,44.53643239447015,38.16968538148007,0.9350687549645333
P19,61,R,,,40.337345790722395,39.2538795204324,,0.8971562839584897,44.65026872603006,40.61614664377429,0.4836643712784075
P19,62,R,,,38.166575156608225,39.329858533389036,,0.8817827837120997,42.18958140188818,37.60195364054943,0.9012465769821616
P19,63,R,,,40.163706425896294,43.717117945676115,,0.9633604290263539,41.26524483618085,39.4063767715406,0.9051404962279112
P19,64,R,,,47.18548921252725,45.54650342112485,,0.9695918563141518,49.48121391482067,41.20935796377787,0.9054427314547656
P19,67,R,,,40.71755490107849,42.109149976647345,,0.2808070355667968,42.96119177260543,38.27511889529244,0.9458637472804692
P19,6,L,,,40.469654232773486,21.134426112091923,,0.8406701595728294,44.64099834757833,29.192145793528763,0.8854403876163068
P19,70,R,,,48.17790309059153,46.195899229766184,,0.6063530160614431,46.41714918539929,46.04763534376201,0.8248376420128587
P19,74,R,,,40.822577925409796,41.95605166300748,,0.4985596652488197,41.06140209661451,39.42889061079741,0.9687882408954887
P19,77,R,,,41.71661838159717,48.76165237425037,,0.09389076429203715,43.968776101281826,47.43482177785577,0.8979746304968564
P19,78,R,,,53.08074995960539,57.92837391092073,,-0.7178125661058845,49.25175883536106,53.09045012958891,-0.8888282965488689
P19,7,L,,,38.560541923653766,18.457667984709033,,0.5853544431602712,44.75292630539702,28.442614832356607,0.9668936661266733
P19,80,R,,,35.61480604179127,38.06334184695225,,-0.2877551493393164,36.12746524673457,35.60448964495722,0.8738156395626951
P19,83,R,,,36.15882193713272,37.31464508158982,,0.4047140927368692,38.948280680570484,37.73395117863649,0.909595163030145
P19,84,R,,,35.630280832290616,40.400894652479764,,0.10269857694921126,39.01515764283721,39.66951011534998,0.9009780188508669
P19,85,R,,,32.06363937194924,35.27091709553997,,0.5741495027403997,34.23498303522693,32.38436858343158,0.8882304699397218
P19,87,R,,,30.471688491988136,32.84778259269648,,0.5455413772365391,33.13666007485289,31.578926135231544,0.7824432870489814
P19,88,R,,,49.14993431930453,56.14214654453914,,0.43665528663651576,48.32518559905042,59.217200399910155,0.775435835709586
P19,8,L,,,41.18229063640961,20.498508973579778,,0.763372973840736,46.943777239357516,31.039627864450164,0.9833898617446246
P19,90,R,,,53.456911159380596,52.9983559782853,,0.017088738716248785,47.06530071032374,59.85869183066534,-0.11016607735126505
P19,93,R,,,29.647913004161996,40.79819059735391,,-0.32484399113426843,31.81252126394532,36.738963372144404,0.7262298574948702
P251,10,R,26.362550053859707,26.421596668213656,46.04928810547883,34.420721198771744,0.9615315941478326,0.9828526556772516,30.15372255988401,28.659443907477193,0.9968976633023817
P251,11,R,24.821032555757252,31.061500891487363,49.31830178348381,36.77839420039938,0.9585466247696625,0.9688391876190089,35.97443647146383,32.954649934669476,0.9860965791523095
P251,12,R,26.128940405381314,23.45446781402341,52.724935963711935,36.4649834329075,0.9840062318237398,0.9879000755852163,32.44622922804668,29.839674097516152,0.9949277175792057
P251,13,R,25.284445825350033,24.040160401104142,49.53987802341403,35.86514579773845,0.9893128155427773,0.9867445839692495,30.596539904999847,28.67982736322727,0.9967312629089679
P251,14,R,23.818229085315064,21.761505391351587,49.568860081295995,37.299746914467704,0.8640625085967192,0.9913980267140973,30.61449911881965,29.468369099535817,0.9986674394036511
P251,15,R,23.742758482750293,21.22112612122901,49.277004399384225,35.17386355444754,0.9954905760894139,0.996820107650485,29.939424640423287,27.712445468677565,0.9987991117037797
P251,16,R,24.017157420325155,21.77785398194622,48.72580254267583,34.754798132566705,0.9912966825611107,0.9936848212340621,30.621554449106064,27.314991010336414,0.9990676506127215
P251,17,R,27.546797360870602,21.286282372994883,48.443566586005154,32.86586891209308,0.9941842238597846,0.9944991615922026,29.86403690180727,25.88638059321123,0.9996482837076832
P251,18,R,27.538206344934355,21.35516934237835,50.27417886714262,34.53388505534514,0.9820204008217915,0.9910835910586367,31.049416113221707,26.971944403050372,0.9985915956585688
P251,19,R,27.044680953073406,22.55950726643569,49.584483990295475,33.3301329040173,0.9944722550017111,0.9945119946519355,30.382307247894857,26.015006879718115,0.9992421333089924
P251,20,R,27.20738095797973,20.60162862244507,49.797866347826805,33.53482023273912,0.9909936212377003,0.992019513022511,31.08024489363054,26.481141964200816,0.9989977571030451
P251,21,R,26.90063005702089,22.91831453759906,49.712039297240786,32.504964640226696,0.9810282937095559,0.992780138665129,31.267309307232203,25.37454303925605,0.997709433475895
P251,23,L,30.38578953222691,26.142739814397867,53.6446993765792,35.83862987324522,0.6252545554247283,0.9411568525742459,35.44812804765736,29.683381493667575,0.9728289904774522
P251,24,L,30.161623765112356,27.714094032383915,53.097099619148665,35.79320446994448,0.9803130810225293,0.9708479666941358,35.70560445967968,30.01475976240076,0.9923278699605987
P251,25,L,29.39986043172845,27.533245727052808,53.00232948576797,36.41797261714335,0.973817300910742,0.9595819670272202,36.202193490119654,30.188127782538576,0.9836564914077232
P251,26,L,30.706881427675423,28.027296376122198,53.177389540203094,36.006416217589056,0.9674558757770984,0.9598620688550994,35.750336006111056,29.37883964624182,0.9837086482530636
P251,27,L,28.27153966229294,24.393625138475038,53.19284089765977,36.20400402707122,0.9711264380738083,0.96557502801383,35.927548035480584,29.573950733987907,0.9867110980806377
P251,28,L,28.140960215060776,26.866913823209472,53.610573363137895,34.25345285700644,0.9633848659602767,0.9722100928740085,35.74399796039054,28.82426516228294,0.9899477228157257
P251,29,L,29.12678814024454,24.284254803311804,53.588102814780626,34.91664331387403,0.8943425756277897,0.9479058849168447,36.261261605981794,29.549803835166525,0.9800758964254975
P251,2,R,29.882040317737502,21.806170063598238,46.932062043261055,34.26616981052541,0.9782979289308579,0.9841491585860204,36.61580273107324,29.06903692943886,0.9946174093536486
P251,30,L,28.343710439320372,25.178627200388327,53.008601470321906,35.00055801514316,0.9770258586940775,0.9683289026858849,35.241377058238626,29.062162932341025,0.9893402124263814
P251,31,L,28.050678759175977,26.22126344197445,53.913380236783816,33.53726284130302,0.9697009184627675,0.9696890210718065,35.7858881945428,28.32777442531511,0.9897114191528021
P251,32,L,27.581809263347026,26.86216658809862,53.89762964658456,34.5720363861127,0.9678901156632018,0.972384291081511,36.11844066246074,29.109357712801156,0.990946977183937
P251,33,L,27.709041285020927,26.039700760477192,53.22569459565472,34.51080644640282,0.985173469479031,0.9637998521645559,35.50454400499297,29.354430616868807,0.986432474712669
P251,34,L,27.632580647259335,26.98125356925724,53.4078591090329,33.61973358713527,0.9593786767407111,0.9798179997674012,35.036811833543396,29.015901952195865,0.9935997657610651
P251,35,L,27.209590640513124,27.214485618101435,53.35655349665007,37.123946557670315,0.976173614750479,0.9628088346318702,35.20446852718357,30.23237089693921,0.9829293656652435
P251,36,L,27.745157941120617,26.572036659065716,53.61728533160808,35.21427947667896,0.8939572196556674,0.9725627102474237,35.467509762350076,29.371650204484137,0.988540779036035
P251,37,L,27.694585032025255,26.89271930011391,53.96168252078988,34.52321567711725,0.9804817191665063,0.9754324282411243,35.78661808768909,28.772788807760808,0.9914841240306205
P251,38,L,28.02217554152447,22.000323593688577,53.41888898116621,35.828284230640875,0.7693705659804728,0.9720870007410456,35.492082686343885,29.17832694983536,0.9893809414227631
P251,39,L,27.36825948638734,25.677679332857178,53.289180264693634,34.69885828864581,0.9803623953456715,0.9744215240777429,34.45415272939105,29.35373244826588,0.9902803080763093
P251,3,R,29.092702085864396,21.693337951707374,46.96829958922933,33.68684855484008,0.9826171127340221,0.9826828220802079,36.16635514733538,28.609473119316114,0.9923739445048874
P251,40,L,26.757370981216457,25.416085893973243,52.98408328809502,34.46071012569949,0.9722644144860162,0.9756011026857877,34.57356315323524,28.35754355289151,0.9918466515264582
P251,41,L,27.942549634867476,25.41775388693987,53.1671375292549,35.13795815518297,0.9596484859536525,0.9669790716893506,34.219022150842264,28.471452855343138,0.9845572550797959
P251,4,R,28.19406079710617,21.94798774054523,46.485141582409554,34.19306220732699,0.9890764782349252,0.99135264976925,36.66569393558264,29.63839097807983,0.9938581233456267
P251,5,R,29.173618356464054,23.965440711823415,45.23838632140952,35.01499012276656,0.9880108599265977,0.9927565826261564,36.63429129336076,30.276347588573554,0.9945691606803362
P251,6,R,30.162072991308083,23.444820007736883,50.81629067826101,36.16084356769247,0.9934445426887318,0.9972052495768368,38.42394251752822,32.483617275262816,0.9960124487281039
P251,7,R,26.698356201491286,21.110790011292664,45.206007678514204,32.59170495362951,0.9885441895085543,0.992338976509866,36.299940797365686,28.68071011140533,0.9968436071921991
P251,8,R,27.049073150976753,20.521340646178412,45.42650650900866,33.567086301398064,0.9877499299593441,0.992718499886737,35.70781317488855,29.010326117919963,0.9988526181513588
P251,9,R,27.26902233227664,20.956047395761967,46.718475845382855,33.839768264963126,0.9843282084803918,0.9918691614703105,35.63641967734887,29.739193467520977,0.9959381132803719
P252,43,R,31.393231916812926,24.941923482855135,43.313794318352755,31.93532652573976,0.9911946488684489,0.9929091202996009,35.85596560883435,31.141024892888222,0.996557009938745
P252,44,R,29.52280106775093,24.581254203154867,48.153712348395516,31.468123433729993,0.994757973961578,0.9903621342498218,38.252004811871274,30.215477313158253,0.99795334659898
P252,46,R,27.68410072186184,23.59201641685454,43.3730888343463,31.58977358756076,0.9857024701176932,0.9923805238844107,34.046193041888834,30.039778813348214,0.998985644058344
P252,47,R,27.65095323321823,22.76727131914394,43.907942558089374,30.956538823809147,0.9965265346261252,0.9959776108014976,34.466827067311065,30.03214849950027,0.9984928031171695
P252,48,R,27.13848521246293,21.998935314325465,43.11744858318908,29.36791893158335,0.9942778938804309,0.9968925633628298,34.56586429302844,28.91679366181829,0.9996699245743182
P252,49,R,26.561732650532363,22.074042255454287,42.05519683268216,29.393412399106825,0.9972477475249292,0.996764316532,34.01655338909274,28.88356145140455,0.9994714477492497
P252,50,R,26.463234717842123,22.293236754196506,41.980280636240735,30.11434606830095,0.992575413454063,0.9927533901169343,34.07922323102926,29.399125489909796,0.9957858876422232
P252,51,R,25.665297686059336,22.485147044391226,41.01117263890258,29.902825658720435,0.9991950917757068,0.998092897350129,33.36270480625099,28.994547703910303,0.9979861258356162
P252,52,R,26.529859069018073,23.272662119586766,41.29769126964973,30.021732693593776,0.9945244419598296,0.9951904740752318,32.805092335992676,28.683388924803495,0.9989900674068836
P252,53,R,27.382711256346663,21.05573932502317,42.72519734214071,30.523161602503613,0.9949480589221454,0.9980045172249743,33.546047923499145,28.57075193139377,0.9991011208858074
P252,54,R,26.133060623947916,21.63801661041034,41.44442703498595,28.190604800660605,0.9978317396777646,0.9972339363567353,32.70972505313455,26.831480083486603,0.9990506739696204
P252,55,R,27.842094723573652,22.30011945255867,42.643565693313306,28.09650910504492,0.9931073210044894,0.9948574105310773,32.58953295530233,26.788601421212945,0.9988643796809161
P252,56,R,27.0804863506373,22.231856274128816,41.797148975637555,29.08864137108693,0.9930676647565915,0.9945490977924032,32.24090508331892,27.267839074888723,0.9990559429795441
P252,57,R,26.300140069586085,20.4614748592324,41.9810536869351,28.77042140870904,0.9930021325986889,0.9945178254727209,31.97264542056968,26.920252013834244,0.9983799393721021
P252,58,R,27.06514932373353,20.14837969264124,42.83300388219724,27.58704155393746,0.994716066218733,0.9955142616472061,32.93757679331211,26.891476326880877,0.9993248508072917
P252,59,R,26.441159917632394,21.665854239925398,42.28701237294541,29.894735623961186,0.9966389842049318,0.9978804889858088,32.026997309128866,28.634598907119923,0.9995056460714491
P252,60,R,26.141994474893593,20.10237310992902,42.514314605631974,28.503383189403166,0.9961880706506538,0.9966491613993861,32.60963943341395,27.469878354228356,0.9980714989681551
P252,61,R,25.57922676596275,20.064119630542365,42.23925866653128,28.715195363656992,0.9961045968190785,0.9958409947659548,32.30333050651257,27.183739217481303,0.9986225211747852
P252,62,R,25.984976895117,20.162062599652877,42.15924089889774,27.912425846857268,0.9931275315655872,0.994911282687891,32.15264742086085,27.153007989520404,0.9984450316294154
P252,63,L,31.218789151126217,23.56441629122828,48.01203811951893,33.673442201909005,-0.8880009753395272,0.9620949762149246,41.47819855602251,29.404122190873537,0.9771469713824725
P252,64,L,30.877311913093852,21.769468756894018,45.82423875946764,31.33878524083143,0.9983385936651323,0.9665862923360394,38.985728447057795,26.976479568332895,0.9856925373195589
P252,65,L,24.000226081017516,24.06751066353204,46.47628964546715,34.654185175802624,0.3730670588929199,0.9801309022770256,39.132679841262416,30.170744044147575,0.9928216826045464
P252,66,L,30.118178679141288,19.484738251715157,45.65284771543982,29.734113225454514,0.72713199925977,0.9811874685023054,38.87292016378417,27.445237011298865,0.9930333036501302
P252,67,L,29.559392748782468,21.71888906309113,46.473108905085134,30.73434073662027,0.9942571784523107,0.9806631636010611,39.55055886744731,27.060139156058156,0.9925925670539676
P252,68,L,29.7813650418297,20.12697946824097,46.00986156967394,30.280757305000414,0.45494763141693356,0.9795818309365308,39.30199860407848,27.31627627596918,0.9922359710675238
P252,69,L,30.262448152529533,21.519757709553772,45.93222432398302,30.125720029774698,0.23123008961408742,0.983775780679692,39.378539616541815,27.046375688386714,0.9932973054670893
P252,70,L,29.63050379433741,20.398753347065753,45.277323283607025,29.965017294283992,0.9980592932808521,0.980769334577465,38.822273819334896,27.11668590380144,0.991555144285867
P252,71,L,29.660570397281926,21.856276464904308,45.143894261631836,31.27739963856322,-0.9407324537324774,0.9838279199805531,38.72300820957008,27.517446462745582,0.9941414095588672
P252,73,L,30.94910576610583,22.86752942205096,45.75906512742804,31.166919081311878,-0.9740898095587516,0.9847848561097333,39.32663557529185,27.319640730408736,0.9945102432897913
P252,74,L,29.565920109704887,20.5326223530984,45.40952874409473,30.091269142748686,-0.9458593947445257,0.9836920939038062,38.06448020859412,26.23069376205865,0.9953169354844467
P252,75,L,29.47851878022147,21.239384278567687,45.701518995003426,29.56655715056219,0.9992808550291725,0.9844355825947825,38.637761660311405,26.16165030446942,0.9953423289069239
P252,76,L,28.028308973785975,21.550745874709023,46.13500619699299,30.868383757145487,-0.9507841209352461,0.9818474113505983,38.77739129545997,27.268419078700425,0.9941807186560808
P252,77,L,29.852715617614095,23.49097388783428,46.613272125210855,33.26288076468739,-0.8530377965944803,0.9813400447686406,39.30873140160432,28.638218129638894,0.9926331909785052
P252,78,L,28.98223096287584,21.440664653222584,45.837913990036334,29.793475290943395,0.9988210074618338,0.9839802918997183,38.16902501252429,26.10463462756894,0.9939364899012374
P252,79,L,29.751523519050274,21.444854935129786,45.93096480932906,29.28194733178857,-0.1697251987557908,0.9795887907097345,38.129199271894116,26.117761032811277,0.9931450407674349
P252,80,L,30.722088869958114,21.702881592187993,46.1680399444979,30.02253159968922,0.9950177572588718,0.9817784651768872,38.319430855926825,27.338029477525744,0.9932517900606007
P252,81,L,28.49017817115155,20.64199684464202,46.07161810898326,29.96124252878013,0.8388065437261961,0.9806512525454576,37.9887071510868,25.4979490637445,0.9958261695622852
P252,82,L,29.372886925063888,21.495996387477767,46.74295548678342,30.743565387274206,-0.7950502170417142,0.9831162247882739,38.58606914563474,26.83231154320677,0.9928676548236314
P252,83,L,27.683407624990025,22.8736240971029,45.98593835386533,31.757480413582144,0.9997917379967689,0.9746674241578104,38.24443795079538,28.11268855020301,0.9908925811023834
