part,trial,side,n_cam,cov_maxang,cov_meanang,reproj_med,pose_sh,pose_el,pose_wr,err_interjoint_coordination,err_max_elbow_angle,err_max_shoulder_abduction,err_max_shoulder_flexion,err_max_trunk_displacement,err_number_of_movement_units,err_peak_elbow_angular_velocity,err_peak_velocity,err_time_to_first_peak_velocity,err_time_to_first_peak_velocity_percent,err_time_to_peak_velocity,err_time_to_peak_velocity_percent,err_total_movement_time
P07,trial_76_R_affected,right,5,130.530029296875,63.63762664794922,7.367957464859704,41.26994337918555,52.010623817414476,24.788706224361853,0.06642013646398115,8.702302032965903,14.870319822739923,3.0851653445052705,0.19313037589904525,1.0,5.895573308785199,12.902468037305766,0.010000000000000009,0.6299734748010621,0.023333333333333428,1.2931034482758594,0.0033333333333338544
P07,trial_77_R_affected,right,5,130.10092163085938,63.26741409301758,7.234959109022077,38.818242404559385,52.18463782458603,31.09327967785035,0.05255919113793228,13.797967927869564,22.60184778622491,0.8058422948345836,3.595638246031257,0.0,14.145234744861312,30.254280438400997,0.020000000000000018,0.14679976512038095,0.0033333333333332993,1.1352515169309072,0.003333333333332078
P07,trial_78_R_affected,right,5,129.844970703125,63.0877799987793,6.945581031966799,39.57349817946468,48.808715385544915,23.944360183101747,0.0006055023946301974,10.008793048803852,15.040500580742219,3.475990559437676,1.2750668626059678,1.0,7.36228510598238,21.196385753756772,0.040000000000000036,2.6933917945505783,0.023333333333333206,1.08048856874413,0.009999999999999787
P07,trial_79_R_affected,right,5,128.78948974609375,62.69074249267578,7.070707626323421,39.53184253308796,50.76265418757861,24.707743226067922,0.11742019974761053,7.857738872832783,14.435991108964558,0.11009360428910497,7.4550599786881975,1.0,7.5452952344166135,100.42785624396731,0.01333333333333342,0.8527427771413993,0.01333333333333342,0.8527427771413993,0.0033333333333338544
P07,trial_7_L_unaffected,left,5,133.45944213867188,63.634864807128906,7.859924401896951,38.30108376312904,47.3323434632603,20.431943345107413,0.023088845404079295,4.756171748686853,6.410395925605414,3.7303290112053276,9.350156778167133,0.0,11.329283050621356,2.8013069384311393,0.013333333333333308,1.1594202898550705,0.030000000000000027,0.28985507246376585,0.013333333333333641
P07,trial_80_R_affected,right,5,128.60691833496094,62.91954803466797,7.090235726295161,37.79737829907283,51.48373677273818,23.767209536599456,0.018228351515641172,8.548415391244532,14.0392412519302,2.0986021194493603,0.4680140688830505,2.0,18.25627235675213,57.87612428950928,0.030000000000000027,1.720262793914248,0.013333333333333197,1.0258183494698034,0.003333333333332078
P07,trial_81_R_affected,right,5,130.43496704101562,63.32562255859375,7.092844738698218,42.83318224059078,49.215934735189386,26.142729716105567,0.004557203053105585,10.473415746156434,8.865882163688582,0.39996007356565144,14.583922774747151,0.0,11.300181250584561,25.754537853523345,0.01666666666666683,1.3008130081300777,0.033333333333333215,2.11382113821138,0.0066666666666659324
P07,trial_82_R_affected,right,5,130.18179321289062,63.37860107421875,6.976267636174426,41.34205285087969,51.811233661590016,28.706603714754696,0.02396168565107437,9.324007715408328,18.586480638400857,4.389736989374896,10.137496467928571,1.0,3.177385076941448,115.62179381705658,0.010000000000000009,0.5331302361005328,0.010000000000000009,0.5331302361005328,0.24666666666666615
P07,trial_83_R_affected,right,5,129.64060974121094,63.07362747192383,7.062494076760898,41.82882042936004,49.86296753018134,25.089891608086507,0.00784826728149246,8.770985128860232,10.429018798595315,0.696796630474708,0.7393693398551733,1.0,11.066686562142252,6.305041854273327,0.2533333333333334,14.794536012643938,0.13666666666666671,8.00970873786408,0.003333333333332078
P07,trial_8_L_unaffected,left,5,133.8255615234375,63.69377899169922,7.910424236979371,38.99032888193324,47.42257942573881,20.962170469893234,0.010939030582790443,4.814628216374899,7.862374852827294,2.385451227949808,12.296434922142765,0.0,3.2320470198570064,24.221404873401525,0.0,1.9567757009345854,0.01666666666666672,0.3942757009345854,0.0066666666666659324
P07,trial_9_L_unaffected,left,5,132.57876586914062,63.326072692871094,7.689182070193752,37.549472430974774,48.14092369766613,20.069286168713568,0.014636906462073052,4.70589103105948,5.190011779596254,2.778747258628627,12.141592738956447,2.0,0.4306623639453875,1.1970377539820447,0.016666666666666607,0.037327360955579536,0.03333333333333344,1.7170586039567013,0.0
P08,trial_10_R_unaffected,right,5,127.1976089477539,59.877655029296875,7.567106002063935,41.46416067095957,57.073278398321904,27.34097878753017,0.0023969268457502135,2.402240960145946,9.380667640933293,8.9047869355038,15.501358625045556,2.0,1.4729921948418223,1.9634963238682985,0.023333333333333206,1.7948717948717956,0.006666666666666599,0.5128205128205181,0.006666666666666821
P08,trial_11_R_unaffected,right,5,129.74684143066406,61.063270568847656,7.773569640206997,43.38141757450858,55.50710996677017,29.013293643125245,,,,,,,,,,,,,
P08,trial_12_R_unaffected,right,5,130.4854278564453,61.320892333984375,8.118190244084506,43.92846839575776,56.09422870576774,29.486935724724987,,,,,,,,,,,,,
P08,trial_13_R_unaffected,right,5,126.742919921875,59.641998291015625,8.231806685173277,43.73191939733628,56.91993393378353,27.835308840098925,0.0055728439074151925,0.8102987353921662,9.209708244331118,4.658749216642427,14.530859680696562,1.0,7.494668183130386,23.529364106651997,0.050000000000000044,0.6451612903225765,0.050000000000000044,0.6451612903225765,0.0033333333333329662
P08,trial_14_R_unaffected,right,5,126.97999572753906,59.92021942138672,8.0706741534806,43.21546183216296,56.32985275117639,28.33599492018536,0.009852735761588738,1.3510397085597674,10.789231199752155,5.021659166895759,17.03481094307212,0.0,9.936263935597367,84.68128991617664,0.040000000000000036,2.5434243176178626,0.023333333333333428,1.4681555004135625,0.0
P08,trial_15_R_unaffected,right,5,126.6314697265625,59.59984588623047,7.942072922411958,43.3714205121708,56.064144065264614,29.429955473170637,0.009638271374422414,1.1822698287133733,8.940882998732743,4.840038013977683,16.378974039533933,1.0,10.457716774182444,31.998986448643564,0.030000000000000027,2.779022859704167,0.030000000000000027,2.779022859704167,0.0033333333333338544
P08,trial_16_R_unaffected,right,5,126.59027099609375,59.62041091918945,8.018091997434658,42.958253840027474,55.05918893907061,32.07540073415235,0.012605143052957235,0.5814110054912476,8.846787109032107,8.710375090198092,15.042179725834167,0.0,24.703508525739167,45.68791081711538,0.07333333333333325,5.975572047000618,0.07333333333333325,5.975572047000618,0.0033333333333329662
P08,trial_17_R_unaffected,right,5,126.34573364257812,59.57472610473633,7.933170917840405,41.999589750172255,54.014471800320806,28.705982073193123,,,,,,,,,,,,,
P08,trial_18_R_unaffected,right,5,126.74199676513672,59.71702194213867,8.117056143644977,42.75500859885844,54.18918035309213,29.348635008966706,,,,,,,,,,,,,
P08,trial_19_R_unaffected,right,5,128.64932250976562,60.597373962402344,8.518086569431329,42.6141755296843,55.22938875152146,29.61506515538369,0.009217567075118005,1.3503423231884994,10.821798009857439,8.461532854268249,18.941453431262577,0.0,15.408075475719727,26.42152636638957,0.043333333333333224,4.555694618272842,0.02666666666666684,3.3792240300375447,0.0033333333333329662
P08,trial_1_R_unaffected,right,5,140.4281005859375,65.1100845336914,8.645771891465358,102.49186114189911,51.64703416848872,24.47905422787423,,,,,,,,,,,,,
P08,trial_20_R_unaffected,right,5,129.47552490234375,61.0257682800293,8.157649386650164,43.32281393470877,54.44392376574919,29.696513365359024,0.003942580127718087,1.3382178495251935,8.446343213715274,1.5181988005877898,14.478839240049377,2.0,16.82139475820719,12.397177215920976,0.033333333333333215,2.0532099479467902,0.050000000000000044,3.1521110468478923,0.006666666666666821
P08,trial_21_R_unaffected,right,5,127.49995422363281,60.17852020263672,8.105495055783491,42.08598984812434,54.588505492546076,30.22039195876545,0.02518418558566682,0.23330902834234735,10.900042648151846,9.55709773874683,11.738384503100129,1.0,24.701406979906004,37.19782892682275,0.016666666666666607,1.906702568954227,0.016666666666666607,1.906702568954227,0.0
P08,trial_22_R_unaffected,right,5,126.7079086303711,59.782615661621094,8.28191717017085,43.78267995580295,54.07430960131659,29.372497267875296,0.010362281895083925,0.7021812186213197,11.586732535622026,10.756460549968946,16.498136597784967,0.0,6.545639750333265,66.16169605086623,0.006666666666666821,0.4422332780541751,0.023333333333333206,1.6768011792887378,0.009999999999999787
P08,trial_23_R_unaffected,right,5,134.080810546875,62.8359375,8.153764305571894,43.44060735052453,53.852467507896655,32.06293798050221,0.012145832232495657,0.7085079031448629,11.965093460379865,9.711347540817474,14.000632189457164,0.0,21.99580722422256,6.637071627385126,0.050000000000000044,2.506087662337663,0.06666666666666687,3.804788961038966,0.2400000000000002
P08,trial_24_R_unaffected,right,5,127.77328491210938,60.122535705566406,8.091625337591948,42.71630031423478,53.921956926535785,30.467568201407268,0.012132531985436179,0.9519260700090513,9.330614282138324,6.359900729500588,15.113157957233184,2.0,1.787427087343616,42.15831682623434,0.01666666666666683,2.2286821705426334,0.01666666666666683,2.2286821705426334,0.009999999999999787
P08,trial_25_R_unaffected,right,5,130.60888671875,61.51060104370117,8.564929931771154,41.91779235455588,54.68689987562217,30.057984123334116,0.031322970504155,0.9678813282909573,10.773482751259266,3.9723925645164613,14.520130499366989,0.0,0.38203679803785917,115.38469298886798,0.02666666666666684,3.3802816901408406,0.02666666666666684,3.3802816901408406,0.009999999999999787
P08,trial_26_R_unaffected,right,5,128.33766174316406,60.457298278808594,8.420675910153836,42.41656842725277,55.51531952099712,30.527552437567426,0.01884974620905555,0.67118968745865,10.568551436761116,3.61860588413613,11.69157244084468,3.0,5.8763855945870915,26.72010890041463,0.11333333333333329,7.3563218390804614,0.11333333333333329,7.3563218390804614,0.0033333333333338544
P08,trial_27_R_unaffected,right,5,129.68804931640625,61.036651611328125,8.40270928930012,40.77761070767287,55.19970803046203,28.728910931008702,0.013217003555365037,0.32857580831961286,8.64222364535603,4.085252909873631,11.515683194738305,2.0,19.25784620095186,65.57756914258948,0.08333333333333326,6.0952380952380985,0.08333333333333326,6.0952380952380985,0.0
P08,trial_28_R_unaffected,right,5,129.1247100830078,60.62058639526367,8.286160214218278,43.76033780571773,55.58410333354173,32.417283765830234,,,,,,,,,,,,,
P08,trial_29_R_unaffected,right,5,129.4717559814453,60.93885040283203,8.634253111774221,42.79778409876647,53.39610907007282,29.90529804518539,0.018091123191875225,0.948409749336804,9.952717980890633,3.2878729453519853,10.412657817098179,1.0,7.4474401026803605,60.49585069079001,0.023333333333333206,1.1111111111111143,0.006666666666666821,0.0,0.009999999999999787
P08,trial_2_R_unaffected,right,5,128.61184692382812,60.41228485107422,7.464003880709268,37.73139863652155,53.45390429700193,27.362248240668656,0.0004030257854399366,1.5688419698519596,12.380859511537672,11.987090634022568,8.274909308181245,1.0,8.848274162644145,76.15608153256926,0.023333333333333206,1.382063882063882,0.023333333333333206,1.382063882063882,0.013333333333333641
P08,trial_30_R_unaffected,right,5,130.33279418945312,61.332908630371094,8.477216714199937,42.09773947401693,54.88863480253191,31.12016058759461,0.026744655808312423,0.10066829661008114,9.598835632748813,4.7566808344866445,14.479267695118192,0.0,3.1404523742733517,153.72631106819722,0.07000000000000006,5.432098765432098,0.07000000000000006,5.432098765432098,0.0033333333333338544
P08,trial_31_R_unaffected,right,5,130.30714416503906,61.274085998535156,8.27641628366554,41.837467909600235,54.79911376699744,30.784113714178364,,,,,,,,,,,,,
P08,trial_32_R_unaffected,right,5,129.1366424560547,60.85704803466797,8.606275461258386,41.17314638079661,54.52937286908822,29.349462146967433,0.014336998266686996,0.11807028130746744,11.355852362299213,4.047133067722257,11.649401865715731,1.0,16.264266593072705,75.73619339155272,0.016666666666666607,1.99127114020731,0.0,0.9274413529732684,0.0
P08,trial_33_R_unaffected,right,5,130.62010192871094,61.628761291503906,8.60188935032673,40.227429671939944,54.35639502164627,29.088939670153103,0.010581299859039772,0.6584181883794145,8.781273011461984,2.402109847020874,15.800173087567305,2.0,19.850866640729237,21.687569168232017,0.033333333333333215,2.2988505747126524,0.033333333333333215,2.2988505747126524,0.25
P08,trial_34_R_unaffected,right,5,129.92742919921875,61.22417449951172,8.566779515647598,42.272766629476116,55.56621159021088,29.34457335377708,0.009470930747249251,0.9729730840740558,10.547219333071194,7.5222033143101825,16.667293532469138,1.0,16.01841472014513,48.00475917096054,0.17000000000000015,10.366552119129437,0.17000000000000015,10.366552119129437,0.009999999999999787
P08,trial_35_R_unaffected,right,5,127.41724395751953,60.17525100708008,8.289033677160937,40.50047724413348,54.714562465262325,29.589432483969972,0.004347441918563177,0.23478307857007508,8.239162702652436,3.610847584490088,13.243651157770437,1.0,13.814364123722243,33.11098720490702,0.21666666666666679,13.27639751552795,0.033333333333333215,2.2515527950310528,0.009999999999999787
P08,trial_36_R_unaffected,right,5,129.1115264892578,60.906402587890625,8.919210511808732,40.803720238321624,54.06858465610214,28.917592523604757,,,,,,,,,,,,,
P08,trial_37_R_unaffected,right,5,126.79707336425781,60.03676223754883,8.837442005567983,40.224120735808064,53.236602478246155,28.687636985082985,0.020639821515729517,0.01562340861460143,8.908318427855775,1.4077446416937747,17.15975387070751,2.0,17.890668167038655,108.21817747619747,1.7266666666666663,60.819649178950726,0.12666666666666626,5.456327379642779,0.0
P08,trial_38_R_unaffected,right,5,127.47968292236328,60.2088623046875,8.569135623564566,40.79991942298354,52.99017091434065,29.663053454217508,0.01156210776222577,0.372631057496136,9.858611716757775,4.473488921171757,15.440308808008664,0.0,7.078276489531277,43.683350538594595,0.006666666666666821,0.21505376344085647,0.006666666666666821,0.21505376344085647,0.010000000000001563
P08,trial_39_R_unaffected,right,5,127.4731674194336,60.20418167114258,8.595779444418053,40.61506747902536,55.18635280313699,28.786297264827567,0.02413909729558006,0.5312744149267701,10.54664075436342,6.468798465521708,10.416033181792804,4.0,2.1165684887425584,22.617175539972436,0.0033333333333334103,0.43010752688171294,0.01333333333333342,0.6451612903225836,0.0033333333333329662
P08,trial_3_R_unaffected,right,5,128.4890594482422,60.38956832885742,7.781547335925327,38.579043659359264,54.88310552593514,26.92189886361924,0.011014183883183981,1.9675168757150772,9.59841913333636,8.011125622203231,11.668911000350404,2.0,13.05306043733907,55.50155287756297,0.020000000000000018,3.0438311688311686,0.0033333333333334103,1.745129870129869,0.0
P08,trial_40_R_unaffected,right,5,128.58689880371094,60.6756706237793,8.925057817642164,41.282941458359495,56.26798532579617,30.463072651507098,0.0061909404304220095,0.14010133395780144,8.611849844424881,0.8147775187113382,11.799529450456362,3.0,5.616656231590014,0.8764876580530654,0.08666666666666667,5.777777777777779,0.05333333333333323,3.555555555555557,0.006666666666667709
P08,trial_41_R_unaffected,right,5,129.81817626953125,61.333351135253906,9.381085645159361,39.51575886286387,53.3339336464934,29.70914975109588,,,,,,,,,,,,,
P08,trial_42_R_unaffected,right,5,129.474853515625,60.92747116088867,9.178221272960212,41.419439424842174,55.11177406419547,30.51418669425389,0.005595310042761592,0.3300805340180091,10.873480158844046,7.600073773723729,12.256587684334818,0.0,23.30431069886302,85.05138261865386,0.55,35.015527950310556,0.050000000000000044,3.959627329192543,0.0066666666666659324
P08,trial_43_R_unaffected,right,5,126.8625717163086,59.84735107421875,8.593546571747655,41.850000487644586,55.637054673040694,30.504314555925443,,,,,,,,,,,,,
P08,trial_44_R_unaffected,right,5,129.51968383789062,61.060150146484375,8.807511665425402,42.3377723183831,54.804351103529385,29.12112479773173,0.0047265432582276334,0.160419471353606,8.892522576818102,3.1435340874720694,12.548799748497132,2.0,10.169747417024979,30.236231471411315,0.016666666666666607,2.2448320413436704,0.0,1.0820413436692462,0.0066666666666659324
P08,trial_45_R_unaffected,right,5,130.29232788085938,61.370689392089844,8.716350000119304,41.10018517251178,53.89425954090134,30.918800117627445,,,,,,,,,,,,,
P08,trial_46_R_unaffected,right,5,131.3255615234375,61.851654052734375,8.73213385416742,40.96202024550432,55.066634226020504,31.15101545220453,0.011145281841965393,0.35108299713309066,9.09798254857941,4.386318903049371,13.44519151941669,0.0,7.217694549136979,89.52800922717904,0.02666666666666684,1.3333333333333286,0.010000000000000009,0.22222222222222143,0.013333333333333641
P08,trial_47_R_unaffected,right,5,130.50601196289062,61.56157684326172,9.044615221251338,41.35224891179254,54.680446655683895,32.17293875644488,0.017115266927747674,0.24447939873797964,11.113424564226303,7.253413670891028,15.088350368568369,1.0,20.627106959564244,74.99669342279026,0.016666666666666607,0.08005239793318353,0.016666666666666607,0.08005239793318353,0.003333333333332078
P08,trial_48_R_unaffected,right,5,129.66009521484375,61.166175842285156,8.628942268843335,40.35794792563314,54.62459738621915,29.215792541223784,0.0048315935436535895,0.9432127159913932,7.891980540775332,2.826651430682709,12.967343878365664,2.0,5.405704888082987,28.54231048890506,0.0033333333333331883,1.4610778443113759,0.013333333333333197,0.4610778443113759,0.0
P08,trial_4_R_unaffected,right,5,128.26991271972656,60.30475997924805,7.727061707982414,39.94461613981194,57.50143621085075,28.714869579845267,0.006461522815110254,1.7140059353029358,10.569579395085594,6.375251537197208,12.583756511193897,1.0,5.79987461166354,4.063407647659858,0.010000000000000009,0.9179630882210894,0.010000000000000009,0.9179630882210894,0.006666666666666821
P08,trial_50_L_affected,left,5,131.74649047851562,61.50751876831055,8.14904763291445,44.73016623980279,48.582379905506876,27.270153594633666,0.13356108740140404,3.5097381028565167,5.064689974515318,6.2883715501966435,12.058792784908729,3.0,25.63732246636947,165.11934326791408,0.15333333333333332,2.5850340136054415,0.02666666666666684,1.088435374149661,0.013333333333333641
P08,trial_51_L_affected,left,5,131.44436645507812,61.4094352722168,8.172663835939835,44.6064529304135,48.32163633047437,28.11716100061278,0.00808455376255568,2.833432585249639,5.085309470996066,10.145915256281263,22.765443584695078,2.0,3.0962223347975737,22.5452981236827,0.07666666666666688,5.952265919412511,0.09333333333333327,7.218088704222641,0.006666666666666821
P08,trial_52_L_affected,left,5,132.3605194091797,61.775848388671875,8.300921047584238,42.70022409605557,47.63235402329061,26.88281572032239,0.03736044976715602,2.149112370880971,5.010845068781393,12.46503638670076,21.02218888450767,0.0,6.334338534632877,16.50684983170561,0.07333333333333325,5.897435897435891,0.07333333333333325,5.897435897435891,0.0033333333333329662
P08,trial_53_L_affected,left,5,131.9949951171875,61.613975524902344,8.412840252601054,43.50031612918547,47.25035041645109,29.69196549444617,0.006839524893911042,3.8237659096559184,3.9702601816917706,12.075540942667963,18.68101242779867,1.0,1.5974709656781272,41.19651203006811,0.030000000000000027,3.3088877248122905,0.030000000000000027,3.3088877248122905,0.0033333333333338544
P08,trial_54_L_affected,left,5,130.9039306640625,61.17406463623047,8.583935623436698,43.97644755004256,47.297355123339315,27.182523994805006,0.024296015318365227,2.7325184588488014,4.437666335920781,7.831100381664015,18.266066262005083,1.0,1.5868222505910978,16.48539612487366,0.043333333333333446,4.66711759590298,0.043333333333333446,4.66711759590298,0.006666666666666821
P08,trial_55_L_affected,left,5,133.6643829345703,62.33076858520508,8.576895756503419,44.97098623204975,47.59317775513022,30.122051389947334,0.005828935431271609,2.4865899772389923,5.330994046770186,9.450075842532797,16.8493173716681,5.0,10.416005262689225,20.463201051916712,0.05666666666666664,2.962962962962955,0.05666666666666664,2.962962962962955,0.0
P08,trial_56_L_affected,left,5,131.64093017578125,61.469017028808594,8.35949329186047,43.77501878719779,46.625143935201635,29.029686427398186,0.014988891301065177,2.7240242930185445,4.25606084305155,9.513534154091595,15.555207121846223,4.0,5.5714416413081835,82.43045728418338,0.06333333333333302,5.620360551431602,0.06333333333333302,5.620360551431602,0.0033333333333338544
P08,trial_57_L_affected,left,5,130.435302734375,60.95917892456055,8.023235968362169,45.22678271059825,45.75014849478553,28.50261625767082,0.015350768869462406,3.0026340920997256,4.4542385619723674,12.0067876440799,17.50645288980862,0.0,8.51638938917361,59.71720173259121,0.08000000000000007,5.05747126436782,0.08000000000000007,5.05747126436782,0.009999999999999787
P08,trial_58_L_affected,left,5,132.45460510253906,61.83076095581055,8.661616212213085,44.3998440877383,46.04516179398784,31.019538162852186,0.004263228169287592,2.6782386168705017,3.2987957343449423,7.448635452937239,15.141527324750143,2.0,18.561055588981645,423.30598453648975,0.1266666666666667,8.045977011494248,0.1433333333333333,9.195402298850574,0.006666666666667709
P08,trial_59_L_affected,left,5,132.88516235351562,61.97736358642578,8.5302350601972,43.387366823833744,44.75699218722723,29.429173388128067,0.010104499226142205,3.781667674385929,4.4567266584358975,9.574279647566222,18.02765486517454,2.0,6.027202734414061,53.9799318467405,0.15000000000000013,10.955360867751352,0.15000000000000013,10.955360867751352,0.0
P08,trial_5_R_unaffected,right,5,129.7327423095703,60.838523864746094,7.57792423984665,40.34875635146443,54.88912041048256,29.740548444794655,,,,,,,,,,,,,
P08,trial_60_L_affected,left,5,131.8687286376953,61.5787467956543,8.434705427320914,43.54856750030846,46.90013855089258,28.72974481655241,0.022295399147475026,2.931763595401563,4.834639243017193,7.591352519205735,11.267369552406969,1.0,8.466690350463182,15.91362369556282,0.09000000000000008,5.679188178743114,0.07333333333333325,4.459675983621157,0.009999999999999787
