part,cond,amq_std,our_std,lean_std,amq_vs_lean,our_vs_lean
P17,affected,5.8313532971262605,6.139689750017666,1.8612391687198313,-0.9540320212112757,0.9793419604142216
P17,affected,6.175789141760902,6.304985365532946,1.8174608215678523,-0.9713787616766398,0.9868872141703965
P17,affected,5.500720501059163,5.790714052110353,1.823098121150794,-0.9596106121949917,0.9815893296987442
P17,affected,5.677096132484361,6.227398985663569,1.9529247980336466,-0.9674178296125916,0.9853815073860734
P17,affected,5.983183306850311,6.520387624416127,2.2027901130236573,-0.9767426919068964,0.9901055086116579
P17,affected,5.837235760422043,6.209471494668275,1.7645355161633223,-0.9715585729076358,0.9860852149590116
P17,affected,5.09208368577734,5.743123462570521,2.1250142844872557,-0.9830032083360504,0.9940493339775017
P17,affected,5.330186278885011,6.5844873212093615,2.9084603749444193,-0.9173595847102963,0.9728058022267888
P17,affected,5.144102494912761,5.770539515674675,2.1201645723810487,-0.9381370646917458,0.972710418762609
P17,affected,4.8360089955840735,5.683727731666643,2.549896832298002,-0.9465159761622229,0.9810026034823708
P17,affected,5.350408999942589,6.0998457084558035,2.382392313221428,-0.9563646167897042,0.9856654827235025
P17,affected,5.638672001396685,6.092973981648036,2.268670956001256,-0.9629791074464557,0.9837808466756215
P17,affected,5.271513402643957,5.996720225387747,2.7097890242682925,-0.9660813660509489,0.9895450184963552
P17,affected,5.9308554808978675,6.48235164635538,2.292640684610809,-0.9594503536002139,0.983121097056835
P17,affected,5.59591540676693,6.095349347691858,2.161343469654062,-0.9882067483539545,0.9967184283607105
P17,affected,5.257125878698423,6.024330320111426,2.270715294430912,-0.9787762460471094,0.9923740292598133
P17,affected,4.825769907193862,6.152702596289536,2.9212055791473857,-0.983671559093116,0.9951991543192003
P17,affected,5.069415962144071,5.479436671793258,1.8405004968240473,-0.9857062277533816,0.9932799490937573
P17,affected,5.065663353403682,5.531906045536206,2.2517840212165967,-0.9895950977516937,0.9965112080845928
P17,affected,5.52203102331737,5.963623304561282,2.0035490109723213,-0.9708266305282292,0.9879152732921248
P17,affected,5.437732840465518,5.628622978637704,1.6335141996086762,-0.9881163077555118,0.9923726750025388
P17,affected,5.543551803252201,5.9894082537368805,2.0733859714690586,-0.9820183876900902,0.9929479442763854
P17,affected,5.326965549861014,5.895377506492613,2.1538786078330014,-0.9943758585371886,0.9977595081688916
P17,affected,5.260259858947057,5.32590289442859,1.6852291900888083,-0.9841487901963164,0.9933557307179504
P17,affected,5.846488250539038,5.8058317824193315,1.4732087870359982,-0.9764606777766802,0.9887542147949548
P17,affected,5.458395388053597,6.261673920227055,2.225507457725246,-0.9941281089651256,0.99784299262752
P19,unaffected,2.090191816164969,3.4527913852620857,2.0912168009497725,0.2008905615977473,-0.7829165925779235
P19,unaffected,1.8199714046663267,3.333354413261471,1.609741003061907,0.7496700302992225,-0.9240014656161577
P19,unaffected,0.8904690073410321,2.0286720556117555,1.1550514517789912,0.8962708400619618,-0.9793030885527098
P19,unaffected,1.600257168120843,3.0424934990999275,1.4692543341295292,0.9290309371334906,-0.9798750914468559
P19,unaffected,2.4165487813405933,3.1696073523373522,0.9596697738668769,0.8702945967201036,-0.9326330921798954
P19,unaffected,0.8053534101226699,0.673062221691646,0.45810447917390956,-0.8015534534567179,0.6226599570400625
P19,unaffected,1.1730875717395381,0.7965238719616488,1.024960818067808,-0.4384903152381178,-0.5175441295491143
P19,unaffected,0.9115592161389725,1.2729122111049995,1.0825809858966384,-0.3022229121338058,-0.8035342383505274
P19,unaffected,0.9955234746430891,1.951946286603546,0.5666645317410938,0.5608776933201486,-0.6563503477355433
P19,unaffected,0.409477512050586,2.0222787317993975,0.637681104874499,0.11228090833675555,-0.493481752673795
P19,unaffected,0.6333190828461114,2.721580967442953,1.2753104233332904,0.5283979256940204,-0.9504753121397943
P19,unaffected,0.9683674353472985,1.079974530345228,0.2933413484681559,0.5058335272703184,-0.6979908232954223
P19,unaffected,0.6128671759014904,1.4196659258280913,1.164865805972763,0.9138020167674359,-0.97732203367105
P19,unaffected,0.7642969369578805,1.044348678874994,1.246590644774547,-0.4359548883492891,-0.8799398152687953
P19,unaffected,1.3361489444676713,1.0496832256224236,1.7953687526247883,0.45049834632177055,-0.5229164851909536
P19,unaffected,0.8249086610979232,0.8977956836969014,1.347669257146217,-0.4932221928573043,-0.5008083232417525
P19,unaffected,1.7003925999792273,1.53580989166627,1.2462526799146876,-0.5611919279225368,-0.6655394773368993
P19,unaffected,0.97585694769499,1.978554183340093,1.089825097313675,0.5581212170517121,-0.9310162344165128
P19,unaffected,0.969635117491293,2.3279973812812074,1.2273542252611065,0.7920906940053051,-0.9726080723401402
P19,unaffected,0.8804709522256062,2.110374056675294,1.3597980509318615,-0.06265542259013276,-0.9368170508142868
P19,unaffected,0.6929710610822611,2.6926643929307987,1.1030722105062416,0.7764872050478514,-0.8821206409936821
P19,unaffected,2.7134468871553494,5.120752396354287,1.8822664098768063,0.9441789016391667,-0.972939018773286
P19,unaffected,2.53251014862166,4.126502987924257,0.9385950580377361,0.8787051581568991,-0.9114514130331314
P19,unaffected,3.9295819630581863,6.94161415589857,2.6273260950251522,0.8384582248292652,-0.9330187497848184
P19,unaffected,3.5001468105730655,6.07562671217996,2.4632435015498357,0.881264606129168,-0.9530884039942635
P19,unaffected,2.8696273113091086,4.5721878734765715,1.5441594858692427,0.8892752469586299,-0.9455544184339831
P19,unaffected,3.5296591543666596,6.313331544297461,2.5435718050773235,0.8039886366853608,-0.9256262947653241
P19,unaffected,1.9469602691218002,3.3991991067689566,1.6307283017186909,0.6294989400951253,-0.889659151058408
P19,unaffected,2.8051504879160043,6.632137436968918,2.7330297986540626,0.8838427095235986,-0.9610420846521702
P19,unaffected,2.4412109670137982,6.178583392202266,3.3574579244831524,0.866692215812355,-0.9736608168014592
P19,unaffected,2.0206601498420964,4.872611998803201,2.5830215699944143,0.7912925215221565,-0.9523565579500703
P19,unaffected,2.961606859124302,6.694643868841546,2.830987649246739,0.830997627303373,-0.9393875315536094
P19,unaffected,4.276804387760601,8.225384491144604,3.429626413659622,0.8466745445560808,-0.9468772110507883
P19,unaffected,3.568221544764639,6.833582439573544,2.8451748014004137,0.8611687886248861,-0.9499908444397416
P19,unaffected,3.2658048421083734,7.664047122896237,4.311505081422099,0.8545338704925145,-0.9726080456929301
P19,affected,1.139937808978889,1.214714913876405,2.291747063008676,-0.7440983674326587,-0.9282549902167405
P19,affected,2.0468080990714164,0.8719866948968459,2.2837667100935266,-0.88280179778244,0.8365828116900664
P19,affected,2.4848630437358676,0.7017567976223003,2.3991541241973375,-0.8875981651483713,-0.0990827491680241
P19,affected,2.140103395697932,1.1514826204133635,3.0217478069321344,-0.7631639794964891,0.31125729771387955
P19,affected,3.0562306479638774,1.2656507283614156,3.042588898505404,-0.8785808732937893,0.14450231653068393
P19,affected,2.5680461716355856,1.3132775137868735,3.938221047516468,-0.9290189600624478,0.2201846061985379
P19,affected,2.0120706275058584,1.4509679020800117,3.6566060776119493,-0.6217904296955662,-0.5229827802842323
P19,affected,1.7707903840606836,1.4385034251115496,3.4696617463383572,-0.7461963190299075,-0.6804965876539655
P19,affected,2.3144621484051133,0.6096751460485951,2.766494738627604,-0.8683714232396896,0.25949250948710306
P19,affected,1.077672744808346,1.0417582479357672,3.03475078656049,-0.6753489255215059,-0.9460016763796779
P19,affected,0.9898566036690504,0.9794817255820779,2.325352936331776,-0.9307149728565035,-0.44212898470825723
P19,affected,1.8984712244315454,0.2750805569614617,2.6777674837564582,-0.9533677507226188,-0.6333938885801298
P19,affected,0.8042154493051168,0.6707030762375283,3.5147219347521848,-0.9276045824088377,-0.8610978053624514
P19,affected,1.6131210723072875,0.7477974093765343,2.645497959719491,-0.9583399526046794,-0.9300633559100636
P19,affected,1.369559588337343,0.7919587245986905,2.804756861555394,-0.8341275623966151,-0.8330603796933767
P19,affected,1.2461919882170744,0.7532051338935505,2.290236383589269,-0.935650631046797,-0.9083087809626005
P19,affected,1.5505052104466561,0.8487931861345368,3.309492347487831,-0.5870527597542606,-0.8044372198788521
P19,affected,1.968863498723063,2.279074586950024,2.22701285148021,-0.2788749304785551,-0.29731444836632487
P19,affected,1.2823013846530988,0.49593790734129667,2.889309481688765,-0.6839026326550373,-0.3800712661183421
P19,affected,1.9074836618069946,1.2107544078162502,2.7328105047571123,-0.6954572698259133,-0.6275856101352898
P19,affected,0.7741353308286799,0.91947444597907,2.7867863344504764,-0.3377947270988508,-0.9091615561680011
P19,affected,2.1245721791952223,1.0115148274163666,2.605848611310448,-0.8108278760953879,-0.32979287753138375
P19,affected,2.2189147175065624,1.2142962978065939,3.537693710582105,-0.6741685754884881,-0.4518007962689768
P19,affected,1.4845023776952688,2.336670400922283,2.516732766295311,-0.4796406760300885,-0.9615745974123002
P19,affected,1.3498072429678794,1.876890186141545,3.1212972323141805,-0.22916531269235754,-0.8827035725441756
P19,affected,1.4410345039784676,1.864538926719492,2.235149959475391,-0.451611705198921,-0.8801346069915996
P19,affected,0.8512986859962867,0.9310961249790973,3.046270457754839,-0.009083641533012679,-0.847257096235041
P19,affected,1.4399724920833545,2.149840373440601,1.7908731204652317,0.13490632526352103,-0.9455916519891332
P19,affected,2.135588497062636,2.4634777995310047,2.581468989767973,0.2696131306118918,-0.6221938810747022
P19,affected,1.0145144678148716,0.6113357081082829,2.1437016106722586,-0.04510669571615717,-0.7312600792438946
P25,unaffected,3.3596158644277105,4.89383693721765,2.840549743120895,-0.8306427909193912,0.9630586322153322
P25,unaffected,5.312785209607453,5.994237160771832,2.290723228986566,-0.8487913228459988,0.9430115787224806
P25,unaffected,4.721703702268379,5.596689628965684,2.2607003146979383,-0.8519381397672349,0.9454363893620934
P25,unaffected,5.204297264509332,6.292726378972564,2.516501220798647,-0.8764188929681448,0.9564360713990073
P25,unaffected,4.793168507026543,6.204690557478005,2.8731229500628066,-0.8809462632037243,0.9657740688842202
P25,unaffected,5.242621585347609,6.192583736629018,2.5748257486838586,-0.9341407636594454,0.9829620156892006
P25,unaffected,5.029366858572155,6.29295472063397,2.9262589760713875,-0.8794120556524545,0.9648629741246896
P25,unaffected,5.210758836891262,6.1937584393276195,2.6601724727531715,-0.9196394451544805,0.976477633380792
P25,unaffected,4.5891828441352125,6.040331488410382,3.5522231916674425,-0.8896594205171964,0.978026037917675
P25,unaffected,4.751290233696552,3.705252494571129,1.9677371731417665,-0.8100052383054276,0.9023049161201145
P25,unaffected,3.7423484360772465,2.6443774356870176,1.2398583815740012,-0.7045919321155443,0.812709237424607
P25,unaffected,6.200466592431694,3.8096937045129016,1.5818139347285882,-0.8509910877603665,0.9148931189260197
P25,unaffected,6.150606833982963,4.132957814510073,2.0245506519512086,-0.8327969997601875,0.9276565092937081
P25,unaffected,5.9522463979133695,4.220813249925263,2.155729789600673,-0.8498905256377235,0.9305990015888022
P25,unaffected,5.486060975653739,3.7499891253475077,1.899982982980965,-0.8847095911013679,0.9556651469533646
P25,unaffected,5.596207210224266,4.247183907708971,2.2945046108441645,-0.8571187523010083,0.947212808250079
P25,unaffected,5.595363072022651,4.229014926974091,2.0839312701743324,-0.9038191574157436,0.9644215198983683
P25,unaffected,5.9450830421662415,4.380330910122317,2.050271846487646,-0.8535392348167403,0.9344121198029466
P25,unaffected,5.325915064966903,4.025123816692341,1.8254433065848994,-0.8830079069845386,0.953578839705834
P25,unaffected,5.603723830765221,4.391175330948141,2.0300086000081237,-0.8775231767495386,0.9544353341773169
P25,unaffected,5.619261929498607,4.718305329207288,2.4711732743028976,-0.8516341975938287,0.9510479005179652
P25,unaffected,5.698924551867001,4.443046945600804,2.1980810118438994,-0.8707496483087134,0.9457036326748393
P25,affected,4.236976949169733,2.5477466303659413,2.1988510754723003,-0.7227676798718307,0.838827182135109
P25,affected,5.470679365929697,3.333814982747934,2.2694866011184134,-0.772700217122456,0.8756910963638296
P25,affected,6.206446190477943,4.053124899406794,2.303560252429417,-0.7754238677874266,0.8584498445969897
P25,affected,6.217040906817867,3.765086830501326,2.3298691702906242,-0.7673976773581574,0.8688734097136739
P25,affected,6.572412169143216,4.123062982151957,2.170610675870686,-0.7812236613098662,0.8621828631842328
P25,affected,6.466500771021233,4.138592400522063,2.396370891526093,-0.8501724173247039,0.9144487477520479
P25,affected,6.1648374550860545,4.082435537019992,2.491961248410046,-0.7447481782807337,0.8337292544562787
P25,affected,5.91491328923895,3.671817001856554,2.196726780692627,-0.8331517050667374,0.9022109040195223
P25,affected,6.475578514382064,4.1819577666768195,2.2918897889194887,-0.8065259032221773,0.8792757238851934
P25,affected,6.574370557030581,4.177875707189871,2.133871794059991,-0.8067667510529724,0.8670535047274333
P25,affected,6.4652706372644895,3.8851084644946083,2.295112812693068,-0.7811824587876451,0.8652876605414987
P25,affected,6.487094179297855,3.821305225473204,2.2119350220260316,-0.8451486200791682,0.9018648370695269
P25,affected,6.584926136788371,3.6120717663620274,2.2889535676952386,-0.799660681553619,0.8744286592527999
P25,affected,6.713102797124699,3.841131325505193,1.9846024544065288,-0.801666058290312,0.8450552053974446
P25,affected,6.134593907835966,4.031216142392932,2.289318839969628,-0.8311369002506763,0.8861426333326754
P25,affected,5.9965173255378925,3.936487387275144,2.3392736461158017,-0.8410115164361786,0.8992841844856383
P25,affected,5.925808310005161,3.5596500757389924,1.977105366695127,-0.8654372071851028,0.8915413442826934
P25,affected,6.3649699103169635,3.865973482849262,2.1920108768367697,-0.8160084603528732,0.8875561141635738
P25,affected,6.890243034986026,4.010535385240757,1.9779867033236687,-0.8133549279283222,0.8514630405506437
P25,affected,6.705686410438397,4.108479533744002,2.191481337429125,-0.8393713415800743,0.9053830003383098
P25,unaffected,4.6274597783225335,5.094177116977717,2.0719108997633127,-0.8757130860382677,0.9489412492410232
P25,unaffected,3.2617274460257146,3.5937943595588884,1.5261512214886201,-0.8612418727797394,0.9397373185088231
P25,unaffected,4.529084712292179,4.753073044816503,1.730215120809524,-0.8800948585366277,0.9402472293409171
P25,unaffected,4.919647675545667,5.128236966748786,2.0710565884011114,-0.8755298687871442,0.9445619729907907
P25,unaffected,5.066267561056193,5.3597506440060405,2.263868106801366,-0.8548554643476683,0.9306158051346028
P25,unaffected,5.198030261936685,5.0502667559832215,1.763594238667097,-0.9102121293138251,0.9562473049567048
P25,unaffected,5.214220748928592,5.204932426437829,2.0696028110110047,-0.9068929565747906,0.9630642206435549
P25,unaffected,5.047327798876395,5.41634110832122,2.257275297145844,-0.8581165888851355,0.9404611116608413
P25,unaffected,5.181431947189456,5.461656914381343,2.2146877570309904,-0.8978352823185903,0.9599656875142957
P25,unaffected,5.340219493197418,4.994151781350012,1.7903141487746643,-0.9067887707766512,0.9562071781013727
P25,unaffected,5.523528130016944,5.196205612853236,1.6742572197468917,-0.9172917209668604,0.9650776136065258
P25,unaffected,5.093321052902718,5.115012814674269,1.8879702126514333,-0.9229328389418746,0.9671121597537051
P25,unaffected,5.301477437880979,5.378265206926188,1.8654355496771318,-0.9146831061712678,0.955906848453772
P25,unaffected,5.218598916211536,5.200703905496145,1.9424067072448257,-0.9244245615031018,0.9744945044632709
P25,unaffected,5.197137989539459,4.719400129658127,1.3114621910002247,-0.9409587934369937,0.970624574221142
P25,unaffected,5.314401006944206,5.305249840515282,1.8666896683514225,-0.9470109795675961,0.9809187488523616
P25,unaffected,5.16175703807783,4.907376735655672,1.7011508964873485,-0.9362299286828684,0.9728716758852228
P25,unaffected,5.408615357322258,5.206143661477976,1.7339273024353,-0.9280609371368443,0.9692968904570299
P25,unaffected,5.262166486945025,5.026479886696866,1.71127750642318,-0.9434737676250334,0.9782367854402643
P25,unaffected,5.164552498055255,4.9812620619657375,1.715509448374278,-0.9421104760513607,0.9786234970796575
P25,affected,5.261627243632341,5.009974544845943,2.297683749218811,-0.7941785601120449,0.9016054401628656
P25,affected,4.697283298741522,4.792874960259793,2.1690056231675126,-0.8500119000906595,0.9377116180630263
P25,affected,5.435251542007491,5.2247016914587485,2.03579989535596,-0.8606921386221301,0.9267566861551588
P25,affected,5.488283383145642,5.2147686604104475,2.0676016788546914,-0.8722931566308233,0.9352948998637796
P25,affected,6.278217289563422,5.960129357996838,2.1244806903174216,-0.8686007348651591,0.9323965085742609
P25,affected,6.022742092009835,5.551279681727033,1.832553100408554,-0.8014829362074644,0.8776556500576015
P25,affected,6.257135702291048,5.819905090194993,1.9387391657887016,-0.8292921185912172,0.9010791155745804
P25,affected,5.588265317244131,5.339330980905203,1.850484370831444,-0.8347750547528693,0.910583505234094
P25,affected,5.763547137895055,5.610000088596446,2.0925715338404287,-0.8759133843403678,0.9416870553043529
P25,affected,5.958666931891141,5.787294464394406,1.78063543199422,-0.8943319093938428,0.9469284102358662
P25,affected,5.825071686906479,5.827317142458768,2.0000307639452126,-0.8590328118983136,0.9244266340315658
P25,affected,6.061564511490269,5.942538552799418,2.002190535345379,-0.8250212255534914,0.9036439336257339
P25,affected,5.704293427528731,5.738962852005862,2.1840477424245925,-0.8750661820560963,0.9383047907791339
P25,affected,5.746595273405591,5.469980465745429,1.825117394141663,-0.841268729204307,0.9091193373608406
P25,affected,6.606286609539761,6.151462448349739,2.009458053720208,-0.8430709767951042,0.9121752976134055
P25,affected,6.132245970107271,5.658413375505149,1.8274717422093745,-0.8847253310217598,0.9400498411926816
P25,affected,5.810332662524765,5.4817370661896465,1.8662683403374343,-0.8621813248701653,0.9272241614627645
P25,affected,5.583638174657096,5.262058518353945,1.7258203532695426,-0.8936799266706604,0.9433782055408848
P25,affected,5.543942897489565,5.450070143807554,2.051350116963907,-0.8178921701251752,0.9023635869489952
P25,affected,6.253288605114585,5.685422973832467,1.9122374104225264,-0.8871454268008557,0.9440164579103703
P25,affected,5.682545652904768,5.333403987122994,2.2734515407848432,-0.8080148878156356,0.8979266890256132
