part,k,subset,cov,err_wr,err_el,err_sh
P07,2,1,,29.8633255203128,60.31915174541628,31.77006195044871
P07,2,2,,28.388315875386496,52.51105977385755,28.15992132518132
P07,2,3,,29.95856975783098,40.34671481683255,31.050705018997338
P07,2,4,,34.25206527415159,47.38093568006751,76.30306646421877
P07,2,12,40.72708511352539,25.617502343204038,53.023180104185,36.63469153432472
P07,2,13,45.72364807128906,26.65326065591251,44.89485473646676,38.58118010554644
P07,2,14,80.72357177734375,23.976422701743804,52.86183074570828,49.45406681993288
P07,2,23,10.890088081359863,33.431953902046736,62.20474120132575,48.28573065340511
P07,2,24,42.33165740966797,22.42184091756228,53.45452740398247,49.689140071582734
P07,2,34,35.06327438354492,27.345316444068843,45.89082568934669,49.27702546847152
P07,3,12,40.72708511352539,26.7619502224233,55.493303640809735,31.32444261686589
P07,3,13,45.72364807128906,25.044235737536475,44.63515763171546,32.435163584281554
P07,3,14,80.72357177734375,21.38217571493367,51.882948514852174,43.63266706729995
P07,3,23,10.890088081359863,26.25383751023869,47.46743294867853,30.868809995595445
P07,3,24,42.33165740966797,22.49497899273305,50.131349821422376,37.42439640808691
P07,3,34,35.06327438354492,25.9875581894098,40.08133348973403,36.36372413724703
P07,3,123,32.44694137573242,23.529331805347564,48.31680617691744,37.6962172709979
P07,3,124,54.5941047668457,20.91111050083604,51.882586973862175,45.4308652290588
P07,3,134,53.83683395385742,24.346639975182484,45.65908304596413,42.32807110658582
P07,3,234,29.4283390045166,23.69966465044319,49.2112577160607,48.59522738993563
P07,4,123,32.44694137573242,23.684960084040416,48.23372619910948,32.20469704850283
P07,4,124,54.5941047668457,20.71459724631174,51.54202644604649,38.13098200801888
P07,4,134,53.83683395385742,23.359807674931616,44.63976655365573,37.23215372318883
P07,4,234,29.4283390045166,23.66183055648317,46.17758223401292,36.49004713896095
P07,4,1234,42.57655715942383,22.18845256856963,48.01957076335609,42.94380155660119
P07,5,1234,42.57655715942383,21.991355865449357,47.411521933710624,36.83512986633565
P07,2,1,,30.46466861622368,60.092595187190966,33.84986522698057
P07,2,2,,29.374848372495567,53.888609195425325,30.634693320664955
P07,2,3,,30.00452938062096,40.472817152982266,32.46243842426684
P07,2,4,,33.58297777118555,45.442627325401055,77.98888894774117
P07,2,12,40.72708511352539,29.491080365272275,54.03312825491555,39.30281080982973
P07,2,13,45.72364807128906,30.11312371839866,44.94510820257347,39.39101490824838
P07,2,14,80.72357177734375,25.256610157879106,52.07594022728856,51.9594726412265
P07,2,23,10.890088081359863,36.23796726492523,65.31716990641917,48.89663636980281
P07,2,24,42.33165740966797,23.77434120894762,55.852082405269805,52.234658468246415
P07,2,34,35.06327438354492,29.279998396333056,47.84617413435792,51.392228272679205
P07,3,12,40.72708511352539,28.52805628807905,56.17741010916172,32.982906337610984
P07,3,13,45.72364807128906,26.95568357237044,44.60012588629816,33.45180032415818
P07,3,14,80.72357177734375,23.38285693333001,50.93769846012251,45.701467491632805
P07,3,23,10.890088081359863,27.665062491654595,48.58886753796027,32.43980587945219
P07,3,24,42.33165740966797,24.03495282280204,51.1718361956918,39.75263029683788
P07,3,34,35.06327438354492,27.302905480178328,40.21621861282591,37.95771062001963
P07,3,123,32.44694137573242,27.18916295641132,49.33238419472617,39.090084601898
P07,3,124,54.5941047668457,22.93515141255085,52.82713040243712,48.03802160897322
P07,3,134,53.83683395385742,27.08786458566637,45.8752085078984,44.26792042299258
P07,3,234,29.4283390045166,25.68443924226696,51.55647318649445,50.56334098804435
P07,4,123,32.44694137573242,25.86690342764264,48.96283937793454,33.59990564257222
P07,4,124,54.5941047668457,22.74480312833066,52.06365072781791,40.32515556730337
P07,4,134,53.83683395385742,25.55481082210969,44.47334754709387,38.95316011722081
P07,4,234,29.4283390045166,25.26227103338633,47.28945148113163,38.38872099729464
P07,4,1234,42.57655715942383,24.88300058461063,49.11313680526271,45.04963301361691
P07,5,1234,42.57655715942383,24.206167564413512,48.065402957692704,38.72564017657047
P07,2,1,,31.1712513177825,61.96922058138046,34.195857229639834
P07,2,2,,31.275512677042524,52.11522303637746,28.99469007867901
P07,2,3,,31.3168147873914,42.34139502114936,30.992104556577655
P07,2,4,,35.323969379079465,46.62714983414465,72.20912103490222
P07,2,12,40.72708511352539,30.282498065056057,51.79115443796413,36.57274219056451
P07,2,13,45.72364807128906,30.5341720922767,46.51050269391444,38.23822136531656
P07,2,14,80.72357177734375,24.68824759882582,53.39225696654097,50.58127606708038
P07,2,23,10.890088081359863,38.77206927916807,64.05987942425787,47.39415089524597
P07,2,24,42.33165740966797,25.8248407071755,52.63479181460162,50.862310497836695
P07,2,34,35.06327438354492,30.22375640974515,49.34853798866916,49.5216755113144
P07,3,12,40.72708511352539,29.21129583404509,55.23824010042104,32.29906748105567
P07,3,13,45.72364807128906,27.37376319787035,46.25423831139241,32.62770962505924
P07,3,14,80.72357177734375,22.45371397027981,52.43238874279076,44.3868078355728
P07,3,23,10.890088081359863,29.16722343576967,47.85013894547419,30.485990604008716
P07,3,24,42.33165740966797,25.323348621529345,49.60608760764083,38.34556724568424
P07,3,34,35.06327438354492,28.13199238515484,41.6710327874678,36.75238169994183
P07,3,123,32.44694137573242,28.384927426203657,48.74320847114903,37.36150808990386
P07,3,124,54.5941047668457,24.05296931446223,51.54981856504773,46.33812842354478
P07,3,134,53.83683395385742,27.26777554016611,47.05973230443656,43.17056870217476
P07,3,234,29.4283390045166,27.099821124598083,49.588971899004015,49.11838792519784
P07,4,123,32.44694137573242,26.76425813434948,48.778590153056406,32.27442661969719
P07,4,124,54.5941047668457,23.255123030073577,51.44572653078812,39.17575486662239
P07,4,134,53.83683395385742,25.62770182323609,45.92457478838796,38.06995852641058
P07,4,234,29.4283390045166,26.409147000223005,46.58931371016464,37.10306086334594
P07,4,1234,42.57655715942383,25.820137508128106,48.41894943115211,43.58618834796753
P07,5,1234,42.57655715942383,24.86606510203072,47.91746648949458,37.58321597312101
P07,2,1,,24.547942321304507,58.4523293634792,35.231290633851955
P07,2,2,,26.670271916309414,52.82185136268512,30.34758796736353
P07,2,3,,26.88254169378381,42.35305654962671,32.70444174675961
P07,2,4,,30.103162744018388,46.917029530274064,71.14364672612176
P07,2,12,40.72708511352539,30.14419324847457,53.471677231714565,38.01757128884748
P07,2,13,45.72364807128906,26.23840032194935,46.581421867096815,40.38686405656898
P07,2,14,80.72357177734375,22.384679225539763,51.66750526127624,51.05433093480266
P07,2,23,10.890088081359863,31.46730187067577,62.19560345884509,48.78013706934341
P07,2,24,42.33165740966797,22.17048913113642,53.610233162980165,50.2834880604605
P07,2,34,35.06327438354492,25.652067727284663,49.26107844713399,48.41349582993481
P07,3,12,40.72708511352539,25.77106404988491,55.22419807066163,33.76711789641912
P07,3,13,45.72364807128906,22.785812556046142,45.65341653235185,34.43637168141107
P07,3,14,80.72357177734375,19.22264484303761,51.03864644030048,45.29655325368146
P07,3,23,10.890088081359863,24.283388798372968,48.632267669134464,32.33363189448863
P07,3,24,42.33165740966797,21.391551545818167,50.74653295580812,38.67694208492145
P07,3,34,35.06327438354492,23.815038498155943,42.34375695229426,37.52792983841301
P07,3,123,32.44694137573242,25.241536909343136,49.53529308210355,39.391176493879314
P07,3,124,54.5941047668457,20.965170348690013,51.68110670948963,46.82636459698502
P07,3,134,53.83683395385742,22.39611045790098,46.87444356335494,43.93581737600219
P07,3,234,29.4283390045166,22.478896854139396,50.58709217939778,48.77655926568637
P07,4,123,32.44694137573242,22.483692593003784,49.01873196344855,34.11568541495372
P07,4,124,54.5941047668457,19.617947613983723,51.48421602333598,39.94403010594189
P07,4,134,53.83683395385742,21.012873132726952,45.62288074325544,39.147392223653945
P07,4,234,29.4283390045166,22.08090385281692,47.63049948178564,37.80185100591486
P07,4,1234,42.57655715942383,21.58261920059637,48.95778217277057,44.30668697871446
P07,5,1234,42.57655715942383,20.520039796432684,48.25571469694341,38.600635503460566
P07,2,1,,29.13989238593761,60.90319488883071,32.75263798265602
P07,2,2,,28.109762341013823,52.84526460465742,28.2072627146988
P07,2,3,,28.262695867746853,41.6210814424626,31.293184130338812
P07,2,4,,31.564266291325023,46.49134589971048,74.73832982538089
P07,2,12,40.72708511352539,28.297932884473976,53.07562937626408,36.47030316807383
P07,2,13,45.72364807128906,27.263206477781814,45.632786460755135,38.84527785494919
P07,2,14,80.72357177734375,22.502813809972785,52.22957604206734,49.97945805507285
P07,2,23,10.890088081359863,35.484339434010366,64.42150397983588,48.51042032344906
P07,2,24,42.33165740966797,23.08065046635592,53.56203689425364,49.89101965960603
P07,2,34,35.06327438354492,27.259157787054807,48.90756029566364,48.28699360420222
P07,3,12,40.72708511352539,26.87203742399871,55.831333346112885,31.5889104060876
P07,3,13,45.72364807128906,23.700257626665174,45.36021041580211,32.526273204139365
P07,3,14,80.72357177734375,19.469567700645264,51.45053207036485,44.13372760860613
P07,3,23,10.890088081359863,25.08534410478976,48.13849796689398,30.43431331941376
P07,3,24,42.33165740966797,21.80420308643642,50.14515077535064,37.23714597651723
P07,3,34,35.06327438354492,25.02397646436864,41.27626058504433,36.45883624220206
P07,3,123,32.44694137573242,25.15256528044236,48.73941329499366,37.92110156820267
P07,3,124,54.5941047668457,21.1191180205176,51.66960057703475,45.45103615379736
P07,3,134,53.83683395385742,24.042065281715622,46.47918802055347,42.73088024895488
P07,3,234,29.4283390045166,23.85430599824741,50.32098949761288,48.634990823034535
P07,4,123,32.44694137573242,22.79202677127584,48.75763012754955,32.12926579127091
P07,4,124,54.5941047668457,19.80841372880948,51.47659083642088,38.20238078972298
P07,4,134,53.83683395385742,22.18615985037528,45.22425566979359,37.69882092612352
P07,4,234,29.4283390045166,22.674118341405265,46.89661034036105,36.42489337317826
P07,4,1234,42.57655715942383,22.51799437301062,48.53858057163603,43.143211057274485
P07,5,1234,42.57655715942383,21.105979358033576,47.86044010453801,36.98998309661112
P07,2,1,,26.176650122101517,59.88537143597944,34.05250415576405
P07,2,2,,27.04389937091484,52.04057657107278,29.396883779448043
P07,2,3,,26.549039006088847,42.004419478476734,32.40727134273548
P07,2,4,,31.83443633698628,47.0237333138219,73.13708756470568
P07,2,12,40.72708511352539,29.189291766595648,52.56470496782038,37.11103826007943
P07,2,13,45.72364807128906,26.344784443142352,46.96476611699722,40.06137642109209
P07,2,14,80.72357177734375,22.32136199983427,53.17730860230101,50.30237942426886
P07,2,23,10.890088081359863,33.47907222754288,63.38142044241138,47.05373942513767
P07,2,24,42.33165740966797,23.95665310139336,53.008384399659725,49.48645977144858
P07,2,34,35.06327438354492,26.455069663217525,48.95443626449584,48.91476783202818
P07,3,12,40.72708511352539,25.856417725932506,55.124086794355534,32.844945222806345
P07,3,13,45.72364807128906,22.775816139864677,45.979474840263215,34.03735712613583
P07,3,14,80.72357177734375,19.327976758721377,52.02867652226713,44.721965792315565
P07,3,23,10.890088081359863,24.4171525757256,48.24188672088414,31.99129517727592
P07,3,24,42.33165740966797,22.407253457519097,50.08118768876541,37.98761174210138
P07,3,34,35.06327438354492,24.04826514865233,42.02361736487039,37.21094915195934
P07,3,123,32.44694137573242,25.232016625409443,49.32844228533345,38.983392282466845
P07,3,124,54.5941047668457,21.78101581686913,51.84162113060397,46.099556834874384
P07,3,134,53.83683395385742,23.17226174094435,47.54559869484077,43.53141379013998
P07,3,234,29.4283390045166,24.11197442564101,50.335128539081005,48.65554457030773
P07,4,123,32.44694137573242,22.50604643432263,48.965028285176246,33.65682641426233
P07,4,124,54.5941047668457,20.338080027341327,51.554459863370056,39.24421943029829
P07,4,134,53.83683395385742,21.466783942923225,46.0521545228025,38.637464416750426
P07,4,234,29.4283390045166,22.785432526367977,47.193974215669705,37.39451257762937
P07,4,1234,42.57655715942383,22.460569723522088,49.08792740439212,43.884420120850656
P07,5,1234,42.57655715942383,21.162353425218416,48.28831626567805,38.09682040126271
P07,2,1,,28.19107419500408,61.530543485069146,34.5586019110616
P07,2,2,,29.01906194132337,52.1712986658364,28.94930566143642
P07,2,3,,28.591456582781287,42.46272205733384,31.7385117260986
P07,2,4,,34.0164391497069,47.97461822934714,75.49350665159054
P07,2,12,40.72708511352539,30.1025729879361,52.106645212671815,36.38099313406772
P07,2,13,45.72364807128906,27.80231791123966,46.43819523050757,39.56045142895682
P07,2,14,80.72357177734375,23.72428261320253,53.13703635515146,50.62804240592336
P07,2,23,10.890088081359863,34.93066098028211,62.85514855283921,48.1511606417928
P07,2,24,42.33165740966797,23.390482348919672,52.01145664525886,50.7063647450299
P07,2,34,35.06327438354492,27.55188115967437,50.16073038235255,50.12121271527538
P07,3,12,40.72708511352539,27.255983072216324,55.152011456881006,32.507655154351575
P07,3,13,45.72364807128906,24.52550325192896,45.920834561045325,33.30725166630919
P07,3,14,80.72357177734375,20.15431919056684,52.230499547138045,44.856649999425095
P07,3,23,10.890088081359863,25.466110826653065,47.606378203284216,30.88601425426779
P07,3,24,42.33165740966797,22.19569848341595,49.34605248890888,37.98909624452192
P07,3,34,35.06327438354492,25.15033116020401,42.19851113530079,37.37491564655692
P07,3,123,32.44694137573242,25.398601604331336,48.33159616143409,38.60620997324504
P07,3,124,54.5941047668457,21.64962257136786,51.10130191181712,46.41873323113571
P07,3,134,53.83683395385742,24.51717471885499,47.21074821483703,43.79140131750792
P07,3,234,29.4283390045166,24.15192313464889,49.5403586409892,49.760113672706645
P07,4,123,32.44694137573242,23.40749548488724,48.429433359656166,32.81518189824294
P07,4,124,54.5941047668457,20.1597784045716,51.10951698613969,39.164625214235
P07,4,134,53.83683395385742,22.723823308857725,45.934655343975216,38.52881730224209
P07,4,234,29.4283390045166,22.92307409272601,46.54450738897071,37.21628216263097
P07,4,1234,42.57655715942383,22.86607712798196,48.254053711513706,44.18833152567816
P07,5,1234,42.57655715942383,21.506881588313,47.71533851437703,37.87794774284987
P07,2,1,,21.51004387147388,55.24769842207807,34.640577534368816
P07,2,2,,22.07353144941968,51.19695907220135,29.0321388800196
P07,2,3,,22.96860087184828,40.549421251476886,29.76914588194969
P07,2,4,,31.35940283005357,47.06450118696064,70.0082659160772
P07,2,12,40.72708511352539,24.76105750583948,52.48122976061643,37.985484644507785
P07,2,13,45.72364807128906,23.08368555031842,43.40068452873107,38.70237998421615
P07,2,14,80.72357177734375,20.09183534720659,50.7409596983603,49.44585544289762
P07,2,23,10.890088081359863,31.174459255107998,61.699309317542,45.028232225009255
P07,2,24,42.33165740966797,22.31037715403528,52.98141098900459,50.90514107528627
P07,2,34,35.06327438354492,22.99994077012882,48.65386211263783,50.06006345253712
P07,3,12,40.72708511352539,20.426987742039756,53.64174945191683,33.854972019708114
P07,3,13,45.72364807128906,17.57815990337616,42.96771123819319,32.82646409700573
P07,3,14,80.72357177734375,15.920456655391355,49.168151355835285,43.11245142350936
P07,3,23,10.890088081359863,19.133993743138376,46.80516892225695,30.68889986069456
P07,3,24,42.33165740966797,18.851801378531047,50.03729543357758,38.17414384757369
P07,3,34,35.06327438354492,19.935240521068195,41.97443828680762,36.17175994581797
P07,3,123,32.44694137573242,21.82274870257381,46.62706619417092,38.74103918907147
P07,3,124,54.5941047668457,19.79781486274529,51.008125779999865,46.47259640292382
P07,3,134,53.83683395385742,20.60797063845297,45.87444071580869,43.24375062544964
P07,3,234,29.4283390045166,22.126551385593118,49.68522166219593,49.397011156537296
P07,4,123,32.44694137573242,17.203662680080125,46.74267839552465,33.10381872868197
P07,4,124,54.5941047668457,16.41348026808246,50.27559855782439,39.294666595531545
