part,trial,arm,measure,omc,mmc60,mmc30,mmc30raw
P07,trial_6_L_unaffected,unaffected,interjoint_coordination,0.9814792999413566,0.9858751807597963,0.9906377077048324,0.9905666769252689
P07,trial_6_L_unaffected,unaffected,max_trunk_displacement,40.5754632174069,41.81660705158956,36.11766325739625,36.11766325739625
P07,trial_6_L_unaffected,unaffected,max_shoulder_flexion,45.460984253396695,44.74150022971211,45.0390792949413,45.07705076268547
P07,trial_6_L_unaffected,unaffected,max_shoulder_flexion_drink,40.266684332266394,38.23506338663855,38.1481403251366,38.11696369515498
P07,trial_6_L_unaffected,unaffected,max_elbow_angle,150.27585258964749,152.24248250868723,153.31021680675255,153.38127017532406
P07,trial_6_L_unaffected,unaffected,max_shoulder_abduction,17.385788800357187,20.085317737745257,10.351617700386111,10.346968342012264
P07,trial_70_R_affected,affected,peak_velocity,227.14743041992188,266.7714538574219,239.28195190429688,239.28195190429688
P07,trial_70_R_affected,affected,peak_elbow_angular_velocity,41.976928453551494,72.86333163192154,51.24855033838671,48.54938694000765
P07,trial_70_R_affected,affected,time_to_peak_velocity,1.4666666666666666,1.5,1.5,1.5
P07,trial_70_R_affected,affected,time_to_first_peak_velocity,1.4666666666666666,1.4833333333333334,1.4666666666666666,1.4666666666666666
P07,trial_70_R_affected,affected,number_of_movement_units,5.0,5.0,5.0,5.0
P07,trial_70_R_affected,affected,total_movement_time,8.2,8.216666666666667,8.233333333333333,8.233333333333333
P07,trial_70_R_affected,affected,interjoint_coordination,0.9924329171540881,0.9981582996478034,0.9971797576454553,0.9968641986463725
P07,trial_70_R_affected,affected,max_trunk_displacement,85.5644905479795,78.93771737475302,78.34080905415537,78.34080905415537
P07,trial_70_R_affected,affected,max_shoulder_flexion,76.68192819992765,75.4284385000329,75.54139025538737,75.50324470413871
P07,trial_70_R_affected,affected,max_shoulder_flexion_drink,76.68192819992765,75.4284385000329,75.54139025538737,75.50324470413871
P07,trial_70_R_affected,affected,max_elbow_angle,129.45330814030524,130.97842561177913,130.3549957265166,130.28886206743087
P07,trial_70_R_affected,affected,max_shoulder_abduction,70.52975766204966,69.51717415885511,70.30675397981207,70.30758556494352
P07,trial_71_R_affected,affected,peak_velocity,390.3101806640625,401.9685974121094,353.11834716796875,353.11834716796875
P07,trial_71_R_affected,affected,peak_elbow_angular_velocity,39.50793467777913,43.359541254680636,41.369510131483196,40.58093315859203
P07,trial_71_R_affected,affected,time_to_peak_velocity,1.75,1.7,1.7333333333333334,1.7333333333333334
P07,trial_71_R_affected,affected,time_to_first_peak_velocity,1.75,1.7166666666666666,1.7333333333333334,1.7333333333333334
P07,trial_71_R_affected,affected,number_of_movement_units,4.0,5.0,6.0,6.0
P07,trial_71_R_affected,affected,total_movement_time,8.933333333333334,8.916666666666666,8.933333333333334,8.933333333333334
P07,trial_71_R_affected,affected,interjoint_coordination,0.938854765570822,0.9311151447850261,0.9246420703634688,0.9245924301035734
P07,trial_71_R_affected,affected,max_trunk_displacement,83.20048265313227,75.92069661915554,76.07013781774624,76.07013781774624
P07,trial_71_R_affected,affected,max_shoulder_flexion,78.45641975706876,75.46924092285546,74.69655112646623,74.56787849096605
P07,trial_71_R_affected,affected,max_shoulder_flexion_drink,78.45641975706876,75.46924092285546,74.69655112646623,74.56787849096605
P07,trial_71_R_affected,affected,max_elbow_angle,132.17680001528208,135.52488926872738,135.27693477828123,135.2900657465014
P07,trial_71_R_affected,affected,max_shoulder_abduction,73.79244108007262,70.11870208504028,69.74343686377543,69.65139777620648
P07,trial_72_R_affected,affected,peak_velocity,414.58563232421875,415.42974853515625,392.2466735839844,392.2466735839844
P07,trial_72_R_affected,affected,peak_elbow_angular_velocity,33.8733094044494,43.301074328793874,36.73196132451402,36.87616785245574
P07,trial_72_R_affected,affected,time_to_peak_velocity,1.85,1.8,1.8333333333333333,1.8333333333333333
P07,trial_72_R_affected,affected,time_to_first_peak_velocity,1.8666666666666667,1.8166666666666667,1.8333333333333333,1.8333333333333333
P07,trial_72_R_affected,affected,number_of_movement_units,6.0,3.0,3.0,3.0
P07,trial_72_R_affected,affected,total_movement_time,9.266666666666667,9.2,9.133333333333333,9.133333333333333
P07,trial_72_R_affected,affected,interjoint_coordination,0.8914610989990833,0.8854961662768482,0.8925205827213216,0.8951594201235843
P07,trial_72_R_affected,affected,max_trunk_displacement,91.9833508514404,78.25146383536665,78.34602623524908,78.34602623524908
P07,trial_72_R_affected,affected,max_shoulder_flexion,66.66079310859526,65.83960994173192,66.13759474908899,66.13443649312435
P07,trial_72_R_affected,affected,max_shoulder_flexion_drink,66.66079310859526,65.83960994173192,66.13759474908899,66.13443649312435
P07,trial_72_R_affected,affected,max_elbow_angle,135.2644919053434,137.76075022489889,137.43387636616654,137.40507910291728
P07,trial_72_R_affected,affected,max_shoulder_abduction,46.939645261349355,48.58969848971362,48.90613051032519,48.935723910218364
P07,trial_73_R_affected,affected,peak_velocity,326.64739990234375,285.4073181152344,280.07293701171875,280.07293701171875
P07,trial_73_R_affected,affected,peak_elbow_angular_velocity,54.47881552483892,53.98602371350847,48.73808344171053,48.6186386723309
P07,trial_73_R_affected,affected,time_to_peak_velocity,1.7,1.7666666666666666,1.7666666666666666,1.7666666666666666
P07,trial_73_R_affected,affected,time_to_first_peak_velocity,1.6833333333333333,1.7666666666666666,1.7333333333333334,1.7333333333333334
P07,trial_73_R_affected,affected,number_of_movement_units,4.0,3.0,3.0,3.0
P07,trial_73_R_affected,affected,total_movement_time,7.733333333333333,7.75,7.733333333333333,7.733333333333333
P07,trial_73_R_affected,affected,interjoint_coordination,0.9944267763041342,0.9963734105950796,0.9958080614237043,0.9955580273879624
P07,trial_73_R_affected,affected,max_trunk_displacement,88.53157944901747,80.7285938002986,80.88989972758294,80.88989972758294
P07,trial_73_R_affected,affected,max_shoulder_flexion,74.52346253487082,71.93250126798314,71.98780837194738,71.91983874348857
P07,trial_73_R_affected,affected,max_shoulder_flexion_drink,74.52346253487082,71.93250126798314,71.98780837194738,71.91983874348857
P07,trial_73_R_affected,affected,max_elbow_angle,133.9237288834979,133.19848687045948,133.3387406987853,133.3802957192665
P07,trial_73_R_affected,affected,max_shoulder_abduction,62.755397921542205,60.642350584595924,61.0624196694921,60.96080078920891
P07,trial_74_R_affected,affected,peak_velocity,381.64971923828125,337.27862548828125,310.7577209472656,310.7577209472656
P07,trial_74_R_affected,affected,peak_elbow_angular_velocity,54.338204635910614,43.68904271891125,41.59524907447043,41.996038751389335
P07,trial_74_R_affected,affected,time_to_peak_velocity,0.8,0.75,0.7666666666666667,0.7666666666666667
P07,trial_74_R_affected,affected,time_to_first_peak_velocity,0.8166666666666667,0.7666666666666667,0.8,0.8
P07,trial_74_R_affected,affected,number_of_movement_units,2.0,4.0,3.0,3.0
P07,trial_74_R_affected,affected,total_movement_time,9.183333333333334,9.183333333333334,9.2,9.2
P07,trial_74_R_affected,affected,interjoint_coordination,0.9653821809822472,0.9677266329862607,0.9722253524242809,0.9727389195351395
P07,trial_74_R_affected,affected,max_trunk_displacement,102.54062069255056,97.66688847766231,100.29917184481285,100.29917184481285
P07,trial_74_R_affected,affected,max_shoulder_flexion,76.62251864833355,74.69988818769849,74.18226248320792,74.09814505477092
P07,trial_74_R_affected,affected,max_shoulder_flexion_drink,76.62251864833355,74.69988818769849,74.18226248320792,74.09814505477092
P07,trial_74_R_affected,affected,max_elbow_angle,129.96450182577794,129.9337245815728,129.38164278333008,129.31981156798741
P07,trial_74_R_affected,affected,max_shoulder_abduction,69.90009625597474,67.95741360325218,67.66504653858311,67.54965273760116
P07,trial_75_R_affected,affected,peak_velocity,394.71917724609375,409.7288513183594,375.1127624511719,375.1127624511719
P07,trial_75_R_affected,affected,peak_elbow_angular_velocity,50.19872247785813,42.036304605713326,40.68736864751429,40.672605474352466
P07,trial_75_R_affected,affected,time_to_peak_velocity,1.5833333333333333,1.4666666666666666,1.5,1.5
P07,trial_75_R_affected,affected,time_to_first_peak_velocity,1.55,1.5,1.5333333333333334,1.5333333333333334
P07,trial_75_R_affected,affected,number_of_movement_units,3.0,4.0,4.0,4.0
P07,trial_75_R_affected,affected,total_movement_time,7.633333333333334,7.633333333333334,7.633333333333334,7.633333333333334
P07,trial_75_R_affected,affected,interjoint_coordination,0.9741338215026465,0.9824255885278516,0.9732598015776487,0.9726637901690698
P07,trial_75_R_affected,affected,max_trunk_displacement,92.9809690551427,82.4332204413274,83.0615973440321,83.0615973440321
P07,trial_75_R_affected,affected,max_shoulder_flexion,77.2893685608788,75.02055329173648,75.23431068711062,75.186682503372
P07,trial_75_R_affected,affected,max_shoulder_flexion_drink,77.2893685608788,75.02055329173648,75.23431068711062,75.186682503372
P07,trial_75_R_affected,affected,max_elbow_angle,130.76161691599407,129.74806295242078,129.87977647404554,129.89318048403385
P07,trial_75_R_affected,affected,max_shoulder_abduction,66.6315513497008,65.07097000908679,65.92902094020349,65.88827866341101
P07,trial_76_R_affected,affected,peak_velocity,344.8262939453125,367.1258850097656,334.1965637207031,334.1965637207031
P07,trial_76_R_affected,affected,peak_elbow_angular_velocity,34.669729271303,33.11218853496783,29.345804914450397,29.261042145727956
P07,trial_76_R_affected,affected,time_to_peak_velocity,1.5666666666666667,1.5166666666666666,1.5666666666666667,1.5666666666666667
P07,trial_76_R_affected,affected,time_to_first_peak_velocity,1.5833333333333333,1.5333333333333334,1.5666666666666667,1.5666666666666667
P07,trial_76_R_affected,affected,number_of_movement_units,5.0,6.0,5.0,5.0
P07,trial_76_R_affected,affected,total_movement_time,9.016666666666667,9.016666666666667,9.033333333333333,9.033333333333333
P07,trial_76_R_affected,affected,interjoint_coordination,0.8716239678201108,0.9581192462098812,0.9516974603570901,0.9542841775100297
P07,trial_76_R_affected,affected,max_trunk_displacement,86.95892249310917,78.40998760778837,79.11995745770638,79.11995745770638
P07,trial_76_R_affected,affected,max_shoulder_flexion,75.61015988145998,72.54033679164029,72.60387435262528,72.58109913516898
P07,trial_76_R_affected,affected,max_shoulder_flexion_drink,75.61015988145998,72.54033679164029,72.60387435262528,72.58109913516898
P07,trial_76_R_affected,affected,max_elbow_angle,135.61674677435582,136.32492116514575,136.56607434196303,136.60000966292472
P07,trial_76_R_affected,affected,max_shoulder_abduction,61.83469506853945,60.75869032326751,61.24620868649167,61.210931432909895
P07,trial_77_R_affected,affected,peak_velocity,423.9457092285156,414.08941650390625,370.2796936035156,370.2796936035156
P07,trial_77_R_affected,affected,peak_elbow_angular_velocity,26.659543793606986,31.238421804303016,28.93842193343552,29.134664014372262
P07,trial_77_R_affected,affected,time_to_peak_velocity,0.7666666666666667,0.7333333333333333,0.7666666666666667,0.7666666666666667
P07,trial_77_R_affected,affected,time_to_first_peak_velocity,0.7666666666666667,0.75,0.7666666666666667,0.7666666666666667
P07,trial_77_R_affected,affected,number_of_movement_units,9.0,8.0,6.0,6.0
P07,trial_77_R_affected,affected,total_movement_time,9.483333333333333,9.483333333333333,9.466666666666667,9.466666666666667
P07,trial_77_R_affected,affected,interjoint_coordination,0.9829937998346789,0.9807114464677731,0.9805712924869248,0.9805172088404954
P07,trial_77_R_affected,affected,max_trunk_displacement,89.501603028599,82.08431699962304,83.05369852974947,83.05369852974947
P07,trial_77_R_affected,affected,max_shoulder_flexion,73.91811870516793,71.45724302053605,71.94071438815902,71.92902335225769
P07,trial_77_R_affected,affected,max_shoulder_flexion_drink,73.91811870516793,71.45724302053605,71.94071438815902,71.92902335225769
P07,trial_77_R_affected,affected,max_elbow_angle,145.8243333933855,149.65256723331228,149.63772379979585,149.51538062707394
P07,trial_77_R_affected,affected,max_shoulder_abduction,60.51010126336696,64.18500574735562,64.93085630607928,64.9015292088102
P07,trial_78_R_affected,affected,peak_velocity,346.83837890625,359.3346862792969,315.6849060058594,315.6849060058594
P07,trial_78_R_affected,affected,peak_elbow_angular_velocity,30.89629548847242,44.94201522111695,38.13746274213649,37.04141991560277
P07,trial_78_R_affected,affected,time_to_peak_velocity,1.4333333333333333,1.3833333333333333,1.4,1.4
P07,trial_78_R_affected,affected,time_to_first_peak_velocity,1.4166666666666667,1.3833333333333333,1.4,1.4
P07,trial_78_R_affected,affected,number_of_movement_units,9.0,5.0,6.0,6.0
P07,trial_78_R_affected,affected,total_movement_time,10.083333333333334,10.083333333333334,10.1,10.1
P07,trial_78_R_affected,affected,interjoint_coordination,0.9086495677397173,0.9279452530953428,0.9123057016235157,0.911316557530725
P07,trial_78_R_affected,affected,max_trunk_displacement,115.38610999177105,104.22454448541669,105.33265113863686,105.33265113863686
P07,trial_78_R_affected,affected,max_shoulder_flexion,75.06974183950119,72.14675419066596,72.27012482531231,72.24276761526929
P07,trial_78_R_affected,affected,max_shoulder_flexion_drink,75.06974183950119,72.14675419066596,72.27012482531231,72.24276761526929
P07,trial_78_R_affected,affected,max_elbow_angle,135.74348381087296,136.48548965155985,136.58081672640162,136.5682505571443
P07,trial_78_R_affected,affected,max_shoulder_abduction,62.70433497379646,60.71406204912674,61.26567109835504,61.28785554572422
P07,trial_79_R_affected,affected,peak_velocity,491.7756042480469,437.8370666503906,394.6953125,394.6953125
P07,trial_79_R_affected,affected,peak_elbow_angular_velocity,43.2296701788556,49.60786026253032,38.685590766505484,38.30484889257548
P07,trial_79_R_affected,affected,time_to_peak_velocity,1.4833333333333334,1.4666666666666666,1.4666666666666666,1.4666666666666666
P07,trial_79_R_affected,affected,time_to_first_peak_velocity,1.5,1.4666666666666666,1.5,1.5
P07,trial_79_R_affected,affected,number_of_movement_units,5.0,4.0,4.0,4.0
P07,trial_79_R_affected,affected,total_movement_time,7.916666666666667,7.916666666666667,7.9,7.9
P07,trial_79_R_affected,affected,interjoint_coordination,0.8017631721463857,0.8628531148706374,0.8327816376960179,0.8328007419293709
P07,trial_79_R_affected,affected,max_trunk_displacement,100.15827602002476,86.82975082710591,86.17878721131866,86.17878721131866
P07,trial_79_R_affected,affected,max_shoulder_flexion,71.93861835912107,71.18322521639934,71.35195116658886,71.3518813331224
P07,trial_79_R_affected,affected,max_shoulder_flexion_drink,71.93861835912107,71.18322521639934,71.35195116658886,71.3518813331224
P07,trial_79_R_affected,affected,max_elbow_angle,132.4072471541037,131.98895824696646,131.680542328118,131.68015439223143
P07,trial_79_R_affected,affected,max_shoulder_abduction,60.54069014360164,60.31920984720713,61.09284672324537,61.11941081627992
P07,trial_7_L_unaffected,unaffected,peak_velocity,484.3688659667969,494.2396240234375,459.1479187011719,459.1479187011719
P07,trial_7_L_unaffected,unaffected,peak_elbow_angular_velocity,109.96705364127436,116.45311775669967,111.27777120354487,109.57606739773595
P07,trial_7_L_unaffected,unaffected,time_to_peak_velocity,0.8333333333333334,0.75,0.7666666666666667,0.7666666666666667
P07,trial_7_L_unaffected,unaffected,time_to_first_peak_velocity,0.8166666666666667,0.7666666666666667,0.8,0.8
P07,trial_7_L_unaffected,unaffected,number_of_movement_units,1.0,1.0,1.0,1.0
P07,trial_7_L_unaffected,unaffected,total_movement_time,5.6,5.566666666666666,5.566666666666666,5.566666666666666
P07,trial_7_L_unaffected,unaffected,interjoint_coordination,0.9760389045465935,0.9803521614875572,0.9772835929679914,0.9774794008945401
P07,trial_7_L_unaffected,unaffected,max_trunk_displacement,37.18777630571125,41.00547498107198,42.53784297209393,42.53784297209393
P07,trial_7_L_unaffected,unaffected,max_shoulder_flexion,48.780597586237874,48.377113966265185,48.42538487724529,48.4291664092977
P07,trial_7_L_unaffected,unaffected,max_shoulder_flexion_drink,48.780597586237874,48.377113966265185,48.42538487724529,48.4291664092977
P07,trial_7_L_unaffected,unaffected,max_elbow_angle,152.48797472359973,155.08686619532054,155.6887662699081,155.80393421666642
P07,trial_7_L_unaffected,unaffected,max_shoulder_abduction,23.058565969312312,20.243580142199765,20.012196167553366,19.972589945289386
P07,trial_80_R_affected,affected,peak_velocity,359.14654541015625,332.1722412109375,310.30108642578125,310.30108642578125
P07,trial_80_R_affected,affected,peak_elbow_angular_velocity,39.75708517190441,58.123676175250125,45.796188079159705,44.34674265963217
P07,trial_80_R_affected,affected,time_to_peak_velocity,1.45,1.4333333333333333,1.4333333333333333,1.4333333333333333
P07,trial_80_R_affected,affected,time_to_first_peak_velocity,1.45,1.4333333333333333,1.4333333333333333,1.4333333333333333
P07,trial_80_R_affected,affected,number_of_movement_units,5.0,6.0,6.0,6.0
P07,trial_80_R_affected,affected,total_movement_time,10.316666666666666,10.316666666666666,10.3,10.3
P07,trial_80_R_affected,affected,interjoint_coordination,0.9644016860052103,0.9417598177513044,0.9345883523208203,0.9344256486048312
P07,trial_80_R_affected,affected,max_trunk_displacement,74.85593340420421,66.26154320981591,66.01389672236326,66.01389672236326
P07,trial_80_R_affected,affected,max_shoulder_flexion,70.60131315791884,69.17832363453024,69.16578122808264,69.13279656322686
P07,trial_80_R_affected,affected,max_shoulder_flexion_drink,70.60131315791884,69.17832363453024,69.16578122808264,69.13279656322686
P07,trial_80_R_affected,affected,max_elbow_angle,134.11069199113598,134.69311239129794,134.2734170869995,134.23992374512156
P07,trial_80_R_affected,affected,max_shoulder_abduction,56.34037723909177,55.62655007034963,55.695637298827975,55.66863161411388
P07,trial_81_R_affected,affected,peak_velocity,263.34375,261.09893798828125,236.4831085205078,236.4831085205078
P07,trial_81_R_affected,affected,peak_elbow_angular_velocity,31.268497328836986,40.43875961065396,35.97859610685795,35.750776411238974
P07,trial_81_R_affected,affected,time_to_peak_velocity,1.75,1.6833333333333333,1.7,1.7
P07,trial_81_R_affected,affected,time_to_first_peak_velocity,1.75,1.6833333333333333,1.7333333333333334,1.7333333333333334
P07,trial_81_R_affected,affected,number_of_movement_units,4.0,5.0,3.0,3.0
P07,trial_81_R_affected,affected,total_movement_time,8.866666666666667,8.883333333333333,8.9,8.9
P07,trial_81_R_affected,affected,interjoint_coordination,0.9849370537784091,0.9820642978678038,0.9797121143605667,0.9794587702589698
P07,trial_81_R_affected,affected,max_trunk_displacement,97.1570758155728,82.07279331921288,82.1857229476769,82.1857229476769
P07,trial_81_R_affected,affected,max_shoulder_flexion,81.10341158932664,78.93719520573492,78.99306734568788,78.98222606484214
P07,trial_81_R_affected,affected,max_shoulder_flexion_drink,81.10341158932664,78.93719520573492,78.99306734568788,78.98222606484214
P07,trial_81_R_affected,affected,max_elbow_angle,129.18559315201585,131.68741263549444,131.49032876791017,131.41352993874696
P07,trial_81_R_affected,affected,max_shoulder_abduction,75.28714256170157,73.43592329040406,73.54959289321974,73.50854610455205
P07,trial_82_R_affected,affected,peak_velocity,385.21319580078125,352.22747802734375,308.6291809082031,308.6291809082031
P07,trial_82_R_affected,affected,peak_elbow_angular_velocity,42.8983989614801,42.01248134106123,35.922586959433644,35.20489706744783
P07,trial_82_R_affected,affected,time_to_peak_velocity,1.45,1.45,1.4666666666666666,1.4666666666666666
P07,trial_82_R_affected,affected,time_to_first_peak_velocity,1.4833333333333334,1.45,1.4666666666666666,1.4666666666666666
P07,trial_82_R_affected,affected,number_of_movement_units,6.0,7.0,3.0,3.0
P07,trial_82_R_affected,affected,total_movement_time,9.916666666666666,9.9,9.666666666666666,9.666666666666666
P07,trial_82_R_affected,affected,interjoint_coordination,0.9837568005541604,0.9694958134670322,0.9646013701257673,0.9640152261521708
P07,trial_82_R_affected,affected,max_trunk_displacement,85.48485781370954,76.90296431852867,77.13606225114565,77.13606225114565
P07,trial_82_R_affected,affected,max_shoulder_flexion,77.28323533805681,73.51154697903384,73.53383153499159,73.49360490579942
P07,trial_82_R_affected,affected,max_shoulder_flexion_drink,77.28323533805681,73.51154697903384,73.53383153499159,73.49360490579942
P07,trial_82_R_affected,affected,max_elbow_angle,129.98818771866468,131.77614052817978,131.35403742681518,131.30498425258028
P07,trial_82_R_affected,affected,max_shoulder_abduction,60.11872260963976,56.218047310547846,56.500203243247924,56.42484813752533
P07,trial_83_R_affected,affected,peak_velocity,254.15200805664062,263.3277893066406,233.2448272705078,233.2448272705078
P07,trial_83_R_affected,affected,peak_elbow_angular_velocity,28.812896467969722,41.306331926159885,33.328715725832154,32.66515488376086
P07,trial_83_R_affected,affected,time_to_peak_velocity,1.8833333333333333,1.8666666666666667,1.8666666666666667,1.8666666666666667
P07,trial_83_R_affected,affected,time_to_first_peak_velocity,1.8666666666666667,1.8666666666666667,1.8333333333333333,1.8333333333333333
P07,trial_83_R_affected,affected,number_of_movement_units,3.0,3.0,1.0,1.0
P07,trial_83_R_affected,affected,total_movement_time,8.916666666666666,8.933333333333334,8.933333333333334,8.933333333333334
P07,trial_83_R_affected,affected,interjoint_coordination,0.9923577739945038,0.9899855456645412,0.985612865209214,0.9855683599762833
P07,trial_83_R_affected,affected,max_trunk_displacement,70.7435597766134,66.1549111967459,66.41689562442322,66.41689562442322
P07,trial_83_R_affected,affected,max_shoulder_flexion,76.66567638527737,74.8993211859336,74.90636758539391,74.83557411438565
P07,trial_83_R_affected,affected,max_shoulder_flexion_drink,76.66567638527737,74.8993211859336,74.90636758539391,74.83557411438565
P07,trial_83_R_affected,affected,max_elbow_angle,132.1516835101093,134.36275445764622,134.52294789434885,134.53255393175795
P07,trial_83_R_affected,affected,max_shoulder_abduction,67.42051157264078,66.86329711970714,67.3047247625857,67.22708360822708
P07,trial_8_L_unaffected,unaffected,peak_velocity,588.327880859375,570.4820556640625,537.162353515625,537.162353515625
P07,trial_8_L_unaffected,unaffected,peak_elbow_angular_velocity,118.63270783716274,104.8218300318679,98.61877210768938,98.6234128118408
P07,trial_8_L_unaffected,unaffected,time_to_peak_velocity,0.5,0.48333333333333334,0.5,0.5
P07,trial_8_L_unaffected,unaffected,time_to_first_peak_velocity,0.5,0.5,0.5,0.5
P07,trial_8_L_unaffected,unaffected,number_of_movement_units,1.0,0.0,0.0,0.0
P07,trial_8_L_unaffected,unaffected,total_movement_time,5.8,5.8,5.8,5.8
P07,trial_8_L_unaffected,unaffected,interjoint_coordination,0.9841280122486764,0.9863303779482959,0.9851834539756336,0.9848184586165247
P07,trial_8_L_unaffected,unaffected,max_trunk_displacement,39.986926712317505,48.968158689400646,48.89555925689311,48.89555925689311
P07,trial_8_L_unaffected,unaffected,max_shoulder_flexion,53.392309868620714,51.944024482291645,52.050968004950235,52.04516867498796
P07,trial_8_L_unaffected,unaffected,max_shoulder_flexion_drink,53.392309868620714,51.944024482291645,52.050968004950235,52.04516867498796
P07,trial_8_L_unaffected,unaffected,max_elbow_angle,152.43045599084886,154.6102351375511,155.7463874081172,155.90110543118885
P07,trial_8_L_unaffected,unaffected,max_shoulder_abduction,21.049757043953537,18.499091684066876,17.954228441161213,17.865201306646696
P07,trial_9_L_unaffected,unaffected,peak_velocity,587.3878173828125,595.8652954101562,550.0768432617188,550.0768432617188
P07,trial_9_L_unaffected,unaffected,peak_elbow_angular_velocity,121.03330372569673,111.03519797416098,113.09532486978796,111.33874904619873
P07,trial_9_L_unaffected,unaffected,time_to_peak_velocity,1.3166666666666667,1.2666666666666666,1.3,1.3
P07,trial_9_L_unaffected,unaffected,time_to_first_peak_velocity,1.3166666666666667,1.2833333333333334,1.3333333333333333,1.3333333333333333
P07,trial_9_L_unaffected,unaffected,number_of_movement_units,1.0,0.0,0.0,0.0
P07,trial_9_L_unaffected,unaffected,total_movement_time,5.6,5.583333333333333,5.6,5.6
P07,trial_9_L_unaffected,unaffected,interjoint_coordination,0.9790249246244809,0.9792020248300907,0.9762446195552514,0.9764841717087863
P07,trial_9_L_unaffected,unaffected,max_trunk_displacement,39.64602451426168,43.868683214770016,43.97582093911393,43.97582093911393
P07,trial_9_L_unaffected,unaffected,max_shoulder_flexion,55.64793434260609,54.5142960810752,54.769176757125194,54.791754078007806
P07,trial_9_L_unaffected,unaffected,max_shoulder_flexion_drink,55.64793434260609,54.5142960810752,54.769176757125194,54.791754078007806
P07,trial_9_L_unaffected,unaffected,max_elbow_angle,151.99164481430256,155.0999788662627,155.93200492885438,156.01936712276418
P07,trial_9_L_unaffected,unaffected,max_shoulder_abduction,22.31125787577349,18.439259556097173,18.067728553987855,17.98115427135791
P08,trial_10_R_unaffected,unaffected,peak_velocity,530.0308227539062,534.623046875,502.1905822753906,502.1905822753906
P08,trial_10_R_unaffected,unaffected,peak_elbow_angular_velocity,103.09268911873303,92.40274730392414,88.47531750755934,88.26524645428307
P08,trial_10_R_unaffected,unaffected,time_to_peak_velocity,1.65,1.6333333333333333,1.6333333333333333,1.6333333333333333
P08,trial_10_R_unaffected,unaffected,time_to_first_peak_velocity,1.65,1.6166666666666667,1.6333333333333333,1.6333333333333333
P08,trial_10_R_unaffected,unaffected,number_of_movement_units,1.0,1.0,1.0,1.0
P08,trial_10_R_unaffected,unaffected,total_movement_time,5.883333333333334,5.85,5.866666666666666,5.866666666666666
P08,trial_10_R_unaffected,unaffected,interjoint_coordination,0.9803479552718516,0.9715142622958014,0.9703887991779083,0.9754978381562622
P08,trial_10_R_unaffected,unaffected,max_trunk_displacement,20.804641091381907,27.068431797944815,26.354399498048785,26.354399498048785
P08,trial_10_R_unaffected,unaffected,max_shoulder_flexion,37.39263818972976,33.99340470043389,33.763827158752946,33.72059022020235
P08,trial_10_R_unaffected,unaffected,max_shoulder_flexion_drink,31.708021649251478,29.517442698865448,29.987621594754412,29.97989724596166
P08,trial_10_R_unaffected,unaffected,max_elbow_angle,135.54526473453853,131.83373642326427,132.25405031053688,132.32024871289562
P08,trial_10_R_unaffected,unaffected,max_shoulder_abduction,24.422670441308657,24.90808075863428,24.28589518254507,24.22122807816136
P08,trial_11_R_unaffected,unaffected,peak_velocity,590.7239990234375,635.06103515625,568.6914672851562,568.6914672851562
P08,trial_11_R_unaffected,unaffected,peak_elbow_angular_velocity,97.42090360159196,91.82139601184616,84.43103265088034,83.58522569023982
P08,trial_11_R_unaffected,unaffected,time_to_peak_velocity,0.5833333333333334,0.5666666666666667,0.5666666666666667,0.5666666666666667
P08,trial_11_R_unaffected,unaffected,time_to_first_peak_velocity,0.5833333333333334,0.5666666666666667,0.5666666666666667,0.5666666666666667
P08,trial_11_R_unaffected,unaffected,number_of_movement_units,1.0,2.0,1.0,1.0
P08,trial_11_R_unaffected,unaffected,total_movement_time,6.066666666666666,6.066666666666666,6.066666666666666,6.066666666666666
P08,trial_11_R_unaffected,unaffected,interjoint_coordination,0.9623472031957911,0.9608440388336841,0.9617084332433422,0.9672469908509052
P08,trial_11_R_unaffected,unaffected,max_trunk_displacement,23.560838337159076,28.60361661046318,28.189726548201335,28.189726548201335
P08,trial_11_R_unaffected,unaffected,max_shoulder_flexion,32.78525810418939,32.20183459080147,32.227882930403226,32.23454506686163
P08,trial_11_R_unaffected,unaffected,max_shoulder_flexion_drink,32.217785829745104,30.992953586625134,31.306909831306818,31.334275610223084
P08,trial_11_R_unaffected,unaffected,max_elbow_angle,132.44466041372345,130.56754263623475,130.71856680439788,130.77955371029583
P08,trial_11_R_unaffected,unaffected,max_shoulder_abduction,28.494336253916693,28.18086959503671,27.77058581070025,27.72128831755483
P08,trial_12_R_unaffected,unaffected,peak_velocity,489.1899719238281,533.740966796875,492.85943603515625,492.85943603515625
P08,trial_12_R_unaffected,unaffected,peak_elbow_angular_velocity,75.7233357852779,82.07898576704991,76.22068981911958,76.49443703025362
P08,trial_12_R_unaffected,unaffected,time_to_peak_velocity,0.55,0.55,0.5333333333333333,0.5333333333333333
P08,trial_12_R_unaffected,unaffected,time_to_first_peak_velocity,0.55,0.55,0.5333333333333333,0.5333333333333333
P08,trial_12_R_unaffected,unaffected,number_of_movement_units,1.0,3.0,1.0,1.0
P08,trial_12_R_unaffected,unaffected,total_movement_time,6.75,6.733333333333333,6.733333333333333,6.733333333333333
P08,trial_12_R_unaffected,unaffected,interjoint_coordination,0.9658031328736636,0.9649545969164927,0.9661842334370404,0.9699872385701094
