part,cond,fstd,r_raw,pert_std,r_shrink
P25,unaffected,4.443046945600789,0.9924500290104653,0.001237456847887301,0.6816691232681721
P25,affected,2.547746630365935,0.9241069855438631,0.007303977587855318,0.3872174401288283
P25,affected,3.333814982747926,0.9642606893971909,0.002919326130645121,0.5328096040347879
P25,affected,4.053124899406797,0.9403905643008571,0.003443735297051304,0.6075458848899113
P25,affected,3.7650868305013288,0.9513694216664381,0.0035585695082964493,0.5819195788509313
P25,affected,4.123062982151972,0.9547186015765615,0.0033807643769946357,0.6242346159112169
P25,affected,4.138592400522062,0.9659413664082365,0.002822051482097602,0.6332144101537156
P25,affected,4.0824355370200065,0.9291721535867785,0.004215401486239762,0.6033536317625712
P25,affected,3.67181700185655,0.9587695860806059,0.0032699271446898458,0.5749587986227597
P25,affected,4.181957766676817,0.9662781621509005,0.0026667046958144757,0.6379691010243012
P25,affected,4.177875707189876,0.9528806492432691,0.0034253738212833514,0.6287059833007251
P25,affected,3.885108464494603,0.9490613994163142,0.00405790485243529,0.5945528675891425
P25,affected,3.8213052254732176,0.9610089688713174,0.0036904976071134303,0.5945593542346658
P25,affected,3.6120717663620234,0.9440435271590353,0.0038730937302511857,0.5586682978969874
P25,affected,3.8411313255052084,0.9374492545710762,0.004044279436393262,0.5822694811093596
P25,affected,4.031216142392934,0.9574931918508334,0.0035388254954057483,0.6162179993765893
P25,affected,3.936487387275151,0.9485188996723274,0.004406226415860758,0.6000255348997279
P25,affected,3.5596500757389813,0.9284197869884007,0.005173087808030142,0.5428475390092405
P25,affected,3.86597348284927,0.961324404319868,0.0034902859273436134,0.6000110485731909
P25,affected,4.010535385240755,0.9414037251666958,0.004005348675881225,0.6036385991389543
P25,affected,4.108479533743992,0.9701141062806518,0.002843831584594245,0.6327431430383872
P25,unaffected,5.094177116977725,0.9926744709741184,0.0012951784316114804,0.7370548282100028
P25,unaffected,3.5937943595588804,0.991032715939819,0.0020459952846132693,0.5840444073460593
P25,unaffected,4.7530730448164995,0.9899919348210126,0.001730947971483861,0.7079581581291774
P25,unaffected,5.128236966748787,0.9966869118521701,0.0009623646402147761,0.7425655663505382
P25,unaffected,5.359750644006034,0.9931628065608271,0.001038192615397051,0.7562374596561845
P25,unaffected,5.050266755983219,0.9967124043322546,0.0009728028080721407,0.7367396141695497
P25,unaffected,5.204932426437833,0.9916239053188455,0.0010971503761030505,0.7443452033711438
P25,unaffected,5.416341108321224,0.9887551206903734,0.001559972982824234,0.7566333092770643
P25,unaffected,5.46165691438133,0.9936318525265954,0.001134653772585649,0.763326505426563
P25,unaffected,4.994151781350009,0.9937666163750893,0.0012416282219157731,0.7302577602278919
P25,unaffected,5.196205612853237,0.993200703756914,0.0008974047764163016,0.7449043403465991
P25,unaffected,5.115012814674268,0.9936852759977622,0.0012548896879108205,0.7393532531953614
P25,unaffected,5.378265206926189,0.9939605065885777,0.0010353730084340013,0.7580878419348331
P25,unaffected,5.200703905496167,0.9930792032018221,0.0012910889239326328,0.7451353185262526
P25,unaffected,4.719400129658126,0.9956655967150866,0.0012235576096513744,0.7091223944636512
P25,unaffected,5.305249840515288,0.9953121377824155,0.0009024423455637101,0.7541586514029414
P25,unaffected,4.907376735655668,0.9941794422904878,0.001164262353779622,0.7237144980725121
P25,unaffected,5.206143661477985,0.9932688894426538,0.0013122113723550459,0.745666493986809
P25,unaffected,5.0264798866968725,0.994130000991458,0.0013127349794709979,0.7330169282065806
P25,unaffected,4.981262061965745,0.9956216044088242,0.0011727960807810848,0.7306169632540573
P25,affected,5.009974544845937,0.9721241050382466,0.0019411377458946847,0.7155505939053504
P25,affected,4.792874960259795,0.965811271169577,0.002461592818435382,0.6939359899144725
P25,affected,5.224701691458744,0.9847261845492895,0.0017342495884081835,0.7405624331868665
P25,affected,5.214768660410431,0.9843625852184076,0.001512270775315666,0.7395897156871405
P25,affected,5.960129357996833,0.9813648438504159,0.0013956975569900376,0.7829897246419784
P25,affected,5.551279681727034,0.9803501406046905,0.0017187668558661818,0.7587559373516886
P25,affected,5.81990509019499,0.9844686135633847,0.0013798493626855806,0.7777984518953455
P25,affected,5.339330980905207,0.9850689115719087,0.0016418436104055955,0.7487056668675552
P25,affected,5.610000088596444,0.982538282210076,0.0015238046217104317,0.7640459301280763
P25,affected,5.787294464394412,0.9872040094894069,0.0013436510718111982,0.7781135082989473
P25,affected,5.827317142458767,0.9845026998609632,0.0014855157280638112,0.778240731642364
P25,affected,5.942538552799396,0.988850198957085,0.001232815951783394,0.7880175253901008
P25,affected,5.738962852005857,0.988225651774061,0.0015066911626782655,0.7761382892715687
P25,affected,5.469980465745423,0.9843344115430496,0.0015631781394036418,0.756717415362778
P25,affected,6.151462448349737,0.9885851655872114,0.0011835887091499258,0.7986369724290866
P25,affected,5.658413375505151,0.9878037103712688,0.0013849657633779686,0.7710620115450393
P25,affected,5.481737066189651,0.9865778420337337,0.0015362448797867306,0.7591942920736031
P25,affected,5.262058518353947,0.9856301434119411,0.0015660921040694998,0.7438517230558566
P25,affected,5.450070143807558,0.9880387621362485,0.0014709334552329575,0.7582816871849444
P25,affected,5.685422973832472,0.9873835742788342,0.0014214030140909067,0.7723403845373521
P25,affected,5.333403987122998,0.9752777515572191,0.0019597121531657554,0.7408685292331423
