part,trial,cond,measure,mmc,automq
P07,trial_75_R_affected,drop1,time_to_first_peak_velocity,1.4833333333333334,1.45
P07,trial_75_R_affected,drop1,time_to_peak_velocity,1.47,1.45
P07,trial_75_R_affected,drop1,max_elbow_angle,131.13580968552455,120.2647710398898
P07,trial_75_R_affected,drop1,peak_velocity,527.3466796875,405.35084184661895
P07,trial_75_R_affected,drop1,interjoint_coordination,0.9274419097054618,0.9186416177562302
P07,trial_75_R_affected,drop1,max_shoulder_abduction,60.801631696095136,72.84887342747761
P07,trial_75_R_affected,drop1,number_of_movement_units,2.8,5.0
P07,trial_75_R_affected,drop1,max_shoulder_flexion,67.82233545959964,70.72664699425152
P07,trial_75_R_affected,min2,max_trunk_displacement,88.19716222914633,86.62173461914062
P07,trial_75_R_affected,min2,peak_elbow_angular_velocity,91.04749617905209,35.84270528808133
P07,trial_75_R_affected,min2,total_movement_time,8.2,8.21
P07,trial_75_R_affected,min2,time_to_first_peak_velocity,1.5116666666666667,1.45
P07,trial_75_R_affected,min2,time_to_peak_velocity,1.5533333333333332,1.45
P07,trial_75_R_affected,min2,max_elbow_angle,132.3956538952074,120.2647710398898
P07,trial_75_R_affected,min2,peak_velocity,710.5478332519531,405.35084184661895
P07,trial_75_R_affected,min2,interjoint_coordination,0.9115198985319536,0.9186416177562302
P07,trial_75_R_affected,min2,max_shoulder_abduction,59.598217316174484,72.84887342747761
P07,trial_75_R_affected,min2,number_of_movement_units,3.5,5.0
P07,trial_75_R_affected,min2,max_shoulder_flexion,64.9782065668263,70.72664699425152
P07,trial_75_R_affected,miscal2,max_trunk_displacement,85.94808716708131,86.62173461914062
P07,trial_75_R_affected,miscal2,peak_elbow_angular_velocity,58.723685962145055,35.84270528808133
P07,trial_75_R_affected,miscal2,total_movement_time,8.2,8.21
P07,trial_75_R_affected,miscal2,time_to_first_peak_velocity,1.4833333333333336,1.45
P07,trial_75_R_affected,miscal2,time_to_peak_velocity,1.4666666666666666,1.45
P07,trial_75_R_affected,miscal2,max_elbow_angle,131.02286805755813,120.2647710398898
P07,trial_75_R_affected,miscal2,peak_velocity,514.1466461181641,405.35084184661895
P07,trial_75_R_affected,miscal2,interjoint_coordination,0.9311246857419487,0.9186416177562302
P07,trial_75_R_affected,miscal2,max_shoulder_abduction,61.173240954091625,72.84887342747761
P07,trial_75_R_affected,miscal2,number_of_movement_units,2.0,5.0
P07,trial_75_R_affected,miscal2,max_shoulder_flexion,68.41063049907378,70.72664699425152
P07,trial_75_R_affected,miscal4,max_trunk_displacement,85.94690835564332,86.62173461914062
P07,trial_75_R_affected,miscal4,peak_elbow_angular_velocity,58.86858376362865,35.84270528808133
P07,trial_75_R_affected,miscal4,total_movement_time,8.2,8.21
P07,trial_75_R_affected,miscal4,time_to_first_peak_velocity,1.4833333333333336,1.45
P07,trial_75_R_affected,miscal4,time_to_peak_velocity,1.4666666666666666,1.45
P07,trial_75_R_affected,miscal4,max_elbow_angle,130.96660030209705,120.2647710398898
P07,trial_75_R_affected,miscal4,peak_velocity,513.6685577392578,405.35084184661895
P07,trial_75_R_affected,miscal4,interjoint_coordination,0.9317287287792066,0.9186416177562302
P07,trial_75_R_affected,miscal4,max_shoulder_abduction,61.539080421963455,72.84887342747761
P07,trial_75_R_affected,miscal4,number_of_movement_units,2.0,5.0
P07,trial_75_R_affected,miscal4,max_shoulder_flexion,68.69197281544061,70.72664699425152
P07,trial_76_R_affected,full,max_shoulder_flexion,66.46413040834206,70.76377386015679
P07,trial_76_R_affected,full,max_shoulder_abduction,57.31194801085114,71.6508028206209
P07,trial_76_R_affected,full,max_elbow_angle,134.84367929405974,125.42022229622623
P07,trial_76_R_affected,full,peak_elbow_angular_velocity,55.75412360529981,29.487508695871156
P07,trial_76_R_affected,full,interjoint_coordination,0.7411867120867124,0.8137306023068948
P07,trial_76_R_affected,full,max_trunk_displacement,82.17395201967783,76.3516845703125
P07,trial_76_R_affected,full,peak_velocity,468.67327880859375,348.13830344706923
P07,trial_76_R_affected,full,total_movement_time,9.583333333333334,9.58
P07,trial_76_R_affected,full,time_to_peak_velocity,1.5,1.54
P07,trial_76_R_affected,full,time_to_first_peak_velocity,1.5333333333333334,1.54
P07,trial_76_R_affected,full,number_of_movement_units,8.0,7.0
P07,trial_76_R_affected,drop1,max_trunk_displacement,82.22687511231962,76.3516845703125
P07,trial_76_R_affected,drop1,peak_elbow_angular_velocity,57.83562664627946,29.487508695871156
P07,trial_76_R_affected,drop1,total_movement_time,9.583333333333334,9.58
P07,trial_76_R_affected,drop1,time_to_first_peak_velocity,1.5266666666666666,1.54
P07,trial_76_R_affected,drop1,time_to_peak_velocity,1.4966666666666666,1.54
P07,trial_76_R_affected,drop1,max_elbow_angle,135.0584575553574,125.42022229622623
P07,trial_76_R_affected,drop1,peak_velocity,548.5464660644532,348.13830344706923
P07,trial_76_R_affected,drop1,interjoint_coordination,0.7318806956457095,0.8137306023068948
P07,trial_76_R_affected,drop1,max_shoulder_abduction,57.42931844933658,71.6508028206209
P07,trial_76_R_affected,drop1,number_of_movement_units,6.0,7.0
P07,trial_76_R_affected,drop1,max_shoulder_flexion,66.26844157101331,70.76377386015679
P07,trial_76_R_affected,min2,max_trunk_displacement,83.08071224395323,76.3516845703125
P07,trial_76_R_affected,min2,peak_elbow_angular_velocity,84.7895821958356,29.487508695871156
P07,trial_76_R_affected,min2,total_movement_time,9.583333333333332,9.58
P07,trial_76_R_affected,min2,time_to_first_peak_velocity,1.5583333333333333,1.54
P07,trial_76_R_affected,min2,time_to_peak_velocity,1.5766666666666667,1.54
P07,trial_76_R_affected,min2,max_elbow_angle,136.14515879397445,125.42022229622623
P07,trial_76_R_affected,min2,peak_velocity,980.41962890625,348.13830344706923
P07,trial_76_R_affected,min2,interjoint_coordination,0.7219725026530016,0.8137306023068948
P07,trial_76_R_affected,min2,max_shoulder_abduction,56.58796639217199,71.6508028206209
P07,trial_76_R_affected,min2,number_of_movement_units,6.3,7.0
P07,trial_76_R_affected,min2,max_shoulder_flexion,63.46330935449439,70.76377386015679
P07,trial_76_R_affected,miscal2,max_trunk_displacement,82.14507816673446,76.3516845703125
P07,trial_76_R_affected,miscal2,peak_elbow_angular_velocity,55.71520419016922,29.487508695871156
P07,trial_76_R_affected,miscal2,total_movement_time,9.583333333333332,9.58
P07,trial_76_R_affected,miscal2,time_to_first_peak_velocity,1.5333333333333334,1.54
P07,trial_76_R_affected,miscal2,time_to_peak_velocity,1.5,1.54
P07,trial_76_R_affected,miscal2,max_elbow_angle,134.78805282277818,125.42022229622623
P07,trial_76_R_affected,miscal2,peak_velocity,468.6541809082031,348.13830344706923
P07,trial_76_R_affected,miscal2,interjoint_coordination,0.7424722343295371,0.8137306023068948
P07,trial_76_R_affected,miscal2,max_shoulder_abduction,57.70075092559491,71.6508028206209
P07,trial_76_R_affected,miscal2,number_of_movement_units,7.9,7.0
P07,trial_76_R_affected,miscal2,max_shoulder_flexion,66.75141655756805,70.76377386015679
P07,trial_76_R_affected,miscal4,max_trunk_displacement,82.11846327918998,76.3516845703125
P07,trial_76_R_affected,miscal4,peak_elbow_angular_velocity,55.64875236828958,29.487508695871156
P07,trial_76_R_affected,miscal4,total_movement_time,9.583333333333332,9.58
P07,trial_76_R_affected,miscal4,time_to_first_peak_velocity,1.5333333333333334,1.54
P07,trial_76_R_affected,miscal4,time_to_peak_velocity,1.5,1.54
P07,trial_76_R_affected,miscal4,max_elbow_angle,134.7388157405383,125.42022229622623
P07,trial_76_R_affected,miscal4,peak_velocity,469.1950317382813,348.13830344706923
P07,trial_76_R_affected,miscal4,interjoint_coordination,0.7440096064860194,0.8137306023068948
P07,trial_76_R_affected,miscal4,max_shoulder_abduction,58.09423947350797,71.6508028206209
P07,trial_76_R_affected,miscal4,number_of_movement_units,7.8,7.0
P07,trial_76_R_affected,miscal4,max_shoulder_flexion,67.05882860773241,70.76377386015679
P07,trial_77_R_affected,full,max_shoulder_flexion,41.6389550233211,43.944892422875036
P07,trial_77_R_affected,full,max_shoulder_abduction,19.751838703117087,40.15293170147231
P07,trial_77_R_affected,full,max_elbow_angle,149.4490139548551,134.811769778873
P07,trial_77_R_affected,full,peak_elbow_angular_velocity,45.54265397413616,23.68539043088589
P07,trial_77_R_affected,full,interjoint_coordination,0.9756735961715227,0.9356771911414498
P07,trial_77_R_affected,full,max_trunk_displacement,83.1169701320117,82.85794067382812
P07,trial_77_R_affected,full,peak_velocity,540.04736328125,445.5171588563698
P07,trial_77_R_affected,full,total_movement_time,10.016666666666667,10.02
P07,trial_77_R_affected,full,time_to_peak_velocity,0.7166666666666667,0.73
P07,trial_77_R_affected,full,time_to_first_peak_velocity,0.7333333333333333,0.73
P07,trial_77_R_affected,full,number_of_movement_units,11.0,14.0
P07,trial_77_R_affected,drop1,max_trunk_displacement,83.0489330871366,82.85794067382812
P07,trial_77_R_affected,drop1,peak_elbow_angular_velocity,52.4226045312736,23.68539043088589
P07,trial_77_R_affected,drop1,total_movement_time,10.016666666666667,10.02
P07,trial_77_R_affected,drop1,time_to_first_peak_velocity,0.74,0.73
P07,trial_77_R_affected,drop1,time_to_peak_velocity,0.72,0.73
P07,trial_77_R_affected,drop1,max_elbow_angle,149.41536765707062,134.811769778873
P07,trial_77_R_affected,drop1,peak_velocity,553.5829040527344,445.5171588563698
P07,trial_77_R_affected,drop1,interjoint_coordination,0.9722813522924634,0.9356771911414498
P07,trial_77_R_affected,drop1,max_shoulder_abduction,19.931176405737297,40.15293170147231
P07,trial_77_R_affected,drop1,number_of_movement_units,11.6,14.0
P07,trial_77_R_affected,drop1,max_shoulder_flexion,41.73052886948256,43.944892422875036
P07,trial_77_R_affected,min2,max_trunk_displacement,83.37247580395592,82.85794067382812
P07,trial_77_R_affected,min2,peak_elbow_angular_velocity,80.44762134768958,23.68539043088589
P07,trial_77_R_affected,min2,total_movement_time,10.016666666666667,10.02
P07,trial_77_R_affected,min2,time_to_first_peak_velocity,0.7433333333333334,0.73
P07,trial_77_R_affected,min2,time_to_peak_velocity,0.7283333333333334,0.73
P07,trial_77_R_affected,min2,max_elbow_angle,149.70212019746504,134.811769778873
P07,trial_77_R_affected,min2,peak_velocity,707.5635314941406,445.5171588563698
P07,trial_77_R_affected,min2,interjoint_coordination,0.9099790957558678,0.9356771911414498
P07,trial_77_R_affected,min2,max_shoulder_abduction,24.17333891798632,40.15293170147231
P07,trial_77_R_affected,min2,number_of_movement_units,9.4,14.0
P07,trial_77_R_affected,min2,max_shoulder_flexion,40.76987132375199,43.944892422875036
P07,trial_77_R_affected,miscal2,max_trunk_displacement,83.10948844949507,82.85794067382812
P07,trial_77_R_affected,miscal2,peak_elbow_angular_velocity,45.75880714230462,23.68539043088589
P07,trial_77_R_affected,miscal2,total_movement_time,10.016666666666667,10.02
P07,trial_77_R_affected,miscal2,time_to_first_peak_velocity,0.7333333333333333,0.73
P07,trial_77_R_affected,miscal2,time_to_peak_velocity,0.7166666666666667,0.73
P07,trial_77_R_affected,miscal2,max_elbow_angle,149.40516378216262,134.811769778873
P07,trial_77_R_affected,miscal2,peak_velocity,539.6828186035157,445.5171588563698
P07,trial_77_R_affected,miscal2,interjoint_coordination,0.9760314739904281,0.9356771911414498
P07,trial_77_R_affected,miscal2,max_shoulder_abduction,19.863330220820753,40.15293170147231
P07,trial_77_R_affected,miscal2,number_of_movement_units,11.4,14.0
P07,trial_77_R_affected,miscal2,max_shoulder_flexion,41.722825465822964,43.944892422875036
P07,trial_77_R_affected,miscal4,max_trunk_displacement,83.11915624820088,82.85794067382812
P07,trial_77_R_affected,miscal4,peak_elbow_angular_velocity,46.037190816909515,23.68539043088589
P07,trial_77_R_affected,miscal4,total_movement_time,10.016666666666667,10.02
P07,trial_77_R_affected,miscal4,time_to_first_peak_velocity,0.735,0.73
P07,trial_77_R_affected,miscal4,time_to_peak_velocity,0.7166666666666667,0.73
P07,trial_77_R_affected,miscal4,max_elbow_angle,149.36359735123534,134.811769778873
P07,trial_77_R_affected,miscal4,peak_velocity,539.0498718261719,445.5171588563698
P07,trial_77_R_affected,miscal4,interjoint_coordination,0.9764673659777536,0.9356771911414498
P07,trial_77_R_affected,miscal4,max_shoulder_abduction,19.9600087760582,40.15293170147231
P07,trial_77_R_affected,miscal4,number_of_movement_units,11.8,14.0
P07,trial_77_R_affected,miscal4,max_shoulder_flexion,41.80512098378866,43.944892422875036
P07,trial_78_R_affected,full,max_shoulder_flexion,64.68909959489693,68.02639008892365
P07,trial_78_R_affected,full,max_shoulder_abduction,56.03678503228403,69.70330549238544
P07,trial_78_R_affected,full,max_elbow_angle,135.8546363328727,125.11536093430738
P07,trial_78_R_affected,full,peak_elbow_angular_velocity,42.42235097025585,28.61180630130349
P07,trial_78_R_affected,full,interjoint_coordination,0.8829430189805383,0.9191870652600085
P07,trial_78_R_affected,full,max_trunk_displacement,106.27749647084146,101.3055191040039
P07,trial_78_R_affected,full,peak_velocity,387.0215148925781,358.4796193963349
P07,trial_78_R_affected,full,total_movement_time,10.65,10.66
P07,trial_78_R_affected,full,time_to_peak_velocity,1.4166666666666667,1.44
P07,trial_78_R_affected,full,time_to_first_peak_velocity,1.4166666666666667,1.44
P07,trial_78_R_affected,full,number_of_movement_units,4.0,5.0
P07,trial_78_R_affected,drop1,max_trunk_displacement,106.15471145953583,101.3055191040039
P07,trial_78_R_affected,drop1,peak_elbow_angular_velocity,46.473800942274124,28.61180630130349
P07,trial_78_R_affected,drop1,total_movement_time,10.65,10.66
P07,trial_78_R_affected,drop1,time_to_first_peak_velocity,1.4166666666666667,1.44
P07,trial_78_R_affected,drop1,time_to_peak_velocity,1.4200000000000002,1.44
P07,trial_78_R_affected,drop1,max_elbow_angle,135.966978958623,125.11536093430738
P07,trial_78_R_affected,drop1,peak_velocity,411.4945373535156,358.4796193963349
P07,trial_78_R_affected,drop1,interjoint_coordination,0.8766685608666901,0.9191870652600085
P07,trial_78_R_affected,drop1,max_shoulder_abduction,56.155433180120234,69.70330549238544
P07,trial_78_R_affected,drop1,number_of_movement_units,6.2,5.0
P07,trial_78_R_affected,drop1,max_shoulder_flexion,64.38706001958559,68.02639008892365
P07,trial_78_R_affected,min2,max_trunk_displacement,106.39446020070625,101.3055191040039
P07,trial_78_R_affected,min2,peak_elbow_angular_velocity,92.21888718144649,28.61180630130349
P07,trial_78_R_affected,min2,total_movement_time,10.650000000000002,10.66
P07,trial_78_R_affected,min2,time_to_first_peak_velocity,1.4366666666666665,1.44
P07,trial_78_R_affected,min2,time_to_peak_velocity,1.4400000000000002,1.44
P07,trial_78_R_affected,min2,max_elbow_angle,137.23320435936583,125.11536093430738
P07,trial_78_R_affected,min2,peak_velocity,599.9502868652344,358.4796193963349
P07,trial_78_R_affected,min2,interjoint_coordination,0.8676653591874599,0.9191870652600085
P07,trial_78_R_affected,min2,max_shoulder_abduction,54.598675011022635,69.70330549238544
P07,trial_78_R_affected,min2,number_of_movement_units,7.2,5.0
P07,trial_78_R_affected,min2,max_shoulder_flexion,61.45713406099004,68.02639008892365
P07,trial_78_R_affected,miscal2,max_trunk_displacement,106.27548235841964,101.3055191040039
P07,trial_78_R_affected,miscal2,peak_elbow_angular_velocity,42.3759647935157,28.61180630130349
P07,trial_78_R_affected,miscal2,total_movement_time,10.650000000000002,10.66
P07,trial_78_R_affected,miscal2,time_to_first_peak_velocity,1.4166666666666665,1.44
P07,trial_78_R_affected,miscal2,time_to_peak_velocity,1.4166666666666665,1.44
P07,trial_78_R_affected,miscal2,max_elbow_angle,135.80401135849098,125.11536093430738
P07,trial_78_R_affected,miscal2,peak_velocity,386.6363067626953,358.4796193963349
P07,trial_78_R_affected,miscal2,interjoint_coordination,0.8838667330776261,0.9191870652600085
P07,trial_78_R_affected,miscal2,max_shoulder_abduction,56.37327137052017,69.70330549238544
P07,trial_78_R_affected,miscal2,number_of_movement_units,4.0,5.0
P07,trial_78_R_affected,miscal2,max_shoulder_flexion,64.95549385346666,68.02639008892365
P07,trial_78_R_affected,miscal4,max_trunk_displacement,106.29407761625143,101.3055191040039
P07,trial_78_R_affected,miscal4,peak_elbow_angular_velocity,42.32968805443826,28.61180630130349
P07,trial_78_R_affected,miscal4,total_movement_time,10.650000000000002,10.66
P07,trial_78_R_affected,miscal4,time_to_first_peak_velocity,1.4166666666666665,1.44
P07,trial_78_R_affected,miscal4,time_to_peak_velocity,1.4216666666666666,1.44
P07,trial_78_R_affected,miscal4,max_elbow_angle,135.7595015636617,125.11536093430738
P07,trial_78_R_affected,miscal4,peak_velocity,386.12843933105466,358.4796193963349
P07,trial_78_R_affected,miscal4,interjoint_coordination,0.8850276857111326,0.9191870652600085
P07,trial_78_R_affected,miscal4,max_shoulder_abduction,56.71856942305584,69.70330549238544
P07,trial_78_R_affected,miscal4,number_of_movement_units,4.0,5.0
P07,trial_78_R_affected,miscal4,max_shoulder_flexion,65.24820274150073,68.02639008892365
P07,trial_79_R_affected,full,max_shoulder_flexion,61.85390233080815,63.84276106563769
P07,trial_79_R_affected,full,max_shoulder_abduction,54.477909026540615,67.26415820894596
